item_code,item,unit,item_group,item_category,2023-01-01,2023-01-09,2023-01-16,2023-01-18,2023-01-19,2023-01-30
1619,SUSU TEPUNG SEGERA DUTCHLADY (BIASA ),600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,18.746315789473684,18.771052631578947,18.78263157894737,,18.819166666666668,18.834864864864866
1623,S-26 SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,55.9625,56.092592592592595,55.95416666666667,,55.95416666666667,55.99107142857143
1624,S-26 GOLD SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,77.86607142857143,77.68400000000001,77.78333333333333,,77.75185185185185,77.74285714285715
1628,NESTLE CERELAC GANDUM DAN MADU - KOTAK,225g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,8.773611111111112,8.804545454545455,8.875,,8.851923076923077,8.882
1629,NESTLE CERELAC BERAS MERAH & SUSU - TIN,350 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,12.662135922330098,12.691346153846155,12.679439252336449,,12.679411764705883,12.678846153846154
1630,BERUS GIGI COLGATE (TWISTER - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,4.523076923076923,,,,4.420930232558139,
1635,NESTLE COFFEE-MATE,450 g,MINUMAN,BAHAN-BAHAN MINUMAN,8.482380952380952,,,,8.605970149253732,
1636,MILO (PAKET),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,9.459364161849711,,,,9.54931937172775,
1637,MILO (PAKET),1kg,MINUMAN,BAHAN-BAHAN MINUMAN,21.174491978609627,,,,21.2996568627451,
1638,MILO 3 IN 1 (PAKET) - ORIGINAL,30x33g,MINUMAN,BAHAN-BAHAN MINUMAN,25.602941176470587,,,,25.71190476190476,
1645,SERBUK KOPI CAP KAPAL API (KASAR) (BERBUNGKUS),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,4.675806451612904,,,,4.656666666666667,
1646,SERBUK KOPI HANG TUAH ROBUSTA,200 g,MINUMAN,BAHAN-BAHAN MINUMAN,5.1,,,,5.008333333333334,
1647,TEH LIPTON (SERBUK),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,11.932727272727274,,,,11.959999999999999,
1650,TEH LIPTON (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,15.60087912087912,,,,15.595531914893618,
1651,YEO'S SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,1.1246153846153846,,,,1.1333333333333333,
1804,KEPAK AYAM (CHICKEN WING) (1KG),1kg,BARANGAN SEGAR,AYAM,14.53076923076923,14.703571428571427,14.88125,,15.00625,14.99642857142857
1818,KACANG BOTOL,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.270588235294118,14.878947368421052,15.266666666666667,,15.361904761904762,15.48125
1819,LENGKUAS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.849253731343284,8.892424242424243,8.903030303030304,,8.933333333333334,8.919354838709678
1820,TELUR MASIN,1 biji,BARANGAN SEGAR,TELUR,1.3938271604938273,1.3921348314606743,1.3922826086956521,,1.3906896551724137,1.3833333333333333
1821,TELUR MASIN,4 Biji,BARANGAN SEGAR,TELUR,5.697826086956522,5.706521739130435,5.678723404255319,,5.691111111111112,5.6891304347826095
1822,BERAS SUPER SPECIAL TEMPATAN SABAH RICE VAGAS TOKOU,10 kg,BARANGAN BERBUNGKUS,BERAS,27.833333333333332,27.833333333333332,27.833333333333332,,27.833333333333332,27.8
1823,BERAS TQR SABAH CAP TKC 5%,10 kg,BARANGAN BERBUNGKUS,BERAS,31.32222222222222,31.3625,31.3625,,31.3625,31.3625
1824,BERAS SUPER HUMA CAP KELISA EMAS (SABAH),10 kg,BARANGAN BERBUNGKUS,BERAS,28.660000000000004,28.46,28.46,,28.46,28.7
1825,BERAS SUPER CAP ANGGUR SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,27.439999999999998,27.419047619047618,27.419047619047618,,27.419047619047618,27.422727272727272
1826,BERAS SUPER CAP RODA SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,27.144444444444446,27.18421052631579,27.18421052631579,,27.194444444444443,27.210526315789473
1827,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP MUHIBAH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,3.8777777777777778,3.872727272727273,3.8600000000000003,,3.8545454545454545,3.8444444444444446
1828,KICAP SOYA PEKAT MANIS CAP AYAM,330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,3.4523529411764704,3.4523529411764704,3.4659999999999997,,3.449375,3.4526666666666666
1829,BUTTERLITE (LEPA SUSU ISTIMEWA),250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),7.55,7.55,7.55,,7.5200000000000005,7.5200000000000005
1833,BERAS PREMIUM CAP UNCLE TAN,10 kg,BARANGAN BERBUNGKUS,BERAS,30.93333333333333,30.78333333333333,30.9,,30.76,30.733333333333334
1837,KICAP TONG NAM (DARK SOY SAUCE),330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,3.353846153846154,3.3166666666666664,3.284615384615385,,3.3230769230769233,3.3153846153846156
1838,SERBUK KARI IKAN ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.55,4.483333333333333,4.483333333333333,,4.5200000000000005,4.483333333333333
1839,SERBUK KARI DAGING ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.82,4.742857142857143,4.742857142857143,,4.742857142857143,4.742857142857143
1849,TEPUNG NAIK SENDIRI CAP 'BLUE KEY',1kg,BARANGAN BERBUNGKUS,TEPUNG,5.196266666666667,5.236625,5.2360493827160495,,5.254,5.240422535211268
1851,TENOM COFFEE WANG EMAS (SERBUK),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,3.675,,,,3.6399999999999997,
1852,DESA FRESH MILK (KOTAK),1 liter,MINUMAN,TERSEDIA MINUM,7.199999999999999,,,,7.199999999999999,
1854,KORDIAL F&N SUN VALLEY (GRENADINE),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,11.252051282051282,,,,11.347209302325581,
1870,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP  FAIZA)",1kg,BARANGAN BERBUNGKUS,TEPUNG,3.6,3.6142857142857143,3.6,,3.6,3.6
1871,KRIMER SEJAT CAIR SAJI,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.375238095238095,3.3818390804597698,3.375238095238095,,3.386049382716049,3.3977215189873418
1872,MAYONIS SEBENAR LADY'S CHOICE,220ml,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),6.923939393939394,6.925079365079364,6.960172413793104,,6.987910447761194,6.938166666666667
1873,KRIMER MANIS CAP TEAPOT,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.644444444444444,3.736363636363636,3.8599999999999994,,3.836363636363636,3.8599999999999994
1876,PELEMBUT PAKAIAN - DOWNY (PREMIUM PARFUM PASSION),800ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,12.183043478260869,,,,12.175696202531645,
1879,SEVEN UP LEMON & LIME (TIN),320ml,MINUMAN,TERSEDIA MINUM,1.8206896551724137,,,,1.8272727272727272,
1881,SERBUK CABAI ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),6.4818181818181815,6.536363636363637,6.56923076923077,,6.56923076923077,6.584615384615385
1882,TUNA CAP AYAM (TUNA MAYONNAISE),160 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,7.125344827586207,7.111900826446281,7.117258064516129,,7.12236220472441,7.1234710743801655
1899,CILI KERING KERINTING (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,28.391935483870967,28.422388059701493,28.52238805970149,,28.516129032258064,28.341379310344827
1900,CILI KERING LEPER (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,22.397777777777776,22.230232558139534,22.275000000000002,,22.01707317073171,21.72439024390244
1904,DUMEX DUGRO 3 (1-3 TAHUN) PERISA ASLI (850G),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,28.977684210526316,29.017087378640774,28.949056603773585,,28.95830357142857,28.79083333333333
1907,DAGING KAMBING BEBIRI IMPORT BERTULANG (LAMB) (AUSTRALIA - KOTAK) (1KG),1kg,BARANGAN SEGAR,DAGING,44.163333333333334,47.8475,46.75,,55.7,52.5
1914,DAGING KERBAU IMPORT (INDIA) (BLOCK),1kg,BARANGAN SEGAR,DAGING,20.9,20.266666666666666,19.633333333333333,,19.7,19.7
1915,IKAN JENAHAK (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,46.0,46.0,46.0,,46.0,46.0
1916,IKAN DEMUDUK/CUPAK/CERMIN (b	$ 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,23.333333333333332,26.0,25.666666666666668,,25.666666666666668,18.0
1917,IKAN PARANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,12.3,
1918,IKAN TERUBOK (b	$ 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,31.9,31.9,,31.9,31.9
1920,KERANG (SAIZ SEDERHANA),1kg,BARANGAN SEGAR,BAHAN LAUT,15.071428571428571,14.9,14.916666666666666,,15.722222222222221,15.8
1921,IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,15.927777777777777,15.934999999999999,15.985714285714286,,16.188235294117646,16.089473684210525
1922,SADERI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.107692307692307,10.3796,10.153461538461539,,10.295416666666666,9.624166666666666
1923,TERUNG BULAT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.655999999999999,11.23076923076923,11.7125,,11.692857142857141,11.934782608695652
1924,SERBUK KUNYIT ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),5.275,5.14,5.14,,5.14,5.116666666666666
1925,CILI API/PADI MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,55.0,55.0,21.0,,21.0,
1926,CILI AKAR HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.776181818181819,15.009245283018869,14.991964285714285,,14.96709090909091,14.662549019607843
1927,CILI AKAR MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,19.50740740740741,19.58241379310345,19.57794117647059,,19.8275,20.29222222222222
1928,LIMAU KASTURI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.060392156862745,9.336153846153847,9.625098039215686,,9.55056603773585,9.696764705882353
1930,TELUR AYAM KAMPUNG,10 biji,BARANGAN SEGAR,TELUR,7.300000000000001,7.166666666666667,7.218181818181819,,7.263636363636365,7.391666666666667
1931,BAWANG BESAR IMPORT (PAKISTAN),1kg,BARANGAN KERING,BAWANG,4.133333333333334,4.114285714285715,4.34875,,4.2988888888888885,4.3
1937,MINYAK MASAK TULEN CAP SAJI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.9,6.9,6.9,,6.9,6.9
1938,MINYAK MASAK TULEN CAP SAJI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.298148148148151,13.297916666666667,13.300000000000002,,13.3,13.298214285714286
1939,MINYAK MASAK TULEN CAP SAJI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.85188405797101,30.838387096774195,30.845,,30.846718749999997,30.855573770491805
1940,MINYAK MASAK TULEN CAP ALIF,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.9,6.9,6.9,,6.9,6.9
1941,MINYAK MASAK TULEN CAP ALIF,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.3,13.3,13.3,,13.3,13.3
1942,MINYAK MASAK TULEN CAP ALIF,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.9,30.799285714285713,30.698571428571427,,30.713571428571424,30.771818181818183
1943,KACANG MERAH (IMPORT),1kg,BARANGAN KERING,KACANG,12.948979591836734,13.005999999999998,12.915999999999999,,12.839215686274509,12.793181818181818
1944,KACANG SOYA (IMPORT),1kg,BARANGAN KERING,KACANG,6.49,6.519714285714286,6.505588235294118,,6.505428571428571,6.4809375
1945,TAUHU (JENIS KERAS),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,0.6338709677419354,0.6366666666666667,0.6424242424242425,,0.628125,0.6532258064516129
1946,TEMPE (BUNGKUSAN PLASTIK),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,1.35,1.3452380952380953,1.3581395348837209,,1.365609756097561,1.3725
1947,SERBUK PENAIK ROYAL (TIN),113g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,5.801351351351352,5.796428571428571,5.789285714285715,,5.786904761904762,5.786904761904762
1948,RAGI BULAT/RAGI TAPAI,1 biji,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.2166666666666666,1.2142857142857142,1.2142857142857142,,1.2125,1.4000000000000001
1949,ROTI WHOLEMEAL (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,ROTI,5.5,,,,,
1950,BUNGA RAYA YIS SEGERA,11g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.25,1.2666666666666666,1.25,,1.25,1.2
1951,BERAS SUPER CAP 3A BOY (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,29.294736842105266,29.322727272727274,29.195,,29.263157894736842,29.3
1952,KRIMER SEJAT CAP F&N,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,4.035443037974684,4.037078651685394,4.0810344827586205,,4.0794623655913975,4.073516483516483
1953,KRIMER MANIS PEKAT CAP SAJI,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.314285714285714,3.320945945945946,3.323972602739726,,3.330405405405405,3.33125
1954,SUSU TEPUNG SEGERA EVERYDAY,900 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,29.10108108108108,29.128249999999998,29.05622222222222,,29.045625,29.051875
1955,YOGURT MARIGOLD (LOW FAT) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,2.5130434782608693,,,,2.522,
1956,NAN PRO LANGKAH 1 RUMUSAN BAYI (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,71.42375,71.42375,71.42375,,71.05714285714285,71.42375
1957,NAN PRO LANGKAH 2 RUMUSAN SUSULAN (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,67.76,67.76,67.76,,67.45428571428572,67.76
1958,NANKID OPTIPRO LANGKAH 3 RUMUSAN UNTUK KANAK-KANAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,46.03333333333333,46.06,46.199999999999996,,45.86,46.199999999999996
1959,SUSU SEGAR FARM FRESH,1 liter,MINUMAN,TERSEDIA MINUM,8.072727272727272,,,,8.35,
1960,SUSU SEGAR KURMA FARM FRESH,700 g,MINUMAN,TERSEDIA MINUM,7.7,,,,7.616666666666667,
1961,ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - TIN,1.5kg,SUSU DAN BARANGAN BAYI,SUSU BAYI,93.5,93.5,94.85,,94.85,94.85
1962,NESTUM (ORIGINAL),500 g,MINUMAN,BAHAN-BAHAN MINUMAN,8.591363636363637,,,,8.629166666666666,
1963,REFILL ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - KOTAK,550 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,35.79666666666667,35.61,35.79806451612903,,35.791875,35.653
1964,QUAKER OATS INSTANT OATMEALS,1kg,MINUMAN,BAHAN-BAHAN MINUMAN,11.89857142857143,,,,11.948333333333332,
1965,PEDIASURE (VANILA),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,70.7625,70.88205128205128,70.80897435897437,,71.01125,71.12317073170732
1966,MILNA BISKUT RUSK (ASLI),130g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,7.265,7.222058823529412,7.237878787878788,,7.232857142857143,7.21875
1967,PETPET GOLD+,M70,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,30.436052631578946,30.588974358974358,30.633409090909087,,30.56822222222222,30.667804878048777
1968,DRYPERS WEE WEE DRY (M74),M74,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,34.579722222222216,34.54868421052631,34.83,,34.669411764705885,34.8390625
1969,HUGGIES DRY DIAPERS (M72),M72,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,34.51857142857143,34.3995,34.595217391304345,,34.27095238095238,34.415263157894735
1970,DIAPEX EASY,M70,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,27.638245614035085,27.374615384615385,27.455185185185183,,27.47653846153846,27.347692307692306
1971,FITTI,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,24.76111111111111,24.86875,25.23125,,25.23125,24.66875
1972,MAMYPOKO EXTRA DRY,M54,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,46.5,44.5,43.666666666666664,,43.666666666666664,43.666666666666664
1974,DRYPERS DRYPANTZ,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,32.79727272727273,32.64925,32.62365853658537,,32.6178947368421,32.718378378378375
1975,HUGGIES DRY PANTS,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,33.06875,32.948750000000004,33.25,,32.9875,32.957692307692305
1976,MAGGI MI SEGERA PERISA KARI,5 X 79g,BARANGAN BERBUNGKUS,MI SEGERA,5.085935828877005,5.081105769230769,5.102019230769231,,5.1149047619047625,5.1331500000000005
1977,CINTAN MI SEGERA PERISA AYAM,5 X 75g,BARANGAN BERBUNGKUS,MI SEGERA,5.156428571428571,5.1454545454545455,5.125,,5.185714285714285,5.1466666666666665
1978,MI SEDAP MI GORENG PERISA ASLI,5 X 90g,BARANGAN BERBUNGKUS,MI SEGERA,5.233837837837838,5.24538860103627,5.251347150259067,,5.266113989637306,5.260748663101604
1979,SABUN MANDIAN LIFEBUOY (COOL FRESH),300ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,7.31622641509434,,,,7.399818181818182,
1980,SABUN MANDIAN DETTOL ANTIBACTERIAL (FRESH),500 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,12.782456140350877,,,,12.831034482758621,
1981,SABUN MANDIAN LUX (MAGICAL SPELL),220 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,6.1000000000000005,,,,6.16,
1982,SYAMPU REJOICE (RICH SOFT SMOOTH),340ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,11.944385964912282,,,,12.132105263157895,
1983,SYAMPU PANTENE PRO-V (HAIR FALL CONTROL),340ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,13.753898305084746,,,,13.751884057971015,
1984,SYAMPU HEAD & SHOULDERS (SMOOTH & SILKY),330 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,16.87391304347826,,,,16.580980392156864,
1985,TUALA WANITA KOTEX SOFT & SMOOTH (MAXI - NON WING),10 PAD,PRODUK KEBERSIHAN,PENJAGAAN DIRI,3.5907142857142857,,,,3.579333333333333,
1986,TUALA WANITA LIBRESSE (MAXI - NON WING),10 PAD,PRODUK KEBERSIHAN,PENJAGAAN DIRI,3.7461538461538457,,,,3.778421052631579,
1987,DEODORAN NIVEA MAN (BLACK & WHITE INVISIBLE - ORIGINAL),150 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,15.242857142857144,,,,15.275,
1988,DEODORAN NIVEA (EXTRA BRIGHTENING),150 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,15.5,,,,15.607692307692307,
1989,DEODORAN REXONA MEN (SPORT DEFENSE),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,8.048,,,,8.154237288135594,
1990,DEODORAN REXONA (POWDER DRY BRIGHTENING),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,7.974193548387097,,,,8.071428571428571,
1991,SABUN SERBUK BREEZE (POWER CLEAN),750 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,5.946511627906977,,,,5.981111111111112,
1992,SABUN SERBUK ATTACK (AROMA FRESH + COLOUR),800 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,8.858536585365853,,,,8.790217391304349,
1993,SABUN SERBUK TOP (SUPER COLOUR),750 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,6.276404494382023,,,,6.3304210526315785,
1995,DAIA EXCELLENT WASHING POWER (EUA DE PARFUM),750 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,5.987181818181819,,,,6.013739837398374,
1996,PELEMBUT PAKAIAN - SOFTLAN (FLORAL FANTASY),1 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,5.81551724137931,,,,5.930882352941176,
1998,PENCUCI PELBAGAI GUNA DETTOL (LAVENDER),2.5 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,18.06,,,,18.06,
1999,PENCUCI PELBAGAI GUNA MR MUSCLE (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,13.251190476190478,,,,13.237804878048781,
2000,PENCUCI PELBAGAI GUNA AJAX FABULOSO (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,14.518510638297872,,,,14.578736842105263,
2001,DUMEX DUPRO 2 (RUMUSAN SUSULAN),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,26.997204301075268,27.03791666666667,27.047346938775508,,27.071770833333332,27.06112244897959
2002,PELUNTUR CLOROX (ORIGINAL),1 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,4.969117647058824,,,,5.0375,
2003,BIHUN KERING IMPORT (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,BIHUN,4.55,4.49,4.49,,4.544444444444444,4.5
2008,SUSU TEPUNG PENUH KRIM SEGERA NESPRAY,480 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,21.54095744680851,21.556499999999996,21.556796116504852,,21.543367346938776,21.543367346938776
2009,DUTCH LADY 123 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,25.315213675213677,25.177768595041325,25.117731092436973,,25.125983606557377,25.155593220338986
2010,DUTCH LADY 456 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,24.91965517241379,24.96096,25.03736434108527,,25.03015748031496,25.06081967213115
2011,KIUB SUP TOM YAM (MAGGI),6 X 10g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),3.32093023255814,3.3048780487804876,3.311363636363636,,3.3068181818181817,3.3000000000000003
2012,KICAP TAMIN (DARK SOY SAUCE),350ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,4.721428571428571,4.663636363636363,4.675,,4.675,4.675
2013,KRAFT DAIRYLEA SINGLES CHEESE 12 SLICES,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),12.725000000000001,12.125,12.283333333333333,,12.283333333333333,12.283333333333333
2014,ENFAGROW A+ MIND PRO LANGKAH 3 VANILA (KOTAK),500 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,47.81666666666666,47.628571428571426,47.628571428571426,,47.628571428571426,47.8
2015,PETPET PANTS GOLD+,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,31.01176470588235,30.755000000000003,30.74090909090909,,30.73333333333333,30.5552
2016,SABUN SERBUK FAB (PERFECT),680g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,5.175675675675675,,,,5.209302325581396,
2017,DYNAMO POWER GEL (PERFECT CLEAN),2.6kg,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,26.478999999999996,,,,26.052666666666664,
2018,SABUN PENCUCI SUNLIGHT (LEMON),900ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,7.055476190476191,,,,7.039645390070922,
2019,NESCAFE 3 IN 1 ORIGINAL (AROMATIC & BALANCED),25 x 18g,MINUMAN,BAHAN-BAHAN MINUMAN,14.089230769230769,,,,14.217375,
2020,YOGURT LACTEL (FAT FREE) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,2.716666666666667,,,,2.65,
