item_code,item,unit,item_group,item_category,2023-03-01,2023-03-02,2023-03-03,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-11,2023-03-12,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.49,4.49,5.99,6.2225,5.99,5.99,5.99,5.99,5.99,5.99,6.285,5.99,5.99,5.99,3.99,,3.99,6.427142857142857,3.99,3.99,5.99,5.99,5.99,5.99,6.571428571428571,,,5.99,5.99
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,6.99,,,,,,,6.99,,,,,,,6.99,,,,,,,7.5,,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,27.22941176470588,,,,,,,28.064285714285713,,,,,,,28.15833333333333,,,,,,,26.86,,,,
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,11.77206896551724,,,,,,,12.088888888888889,,,,,,,11.737037037037036,,,,,,,12.173235294117646,,,,
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,11.78,,,,,,,12.0,,,,,,,12.166666666666666,,,,,,,12.25,,,,
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,38.0,,,,,,,38.0,,,,,,,38.0,,,,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,35.0,,,,,,,35.0,,,,,,,35.0,,,,,,,35.0,,,,
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,15.594736842105263,,,,,,,15.716666666666665,,,,,,,14.854545454545455,,,,,,,15.836875,,,,
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,40.55714285714286,,,,,,,40.2,,,,,,,39.748333333333335,,,,,,,37.483333333333334,,,,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,36.0,,,,,,,36.5,,,,,,,36.5,,,,,,,38.0,,,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,31.666666666666668,,,,,,,33.5,,,,,,,31.666666666666668,,,,,,,30.666666666666668,,,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,13.25,,,,,,,13.444444444444445,,,,,,,12.8,,,,,,,13.166666666666666,,,,
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,20.459333333333333,,,,,,,20.705555555555556,,,,,,,20.576470588235296,,,,,,,20.86875,,,,
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,11.99,11.99,13.875882352941177,14.99,14.99,14.99,13.49,13.49,,14.043000000000001,11.99,11.99,14.99,,,,13.59,12.99,12.99,,12.99,12.99,14.99,13.486451612903226,,10.99,,
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,29.0,,,,,,,30.0,,,,,,,30.0,,,,,,,28.5,,,,
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,10.0,,,,,,,10.0,,,,,,,,,,,,,,10.0,,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,40.333333333333336,,,,,,,41.0,,,,,,,41.333333333333336,,,,,,,43.0,,,,
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.99,12.99,12.99,14.726363636363637,13.99,,,,,,14.391304347826088,,,,,,,14.55,,,,,,,14.166190476190476,,,,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,9.99,9.99,9.99,12.199000000000002,9.99,9.99,9.99,9.99,9.99,9.99,11.598749999999999,9.99,9.99,9.99,9.99,9.99,9.99,11.578999999999999,9.99,9.99,9.99,9.99,9.99,9.99,11.906923076923077,9.99,9.99,9.99,9.99
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,,6.0,,,,,,,9.333333333333334,,,,,,,9.0,,,,,,,9.0,,,,
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.49,13.49,13.49,14.520789473684209,13.49,13.49,12.79,12.79,12.19,10.29,14.504871794871796,10.29,10.29,12.19,12.19,12.19,12.19,14.436363636363636,,,10.19,10.19,10.19,10.19,14.362187500000001,12.29,,12.59,12.59
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,13.69,13.69,16.96939393939394,,,13.69,13.69,14.79,14.79,16.934594594594596,14.19,14.19,16.79,16.79,15.89,13.49,16.97114285714286,13.49,13.49,14.99,14.99,15.79,15.79,16.90777777777778,15.79,17.59,17.59,17.59
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,17.784375,,,,,,,17.40294117647059,,,,,,,17.640625,,,,,,,17.483548387096775,,,,
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.89,9.89,,10.186312056737588,9.99,9.99,11.59,11.59,9.09,7.69,10.21572463768116,7.69,7.69,9.09,9.09,9.39,8.99,10.255407407407407,8.99,8.99,,11.69,11.69,9.39,10.340833333333332,9.39,9.39,12.69,12.69
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,12.839245283018869,,,,,,,12.813684210526315,,,,,,,12.536181818181818,,,,,,,12.170327868852459,,,,
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,14.124500000000001,,,,,,,14.792888888888887,,,,,,,14.245227272727272,,,,,,,13.385416666666666,,,,
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,9.568235294117647,,,,,,,9.699574468085107,,,,,,,9.175740740740741,,,,,,,9.272037037037038,,,,
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,2.389473684210526,,,,,,,2.41,,,,,,,2.442105263157895,,,,,,,2.4476190476190474,,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,10.0,,,,,,,10.0,,,,,,,10.0,,,,,,,10.0,,,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,7.9,,,,,,,7.9,,,,,,,7.9,,,,,,,7.9,,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,4.0590625,,,,,,,3.9808108108108105,,,,,,,4.002571428571429,,,,,,,4.0368571428571425,,,,
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,1.59,1.59,1.49,4.9575000000000005,1.99,1.99,1.99,1.99,1.99,1.99,4.9072000000000005,1.99,1.99,1.99,1.99,1.99,1.49,4.928888888888888,1.49,1.49,1.99,1.99,1.99,1.49,4.642608695652174,1.49,1.49,1.99,1.99
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,9.222575757575758,,,6.99,6.99,6.69,6.69,9.204117647058823,6.69,6.69,6.69,6.69,6.69,6.69,9.24046875,6.69,6.69,6.69,6.69,6.69,6.69,9.299848484848484,6.69,6.69,6.69,6.69
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,2.89,2.89,5.307027027027027,,,2.89,2.89,2.89,2.89,5.29575,2.89,,2.89,2.89,2.79,,5.252857142857144,,,,,,,5.298875,,,2.79,2.79
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.59,11.59,11.59,10.585510204081634,11.59,11.59,11.59,11.59,11.59,,10.435208333333334,11.59,12.19,12.19,12.19,12.19,12.19,10.148775510204082,12.19,12.19,,12.19,12.19,12.19,10.070416666666667,12.19,13.59,13.59,13.59
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,2.99,2.99,4.8574117647058825,,,,,,2.99,4.971739130434782,2.99,2.69,2.69,2.69,2.69,2.69,4.785056179775281,4.29,,,,,,4.647032967032967,,,,
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.19,8.19,7.89,8.853098591549296,7.99,,,,,,9.412361111111112,,,,,,,8.61774193548387,,,,,,,8.502714285714287,,,,
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,4.671428571428572,,,,,,,4.609090909090909,,,,,,,4.609090909090909,,,,,,,4.633333333333334,,,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,4.4944444444444445,,,,,,,4.5058823529411764,,,,,,,4.4944444444444445,,,,,,,4.475,,,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,4.18,,,,,,,4.153333333333332,,,,,,,4.166666666666666,,,,,,,4.172727272727273,,,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.19,4.19,4.19,3.9263636363636363,4.19,,,,,,3.872727272727273,,,,4.4,4.4,4.4,3.9223076923076925,4.4,4.4,4.4,4.4,4.4,4.4,3.9741666666666666,4.4,4.4,4.4,4.4
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,14.0,,,,,,,14.0,,,,,,,14.0,,,,,,,14.0,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.89,4.89,4.89,5.171160220994476,4.89,4.89,4.89,4.89,4.89,4.89,5.19,4.89,4.89,4.89,4.89,4.89,4.89,5.246611111111111,4.39,4.39,4.89,4.89,4.89,4.89,5.273516483516484,4.89,4.89,4.89,4.89
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,,12.444901960784314,,,,,,,12.01923076923077,,,,,,,12.325,,,,,,,11.916792452830189,,,,
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,13.927777777777777,,,,,,,13.26842105263158,,,,,,,13.427777777777777,,,,,,,13.378947368421052,,,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,31.75,31.75,31.75,28.60576923076923,31.75,31.75,31.75,31.75,31.75,28.49,28.124642857142856,28.49,28.49,31.75,31.75,31.75,,27.18103448275862,31.75,31.75,31.75,31.75,31.75,31.75,27.580322580645163,28.49,28.49,31.75,31.75
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,7.55,7.55,7.55,7.95827067669173,7.55,,,7.55,7.55,7.55,7.970075757575757,7.55,7.55,7.55,7.55,7.55,7.55,7.965808823529413,7.55,7.55,7.55,7.55,7.55,7.55,7.9792253521126755,7.55,7.55,7.55,7.55
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,1.2,,,,,,,1.2,,,,,,,1.2,,,,,,,1.2,,,,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,13.847592592592592,14.9,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,13.783728813559323,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.699044585987261,,,,,,,4.709876543209877,,,,,,,4.724213836477987,,,,,,,4.748125,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.63547619047619,,,,,,,9.65301775147929,,,,,,,9.682875,,,,,,,9.727911392405064,,,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.301666666666667,,,,,,,4.301612903225807,,,,,,,4.3,,,,,,,4.295081967213115,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,8.92578125,,,,,,,8.95514705882353,,,,,,,8.960769230769232,,,,,,,8.95,,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.61928143712575,,,,,,,9.632923976608188,,,,,,,9.67095238095238,,,,,,,9.730591715976331,,,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,8.450000000000001,,,,,,,8.514285714285714,,,,,,,8.585714285714285,,,,,,,8.657142857142857,,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,6.0,,,,,,,6.0,,,,,,,6.0,,,,,,,6.0,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,8.794444444444444,,,,,,,8.78139534883721,,,,,,,8.793333333333333,,,,,,,8.781041666666667,,,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,7.166568627450981,,,,,,,7.175151515151516,,,,,,,7.176960784313726,,,,,,,7.158415841584159,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,12.40846153846154,,,,,,,12.462083333333332,,,,,,,12.385172413793104,,,,,,,12.41793103448276,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,8.676351351351352,,,,,,,8.681756756756757,,,,,,,8.702469135802469,,,,,,,8.671976744186047,,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,12.029908256880734,,,,,,,11.981621621621622,,,,,,,11.961308411214953,,,,,,,12.029017857142858,,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,5.7250000000000005,,,,,,,5.722099447513813,,,,,,,5.721978021978021,,,,,,,5.723626373626374,,,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,6.95967032967033,,,,,,,6.9618681318681315,,,,,,,6.9881111111111105,,,,,,,7.011190476190476,,,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,3.4941379310344827,,,,,,,3.4963953488372095,,,,,,,3.5053448275862067,,,,,,,3.511578947368421,,,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,3.9304504504504503,,,,,,,3.9342608695652173,,,,,,,3.9525892857142857,,,,,,,3.9623893805309733,,,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0970588235294116,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,8.225,,,,
225,SUSU MARIGOLD HL,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,8.026333333333334,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.15,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,3.7,,,,,,,3.8825000000000003,,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,1.6,,,,,,,1.7311111111111113,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,3.7785245901639346,3.5,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,3.961458333333333,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,6.524722222222222,,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,2.2773809523809527,,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,2.464,,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,17.79,18.3,18.3,18.030344827586205,18.3,18.3,18.3,18.3,18.3,18.3,18.016000000000002,18.3,18.3,18.3,18.3,18.3,18.3,18.006206896551724,18.3,17.35,18.3,18.3,18.3,18.3,17.99586206896552,18.3,18.3,18.3,18.3
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,39.0475,,,,,,,39.03755555555556,,,,,,,39.15977777777778,,36.9,,,,,39.321304347826086,,,,
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,38.85,,,,,,,38.85,,,,,,,39.20909090909091,,,,,,,38.81818181818182,,,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,36.9,36.9,36.9,38.41482142857143,36.9,36.9,36.9,36.9,36.9,36.9,38.36418181818182,36.9,36.9,36.9,36.9,36.9,36.9,38.19480769230769,36.9,36.333333333333336,36.9,36.9,36.9,36.9,38.315961538461536,36.9,36.9,36.9,36.9
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.9,30.9,30.9,30.840757575757575,30.9,30.9,30.9,30.9,30.9,30.9,30.846438356164384,30.9,30.9,30.9,30.9,30.9,30.9,30.84786666666667,30.9,30.899999999999995,30.9,,,30.9,30.84922077922078,30.9,30.9,30.9,30.9
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.9,30.9,30.9,30.881111111111114,30.9,30.9,30.9,30.9,30.9,30.9,30.888541666666665,30.9,30.9,30.9,30.9,30.9,30.9,30.891752577319586,30.9,30.899999999999995,30.9,30.9,30.9,30.9,30.890816326530608,30.9,30.9,30.9,30.9
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,6.9,,,,,,,6.9,,,,,,,6.9,,6.9,,,,,6.9,,,,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,29.95,29.95,29.95,32.44576923076923,28.89,28.89,29.95,29.95,29.95,29.95,32.68333333333334,29.95,29.95,30.9,30.9,30.9,30.9,33.2037037037037,30.9,30.9,37.3,37.3,37.3,37.3,33.324137931034485,37.3,37.3,37.3,37.3
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,,3.0,,,,,,,3.0,,,,,,,3.0,,,,,,,3.0,,,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,13.850000000000001,,,,,,,13.56181818181818,14.0,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,14.7,,,,,,,13.33891891891892,14.9,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,,6.052745098039216,,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,26.817021276595746,,,,,,,26.80888888888889,,,,,,,26.85888888888889,,,,,,,26.863736263736268,,,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,26.78241758241758,,,,,,,26.884838709677418,,,,,,,26.88988888888889,,,,,,,26.953222222222223,,,,
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,5.332758620689655,,,,,,,5.346774193548387,,,,,,,5.328125,,,,,,,5.324285714285715,,,,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,49.79,,,,,,,49.70372549019608,,,,,,,49.631886792452825,,,,,,,49.69979591836734,,,,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,17.52,,,,,,,17.459999999999997,,,,,,,17.459999999999997,,,,,,,17.459999999999997,,,,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,21.137207207207208,,,,,,,21.129816513761465,,,,,,,21.126605504587157,,,,,,,21.121929824561406,,,,
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,25.910655737704918,,,,,,,25.90277777777778,,,,,,,25.923828125,,,,,,,25.942,,,,
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,38.27171428571429,,,,,,,38.24272727272727,,,,,,,38.2128125,,,,,,,38.19709677419355,,,,
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,4.57,,,,,,,4.607931034482759,,,,,,,4.7056666666666676,,,,,,,4.7056666666666676,,,,
344,SUSU TEPUNG SEGERA EVERYDAY,550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,20.558139534883722,,,,,,,20.561363636363637,,,,,,,20.581060606060603,,,,,,,20.603149606299212,,,,
345,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,33.6383064516129,,,,,,,33.721825396825395,,,,,,,33.677131782945736,,,,,,,33.715354330708664,,,,
