item_code,item,unit,item_group,item_category,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-29,2023-09-30
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.99,2.99,2.99,4.698333333333333,2.99,2.99,2.79,2.79,2.99,4.822380952380952,2.99,2.99,2.99,2.99,,4.956190476190476,1.99,1.99,2.99,2.39,2.39,2.99,4.822380952380952,1.99,1.99,,
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.39,7.39,7.39,9.553283582089554,7.39,7.39,7.39,7.39,7.39,9.434923076923077,7.39,7.39,7.39,7.39,,9.518571428571429,7.39,7.39,7.39,7.39,7.39,7.39,9.48,7.39,7.39,7.39,7.39
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.29,3.29,3.29,5.20948717948718,3.29,3.29,3.29,3.29,3.29,5.285324675324675,,,3.29,3.29,,5.318026315789474,,,3.29,3.29,3.29,3.29,5.316933333333333,,,,
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.19,8.19,8.19,8.115490196078431,8.19,8.19,8.19,8.59,8.59,8.244038461538462,8.59,8.59,8.59,8.59,,8.251836734693878,8.59,8.59,8.59,8.59,8.59,8.59,8.099807692307692,8.59,8.59,8.59,8.59
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.99,3.99,3.99,4.343026315789474,2.29,2.29,2.79,2.99,2.99,4.29225,,,2.99,2.99,,4.384814814814815,2.49,2.49,2.99,,,2.99,4.184938271604938,,,2.99,2.99
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,7.2563157894736845,,,,,,6.980882352941176,,,,,,7.149864864864865,,,,9.99,9.99,,7.491506849315068,6.99,6.99,,
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,4.5600000000000005,,,,,,4.575,,,,,,4.575,,,,,,,4.6000000000000005,,,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,4.434615384615385,,,,,,4.452173913043478,,,,,,4.452173913043478,,,,,,,4.44,,,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,4.153333333333332,,,,,,4.1499999999999995,,,,,,4.153333333333332,,,,,,,4.1499999999999995,,,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,,,,4.217272727272728,,,,,,4.2325,,,,,,4.162727272727273,,,,,,,4.2263636363636365,,,,
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,15.0,,,,,,15.0,,,,,,,,,,,,,,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.745,4.99,4.99,5.864770114942529,4.99,4.99,4.99,4.99,4.99,5.920517241379311,4.99,4.99,4.99,4.99,,5.903850574712644,4.99,4.99,4.99,4.99,4.99,4.99,5.842022471910113,4.99,5.99,5.99,5.99
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,7.0,,,8.115394736842106,,,,,,8.190759493670885,,,,,,8.388026315789475,,,,,,,8.506447368421053,,,,
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,14.335714285714285,,,,,,14.515384615384615,,,,,,13.907142857142857,,,,,,,14.192857142857141,,,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,23.95,29.9,29.9,25.9,29.9,29.9,29.9,29.9,29.9,25.9,29.9,29.9,29.9,29.9,,26.010344827586206,29.9,29.9,29.9,29.9,29.9,29.9,25.961724137931036,28.49,28.49,29.9,29.9
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,7.2,7.9,7.9,8.045357142857144,7.9,7.9,7.9,7.9,7.9,8.027304964539006,7.9,7.9,,,,8.079642857142858,7.9,7.9,7.9,7.9,7.9,7.9,8.043525179856115,7.9,7.9,7.9,7.9
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,2.5,,,,,,2.5,,,,,,2.5,,,,,,,2.5,,,,
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,3.5,,,,,,3.5,,,,,,3.5,,,,,,,3.5,,,,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,14.41689189189189,13.5,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,14.090701754385965,13.9,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.895681818181818,,,,,,4.899120879120879,,,,,,4.909942857142857,5.2,,,,,,4.9109604519774015,4.5,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.999193548387098,,,,,,9.996596858638744,,,,,,9.999184782608696,10.8,,,,,,9.988571428571428,9.9,,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.35955223880597,,,,,,4.360454545454545,,,,,,4.333709677419355,,,,,,,4.3627419354838715,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.070138888888888,,,,,,9.07364864864865,,,,,,9.117361111111112,,,,,,,9.111486486486486,,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.997321428571428,,,,,,9.992559523809524,,,,,,9.98079268292683,10.8,,,,,,9.972068965517241,9.5,,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,8.983333333333333,,,,,,9.0,,,,,,8.983333333333333,,,,,,,8.983333333333333,,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,6.0,,,,,,6.0,,,,,,6.0,,,,,,,,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,9.043396226415094,,,,,,9.032075471698114,,,,,,9.061,,,,,,,9.0738,,,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,7.214953271028038,,,,,,7.221296296296296,,,,,,7.2320754716981135,7.5,,,,,,7.240566037735849,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,12.200769230769232,,,,,,12.27925925925926,,,,,,12.261600000000001,,,,,,,12.238518518518518,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,8.625555555555556,,,,,,8.645454545454545,,,,,,8.675,9.0,,,,,,8.695402298850574,,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,12.55048,,,,,,12.542704918032786,,,,,,12.57813559322034,,,,,,,12.561709401709402,12.5,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,6.023539325842697,,,,,,6.018797814207651,,,,,,6.041005586592179,,,,,,,6.0460451977401135,5.8,,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,7.090957446808511,,,,,,7.0896739130434785,,,,,,7.102777777777778,,,,,,,7.10904255319149,,,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,3.656758620689655,,,,,,3.6621088435374154,,,,,,3.673450704225352,3.7,,,,,,3.6740268456375844,3.4,,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,3.9625454545454546,,,,,,3.973185840707965,,,,,,3.9754205607476636,,,,,,,3.95375,,,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.12,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,8.7025,,,,
225,SUSU MARIGOLD HL,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,8.182413793103448,8.3,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.151111111111111,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,3.9806818181818184,,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.8133333333333332,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,3.8215,3.65,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,4.013454545454546,3.8,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,6.602,6.6,,,
236,JUS OREN SUNKIST,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,2.324418604651163,,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,2.4875,,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,18.985357142857143,,,,,,18.938076923076924,,,,,,18.915599999999998,,,,,,,19.021851851851853,,,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,35.5,35.5,35.5,37.384166666666665,29.99,29.99,29.99,29.99,29.99,37.583333333333336,29.99,29.99,29.99,29.99,37.55,37.2348,34.245,29.99,29.99,29.99,29.99,29.99,37.261041666666664,32.745,29.99,29.99,29.99
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,37.35,,,,,,37.684615384615384,,,,,,37.684615384615384,,,,,,,37.684615384615384,,,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,37.9,37.9,37.9,36.867954545454545,37.9,37.9,37.9,37.9,37.9,36.81116279069768,37.9,37.9,37.9,37.9,38.55,36.861428571428576,37.9,37.9,37.9,37.9,37.9,37.9,36.79,37.9,37.9,37.9,37.9
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.9,30.9,30.9,30.65225,,,,,,30.602374999999995,,,,,30.9,30.573291139240506,30.9,,,,,,30.57725,30.9,,,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.9,30.9,30.9,30.66201923076923,30.9,30.9,30.9,30.9,30.9,30.682772277227723,,,,,30.9,30.679223300970875,30.9,,,,,,30.65255102040816,30.9,,,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,6.9,,,,,,6.900000000000001,,,,,6.9,6.900000000000001,,,,,,,6.9,,,,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,37.3,37.3,37.3,34.166666666666664,37.3,37.3,37.3,37.3,37.3,34.30333333333333,37.3,37.3,37.3,37.3,38.9,34.42068965517241,37.3,37.3,37.3,37.3,37.3,37.3,34.50714285714285,34.4,37.3,37.3,37.3
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,,3.0,,,,,,3.0,,,,,,3.0,,,,,,,3.0,,,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,13.766981132075472,14.5,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,13.707260273972603,13.2,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,6.225531914893618,,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,29.056956521739128,,,,,,29.029897959183675,,,,,,29.027157894736842,30.35,,,,,,29.088723404255322,,,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,29.022020202020204,,,,,,29.076060606060604,,,,,,29.13226804123711,30.35,,,,,,29.14970588235294,,,,
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,5.359230769230769,,,,,,5.359230769230769,,,,,,5.349600000000001,,,,,,,5.351666666666667,,,,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,49.12480769230769,,,,,,49.19792452830188,,,,,,49.2558,,,,,,,49.239107142857144,,,,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,17.793333333333333,,,,,,17.69333333333333,,,,,,17.72142857142857,,,,,,,17.69333333333333,,,,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,21.142452830188677,,,,,,21.12547169811321,,,,,,21.115686274509805,21.45,,,,,,21.128095238095238,21.45,,,
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,26.272649572649573,,,,,,26.255263157894735,,,,,,26.25350877192982,26.8,,,,,,26.194495412844034,,,,
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,38.375277777777775,,,,,,38.405675675675674,,,,,,38.45583333333334,39.6,,,,,,38.524594594594596,,,,
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,4.685357142857143,,,,,,4.613928571428572,,,,,,4.610357142857143,,,,,,,4.597499999999999,4.5,,,
344,SUSU TEPUNG SEGERA EVERYDAY,550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,20.4390625,,,,,,20.433333333333334,,,,,,20.46101694915254,,,,,,,20.484905660377358,,,,
345,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,33.815620437956206,,,,,,33.78233082706766,,,,,,33.769444444444446,34.9,,,,,,33.814338235294116,34.9,,,
346,REMPAH KURMA (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,3.5,,,,,,3.5,,,,,,3.5,,,,,,,3.5,,,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,5.572368421052632,,,,,,5.5719072164948455,,,,,,5.577225130890052,5.8,,,,,,5.640331491712707,5.5,,,
