item_code,item,unit,item_group,item_category,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-05,2023-08-06,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-19,2023-08-20,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-26,2023-08-27,2023-08-28,2023-08-29
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,7.9,7.9,7.9,7.9,7.9,7.9,8.088698630136987,7.9,7.9,7.9,7.9,8.148214285714285,7.7125,7.9,7.9,7.9,7.9,7.9,8.131118881118882,7.9,7.9,7.9,7.9,7.9,7.9,8.122340425531915,7.9
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,2.066666666666667,,,,,1.8,,,,,,,1.875,,,,,,,2.1666666666666665,
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,3.5,,,,,3.5,,,,,,,3.5,,,,,,,3.5,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,14.270945945945948,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,13.5,14.07,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,4.868277777777777,,,,,4.872456140350877,4.975,,,,,,4.879039548022599,,,,,,,4.882994350282486,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,9.928448275862069,,,,,9.934662576687115,9.975,,,,,,9.948245614035088,,,,,,,9.956104651162791,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,4.344098360655738,,,,,4.348196721311475,4.9,,,,,,4.3595522388059695,,,,,,,4.345303030303031,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,9.04485294117647,,,,,9.065972222222221,8.9,,,,,,9.068750000000001,,,,,,,9.062676056338029,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,9.954450867052023,,,,,9.965389221556887,9.925,,,,,,9.989590643274854,,,,,,,9.987176470588235,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,8.959999999999999,,,,,8.855555555555556,,,,,,,8.85,,,,,,,8.942857142857143,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,6.0,,,,,6.0,,,,,,,6.0,,,,,,,6.0,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,9.05925925925926,,,,,9.045283018867925,8.9,,,,,,9.05462962962963,,,,,,,9.024038461538462,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,7.203846153846154,,,,,7.213461538461539,6.9,,,,,,7.2223300970873785,,,,,,,7.225233644859813,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,12.265925925925925,,,,,12.195,12.350000000000001,,,,,,12.218461538461538,,,,,,,12.258846153846154,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,8.641931818181819,,,,,8.596867469879518,9.3375,,,,,,8.619101123595506,,,,,,,8.624606741573034,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,12.565945945945945,,,,,12.520714285714286,13.275,,,,,,12.53822033898305,,,,,,,12.54042735042735,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,5.979944444444444,,,,,5.999941520467837,5.728571428571429,,,,,,5.998833333333333,,,,,,,6.00659217877095,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,7.056111111111111,,,,,7.076785714285715,7.12,,,,,,7.06978021978022,,,,,,,7.074431818181818,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,3.6528025477707007,,,,,3.6535526315789477,3.8833333333333333,,,,,,3.6576623376623374,,,,,,,3.663866666666667,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,3.970666666666667,,,,,3.975486725663717,3.8875,,,,,,3.9675000000000002,,,,,,,3.9713157894736844,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,1.1457142857142857,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,8.636,
225,SUSU MARIGOLD HL,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,8.12185185185185,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,1.183673469387755,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,3.981395348837209,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,1.7955555555555556,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,3.8563768115942025,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,3.955454545454545,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,6.60906976744186,
236,JUS OREN SUNKIST,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,5.616666666666667,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,2.356382978723404,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,19.096071428571427,,,,,19.1356,18.9,,,,,,19.16172413793103,,,,,,,19.16862068965517,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,37.654,,,,,37.562888888888885,40.5,,29.99,29.99,29.99,29.99,37.2264,29.99,29.99,29.99,29.99,29.99,29.99,37.42166666666667,29.99
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,38.518181818181816,,,,,38.199999999999996,,,,,,,38.199999999999996,,,,,,,38.04545454545455,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,37.9,37.9,37.9,37.9,37.9,37.9,37.065609756097565,37.9,37.9,37.9,37.9,37.14297297297297,37.95,37.9,37.9,37.9,37.9,37.9,37.13088888888888,37.9,37.9,37.9,34.49,34.49,34.49,36.904186046511626,34.49
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.9,30.9,30.9,30.9,30.9,30.9,30.794520547945204,30.9,30.9,30.9,30.9,30.8,30.2,30.9,30.9,30.9,30.9,30.9,30.767500000000002,30.9,30.9,30.9,,,,30.757142857142853,30.9
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.9,30.9,30.9,30.9,30.9,30.9,30.69311320754717,30.9,30.9,,,30.693505154639176,30.619999999999997,30.9,30.9,30.9,30.9,30.9,30.666190476190476,30.9,30.9,30.9,30.9,30.9,30.9,30.675233644859812,30.9
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,6.9,,,,,6.9,6.9,,,,,,6.9,,,,,,,6.9,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,37.3,37.3,37.3,37.3,37.3,37.3,33.98275862068966,37.3,37.3,37.3,37.3,34.13333333333333,33.65,37.3,37.3,37.3,37.3,37.3,34.077777777777776,37.3,37.3,37.3,37.3,37.3,37.3,34.22222222222222,37.3
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,,,,,3.0,,,,,3.0,3.0,,,,,,3.0,,,,,,,3.0,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,,13.9,13.732380952380954,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,,13.9,13.684430379746834,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,,,6.061538461538461,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,28.84929292929293,,,,,28.831300000000002,30.0,,,,,,28.9113,,,,,,,28.948316831683165,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,28.897352941176468,,,,,28.860485436893207,30.0,,,,,,28.853267326732677,,,,,,,28.946923076923078,
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,5.342413793103448,,,,,5.341851851851852,5.35,,,,,,5.365714285714286,,,,,,,5.365714285714286,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,49.358125,,,,,49.47369565217391,,,,,,,49.3958,,,,,,,49.35666666666667,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,17.657142857142855,,,,,17.7375,,,,,,,17.73125,,,,,,,17.759999999999998,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,21.106116504854366,,,,,21.08990099009901,21.439999999999998,,,,,,21.11198198198198,,,,,,,21.119622641509434,
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,26.18552,,,,,26.1701652892562,26.8,,,,,,26.195120000000003,,,,,,,26.211031746031747,
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,38.48030303030303,,,,,38.48030303030303,,,,,,,38.42205882352941,,,,,,,38.40714285714286,
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,4.666296296296296,,,,,4.672692307692308,4.2,,,,,,4.729259259259259,,,,,,,4.685357142857143,
