item_code,item,unit,item_group,item_category,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.0,,,,,,,5.0,,,,,,,5.166666666666667,,,,,,,5.166666666666667,,,,,,,6.0,,
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,4.564782608695652,4.69,4.69,4.69,,,,4.518571428571429,,4.69,4.69,3.79,3.79,3.79,4.399,3.79,3.79,,,,,4.4495000000000005,,,,,,,4.539,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,14.784285714285716,,,,,,,13.936000000000002,,,,,,,13.9225,17.99,17.99,17.99,17.99,12.99,12.99,14.497142857142858,12.99,12.99,11.49,11.49,11.49,11.49,15.5975,15.39,12.99
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.5,,,,,,,7.4,,,,,,,7.5,5.99,5.99,5.99,,,,7.25,,,,,5.69,5.69,7.166666666666667,,5.69
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,26.51772727272727,,,,,,,26.381363636363634,,,,,,,26.307916666666667,,,,,,,26.01772727272727,,,,,,,26.108636363636364,,
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.325555555555557,,,,,,,11.492222222222223,,9.0,,,,,11.855172413793104,,12.99,11.69,11.69,11.69,11.69,11.765,11.69,11.69,11.69,13.89,13.89,13.89,12.14103448275862,13.89,13.89
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.5,,,,,,,13.714285714285714,,,,,,,13.875,,,,,,,13.833333333333334,,,,,,,13.316666666666668,,
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,31.333333333333332,,,,,,,32.0,,,,,,,32.666666666666664,,,,,,,33.0,,,,,,,34.5,,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,30.0,,,,,,,30.0,,,,,,,30.0,,,,,,,30.0,,,,,,,30.0,,
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.906428571428572,,,,,,,15.524166666666666,,7.0,,,,,15.219333333333333,,,,,,,15.575882352941179,,,,,,,15.488999999999999,,
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,38.444545454545455,,,,,,,38.08181818181818,,21.0,,,,,38.21111111111111,,,,,,,37.544444444444444,,,,,,,37.1125,,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,36.45,,,,,,,37.725,,,,,,,38.475,,,,,,,35.96666666666667,,,,,,,35.96666666666667,,
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,21.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,29.380000000000003,,,,,,,28.225,,,,,,,29.580000000000002,,,,,,,28.475,,,,,,,29.816666666666666,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.0,,,,,,,11.299999999999999,,,,,,,11.45,,,,,,,13.633333333333333,,,,,,,13.0,,
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,18.06,,,,,,,18.438333333333333,,,,,,,18.4945,,13.99,12.89,12.89,12.89,12.89,18.013181818181817,12.89,12.89,12.89,14.69,14.69,14.69,18.232222222222223,14.69,14.69
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,28.45,,,,,,,27.45,,,,,,,27.45,,,,,,,27.296666666666667,,,,,,,27.963333333333335,,
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,37.8,,,,,,,37.8,,,,,,,38.0,,,,,,,39.666666666666664,,,,,,,42.0,,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,11.642142857142858,9.99,9.99,9.99,9.99,9.99,9.99,11.749,9.99,9.99,9.99,9.99,7.99,7.99,11.549000000000001,7.99,7.99,7.99,7.99,7.99,9.99,11.749166666666667,9.99,9.99,9.99,,,,11.678999999999998,9.99,9.99
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,11.0,,,,,,,13.0,,,,,,,11.5,,,,,,,13.0,,,,,,,13.0,,
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.974054054054053,,16.69,16.69,16.69,16.69,16.69,15.032857142857143,16.69,16.69,16.69,16.69,16.69,16.69,15.289487179487178,16.69,16.69,,16.69,16.69,16.69,14.772820512820513,16.69,16.69,16.69,16.69,16.69,16.69,14.85075,16.69,16.69
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,19.83025641025641,,,,,,,19.686315789473685,,,,22.99,22.99,22.99,19.804285714285715,22.99,22.99,22.99,22.99,,,19.70452380952381,,,,,,,20.094615384615384,,
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,18.898214285714285,23.75,23.75,23.75,23.75,23.75,23.75,19.121153846153845,23.75,23.75,23.75,,,,18.891666666666666,,,,,18.29,18.29,18.525555555555556,18.29,18.29,18.29,18.29,18.29,18.29,18.47,18.29,18.29
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.67688,9.15,9.15,9.15,9.15,9.15,9.15,13.680703124999999,9.15,10.575,9.15,9.15,9.15,9.15,13.637985074626865,9.15,9.15,9.15,9.15,,,13.52688888888889,,,,,,,13.376323529411765,,
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.0871875,,,,,,14.49,10.178524590163935,,,,,14.49,14.49,10.405156250000001,14.49,14.49,14.49,14.49,,14.49,10.70274193548387,14.49,14.49,14.49,14.49,14.49,14.49,10.77140350877193,14.49,14.49
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.34509090909091,,,,,,,13.573137254901962,,,,,,,13.72875,,,,,,,14.45409090909091,,,,,,,14.202765957446807,,
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.547843137254901,,,,,,,9.749824561403509,,,,,,,9.837321428571428,,,,,,,10.114181818181818,,,,,,,10.064181818181817,,
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,2.5277777777777777,,,,,,,2.5277777777777777,,,,,,,2.453333333333333,,,,,,,2.4705882352941178,,,,,,,2.5,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,10.0,,,,,,,10.0,,,,,,,10.0,,,,,,,10.0,,,,,,,10.0,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,7.4799999999999995,,,,,,,7.4799999999999995,,,,,,,7.625,,,,,,,7.625,,,,,,,7.4799999999999995,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.124871794871795,,,,,,,3.8991891891891894,,,,,,,3.779722222222222,,,,,,,3.8997058823529414,,,,,,,3.9432352941176467,2.39,2.39
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.784583333333333,,,2.75,2.75,2.99,2.99,4.841904761904762,1.99,1.99,1.99,1.99,1.99,2.39,4.894347826086956,2.39,2.39,2.39,2.39,2.39,2.39,4.7820833333333335,2.39,2.39,,,,,4.89,,
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.638484848484849,7.8,7.8,,,,,9.666268656716417,7.8,7.8,7.8,7.8,7.8,7.8,9.67939393939394,7.8,7.8,7.8,7.8,7.8,7.8,9.80855072463768,7.8,7.8,7.8,7.8,7.8,7.8,9.684782608695652,7.8,7.8
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.9427160493827165,2.89,2.89,2.89,2.89,2.89,2.89,5.0446478873239435,,,,,,,4.948961038961039,3.1,3.1,3.1,3.1,3.1,3.1,4.954625,3.1,3.1,,,,,4.97890243902439,3.1,3.1
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.172037037037036,,,,13.79,13.79,13.79,10.555918367346939,,17.49,17.49,17.49,17.49,17.49,11.132083333333334,17.49,17.49,17.49,17.49,17.49,17.49,11.01282608695652,17.49,17.49,17.49,17.49,17.49,17.49,11.147317073170733,17.49,17.49
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.265180722891566,5.69,5.69,5.69,5.69,5.69,5.69,5.3329870129870125,5.69,5.69,5.69,5.99,5.99,5.99,5.063456790123457,5.99,5.99,5.99,5.99,4.79,4.79,4.877692307692308,4.79,4.79,4.79,3.99,3.99,3.99,4.688933333333334,4.79,4.79
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.838219178082192,,,,,,,7.404,,,,,,,7.7315492957746486,,,,,,,8.0312,,,,,,,7.917866666666667,,
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,4.5600000000000005,,,,,,,4.5600000000000005,,,,,,,4.566666666666666,,,,,,,4.566666666666666,,,,,,,4.575,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,4.445833333333334,,,,,,,4.42962962962963,,,4.3,,,,4.44,,,,,,,4.425,,,,,,,4.434615384615385,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,4.1,,,,,,,4.1,,,4.1,,,,4.1,,,,,,,4.1,,,,,,,4.1,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.049,4.4,4.4,4.4,4.4,4.4,4.4,4.1241666666666665,4.4,4.4,4.25,4.4,4.4,4.4,4.140833333333333,4.4,4.4,,,,,4.115833333333334,,,,,,,4.137692307692308,4.4,4.4
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,15.0,,,,,,,15.0,,,,,,,15.0,,,,,,,15.0,,,,,,,15.0,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.718125,5.99,5.99,5.99,5.99,5.99,5.99,5.740639534883721,5.99,5.99,4.995,4.49,4.49,4.49,5.73308988764045,4.49,4.49,4.49,4.49,4.49,4.49,5.718833333333334,4.49,4.49,4.49,,,,5.75827027027027,4.49,4.49
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,11.538749999999999,,,,,,,11.958749999999998,,,11.566666666666668,,,,11.994843750000001,,,,,,,11.718285714285713,,,,,,,11.643157894736841,,
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,15.382352941176471,,,,,,,15.63684210526316,,,17.833333333333332,,,,14.8875,,,,,,,14.85,,,,,,,14.8,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,27.87857142857143,29.9,29.9,29.9,29.9,29.9,29.9,28.15555555555556,29.9,29.9,29.9,29.9,29.9,29.9,27.97142857142857,29.9,29.9,29.9,29.9,29.9,29.9,29.45925925925926,29.9,29.9,29.9,29.9,29.9,29.9,28.779999999999998,29.9,29.9
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.089370078740156,7.9,7.9,7.9,7.9,7.9,7.9,8.0312,,,7.0,,,,8.094354838709677,,,,,,,8.051908396946564,,,,,,,8.045038167938932,,
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),1.64,,,,,,,1.64,,,,,,,1.64,,,,,,,1.8,,,,,,,2.0,,
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),3.5,,,,,,,3.5,,,,,,,3.5,,,,,,,3.5,,,,,,,3.5,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,12.0,,,,,,,,,,,,,,12.0,,,,,,,12.0,,,,,,,12.0,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,14.325090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.380892857142857,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,4.929888888888889,,4.6,,,,,4.938351648351648,,,4.875,,,,4.9448888888888884,4.8,,,,,,4.954033149171271,,,,,,,4.9630978260869565,,5.2
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,10.016420454545456,,9.6,,,,,10.023021978021978,,,10.0,,,,10.024917127071824,9.5,,,,,,10.02572972972973,,,,,,,10.061675675675676,,10.4
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,4.340967741935484,,4.0,,,,,4.334461538461539,,,,,,,4.343692307692308,,,,,,,4.333939393939394,,,,,,,4.344057971014493,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,9.040441176470589,,8.2,,,,,9.065,,,,,,,9.08642857142857,,,,,,,9.076086956521738,,,,,,,9.069718309859155,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,10.042261904761904,,,,,,,10.055029585798817,,,10.033333333333333,,,,10.058837209302327,,,,,,,10.050115606936417,,,,,,,10.0864,,9.6
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,9.15,,,,,,,9.11,,,,,,,9.174999999999999,,,,,,,9.174999999999999,,,,,,,9.075,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),9.280000000000001,,8.8,,,,,9.350975609756098,,,,,,,9.33975,,,,,,,9.341842105263158,,,,,,,9.369268292682927,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),7.250421052631579,,,,,,,7.256631578947369,,,6.9,,,,7.260425531914894,6.9,,,,,,7.265157894736842,,,,,,,7.252526315789474,,7.5
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),12.448400000000001,,,,,,,12.3852,,,,,,,12.412799999999999,,,,,,,12.471923076923078,,,,,,,12.570357142857144,,12.8
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),9.178795180722892,,,,,,,9.216750000000001,,,9.9,,,,9.202926829268293,,,,,,,9.251547619047619,,,,,,,9.263563218390805,,8.9
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),12.601100917431193,,,,,,,12.599357798165137,,,13.8,,,,12.574587155963304,,,,,,,12.571944444444444,,,,,,,12.55790476190476,,13.5
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,6.176091954022989,,5.8,,,,,6.168846153846154,,,6.220000000000001,,,,6.186379310344828,5.8,,,,,,6.178324022346369,,,,,,,6.193236994219654,,6.8
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,7.1649,,,,,,,7.186176470588236,,,6.65,,,,7.206185567010309,,,,,,,7.216842105263158,,,,,,,7.238020833333334,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,3.7678846153846153,,3.6,,,,,3.787964071856287,,,3.875,,,,3.783780487804878,3.8,,,,,,3.7846706586826344,,,,,,,3.785529411764706,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,4.205408163265306,,4.7,,,,,4.248282828282828,,,4.35,,,,4.246145833333333,4.5,,,,,,4.2588888888888885,,,,,,,4.265,,4.1
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,1.1542857142857141,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.161764705882353,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,8.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.689285714285715,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,1.1833333333333333,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1906976744186046,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,4.004347826086956,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0344444444444445,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,1.8039583333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8352083333333333,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,3.8058208955223876,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8306410256410257,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,4.035121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0088372093023255,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,6.595714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6017241379310345,,
236,JUS OREN SUNKIST,1 liter,MINUMAN,TERSEDIA MINUM,5.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,2.424489795918367,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4048780487804877,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,2.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.473076923076923,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,18.97875,,,,,,,18.980384615384615,,,18.9,,,,19.053214285714287,,,,,,,19.113,,,,,,,19.05888888888889,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,36.4725,,,,,,35.5,36.36644444444445,35.5,35.5,38.0,35.5,35.5,35.5,36.32866666666666,35.5,35.5,35.5,35.5,35.5,35.5,36.41977777777778,,,,,,,36.5975,,
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,37.9875,,,,,,,37.71111111111111,,,,,,,37.70909090909091,,,,,,,37.70909090909091,,,,,,,37.70909090909091,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,36.10409090909091,37.9,37.9,37.9,37.9,37.9,37.9,36.059767441860465,37.9,37.9,36.626666666666665,37.9,37.9,37.9,35.945,37.9,37.9,37.9,37.9,37.9,37.9,35.6925,,,,,,,35.3925,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.509670329670325,30.9,30.9,30.9,26.99,26.99,,30.376222222222218,26.99,26.99,28.945,26.99,26.99,,30.351395348837208,,26.99,26.99,26.99,30.9,,30.25922222222222,,,,,,,30.209999999999997,,30.9
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.5246875,30.9,30.9,30.9,30.9,30.9,30.9,30.54357142857143,30.9,30.9,30.9,30.9,30.9,30.9,30.467204301075267,30.9,30.9,30.9,30.9,30.9,30.9,30.45548387096774,,,,,,,30.456599999999998,,30.9
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.889473684210526,,,,,,,6.894285714285715,,,,,,,6.888888888888889,,,,,,,6.8916666666666675,,,,,,,6.893023255813953,,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,34.02,37.3,37.3,37.3,37.3,37.3,37.3,34.02424242424242,37.3,37.3,37.3,37.3,37.3,37.3,33.95625,33.65,37.3,37.3,37.3,37.3,37.3,33.95454545454545,,,,,,,33.49354838709677,,
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,3.0,,3.0,,,,,3.0,,,3.0,,,,3.0,,,,,,,3.0,,,,,,,3.0,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,13.863440860215054,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.71595744680851,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,13.713108108108107,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,13.713076923076924,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,6.178409090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.161224489795919,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,29.407708333333332,,30.3,,,,,29.366224489795922,,,,,,,29.332551020408165,,,,,,,29.356336633663364,,,,,,,29.364326923076923,,30.35
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,29.289428571428573,,30.3,,,,,29.302685185185187,,,,,,,29.267894736842106,,,,,,,29.28121739130435,,,,,,,29.301652173913045,,30.35
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,5.36090909090909,,,,,,,5.363333333333333,,,,,,,5.354736842105264,,,,,,,5.331363636363637,,,,,,,5.338181818181819,,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,49.675,,52.5,,,,,49.5953488372093,,,,,,,49.35630434782608,,,,,,,49.414375,,,,,,,49.43729166666666,,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,17.993333333333336,,,,,,,17.946153846153848,,,,,,,17.964285714285715,,,,,,,17.964285714285715,,,,,,,17.93846153846154,,
