item_code,item,unit,item_group,item_category,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.64935064935065,10.22983870967742,10.167330677290837,10.14516129032258,9.974770642201834,9.942913385826772,9.9296875,9.893700787401574,9.914342629482071,9.914342629482071,9.873983739837398,9.809090909090909,9.900398406374501,9.959839357429718,9.804347826086957,9.796153846153846,9.703791469194313,9.5850622406639,9.659247787610619,9.575250965250964,9.392,9.306772908366534,9.197628458498023,9.115686274509804,9.07991967871486,9.087053571428571,9.074509803921568,8.912213740458014,8.91891891891892,8.93407843137255,8.7812109375
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,3.4375,3.348,,,,,,3.5,3.346753246753247,,,,,,3.5,3.344736842105263,,,,,,3.45,3.353164556962025,,,3.3565656565656568,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,11.909090909090908,11.963571428571429,,,,12.0,,12.1,12.01376811594203,,,,,,11.818181818181818,11.963829787234044,,,,,,11.909090909090908,11.942957746478873,,12.0,11.861676646706588,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,12.666666666666666,14.152439024390244,,,,,,13.222222222222221,14.146341463414634,,,,,,13.090909090909092,14.095238095238095,,,,,,13.2,13.988235294117647,,,13.714285714285714,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.155172413793103,4.262130177514793,4.276608187134503,4.3071856287425145,4.357676056338028,4.312280701754386,4.249425287356321,4.302272727272728,4.265168539325843,4.265340909090909,4.277325581395349,4.375496688741722,4.312222222222222,4.311436781609195,4.291564245810055,4.278833333333333,4.276739130434783,4.252732919254658,4.346137931034483,4.314310344827586,4.288895348837209,4.255497076023392,4.235536723163841,4.271453488372092,4.281265060240964,4.389115646258504,4.27125748502994,4.262359550561798,4.259770114942529,4.258100558659218,4.277094972067039
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.076923076923077,6.328571428571428,6.286231884057971,6.318181818181818,6.333333333333333,6.358778625954199,6.368115942028985,6.2972027972027975,6.2846715328467155,6.2913669064748206,6.317164179104478,6.219327731092437,6.312,6.288,6.334586466165414,6.359848484848484,6.538135593220339,6.507936507936508,6.364406779661017,6.37593984962406,6.325581395348837,6.251937984496124,6.301587301587301,6.23828125,6.256,6.178260869565217,6.318897637795276,6.27109375,6.27593984962406,6.253383458646617,6.223076923076923
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.265060240963855,10.918287937743191,10.887692307692308,10.878125,11.105309734513275,10.850194552529183,10.818287937743191,10.859689922480621,10.906923076923078,10.850194552529183,10.791666666666666,11.024017467248909,10.767441860465116,10.776892430278885,10.708045977011494,10.718939393939394,10.706467661691542,10.816170212765957,10.916666666666666,10.698039215686274,10.76484375,10.84046692607004,10.746124031007753,10.787937743190662,10.74901185770751,10.98898678414097,10.79233870967742,10.76070038910506,10.82295719844358,10.73015873015873,10.772727272727273
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.028409090909091,5.236162361623617,5.191881918819188,5.231800766283525,5.226293103448276,5.191287878787879,5.185393258426966,5.205555555555556,5.222846441947565,5.260223048327138,5.280534351145038,5.25,5.19589552238806,5.276717557251908,5.234317343173432,5.189138576779026,5.223809523809524,5.218367346938775,5.182773109243698,5.202247191011236,5.238970588235294,5.250943396226415,5.236940298507463,5.1943656716417905,5.1425475285171105,5.161844262295082,5.128694029850746,5.147773722627737,5.139157509157509,5.144981412639405,5.143445692883895
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.4476744186046515,4.420902527075813,4.445652173913044,4.440520446096654,4.54,4.456877323420074,4.418978102189781,4.449280575539569,4.451094890510949,4.41546762589928,4.42910447761194,4.4365853658536585,4.41326164874552,4.442435424354244,4.404301075268817,4.4075539568345325,4.431531531531531,4.422868217054263,4.377959183673469,4.402583025830258,4.366917293233082,4.279622641509434,4.284469696969697,4.28594696969697,4.243256704980843,4.167768240343348,4.169809160305344,4.166628352490421,4.129305019305019,4.138093385214008,4.113794466403162
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.3882352941176475,6.2874509803921566,6.231325301204819,6.1987394957983195,6.321612903225806,6.30196,6.346059479553903,6.65231046931408,7.1840070921985815,7.693558718861209,8.161054545454546,8.440791666666666,8.593713235294118,8.786574803149605,8.854192307692308,8.986156716417911,8.982333333333333,8.988418803418803,8.954954545454545,8.681884615384615,8.211486988847582,7.854074074074074,7.450735294117647,7.050373134328358,6.944656488549619,6.865145228215767,6.845588235294118,6.8791208791208796,7.113669064748201,7.340501792114695,7.590579710144928
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,,,,,,,,,,,,,,4.7,,,,,,,4.7,,,4.7,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,,,,,,,,,4.6,,,,,,,4.5,,,,,,,4.5,,,4.5,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,,,,,,,4.5,,,,,,,4.4,,,,,,,4.4,,,4.4,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.524390243902439,4.726278195488722,4.743854961832061,4.729604743083004,4.780219298245614,4.746908396946565,4.768383458646617,4.7812359550561805,4.836981132075471,4.819847328244275,4.8223529411764705,4.859565217391305,4.8171102661596965,4.77272373540856,4.760526315789473,4.762781954887219,4.79047619047619,4.791769547325103,4.849565217391305,4.833707865168539,4.866176470588235,4.83962962962963,4.859851301115241,4.843445692883895,4.830566037735848,4.840343347639485,4.787832699619772,4.822471910112359,4.825912408759124,4.820149253731343,4.826315789473684
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,10.915384615384616,11.38471337579618,11.535294117647059,11.698692810457517,11.666666666666666,11.841780821917808,11.915753424657535,11.879285714285714,12.052554744525548,12.116546762589929,12.118939393939394,12.103125,12.454166666666667,12.439823008849558,12.518487394957983,12.53448275862069,12.808163265306122,12.724545454545455,12.701204819277109,13.223148148148148,13.074311926605503,13.250943396226415,13.528703703703703,13.505555555555555,13.669158878504673,13.62159090909091,13.763106796116505,13.91132075471698,13.978703703703705,14.085185185185185,14.035238095238096
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,15.019047619047617,14.433636363636364,14.439285714285715,14.497272727272728,14.28641975308642,14.351818181818182,14.268644067796611,14.25983606557377,14.308403361344538,14.21,14.16694214876033,14.21888888888889,14.194957983193278,14.222033898305085,14.166929133858268,14.245669291338583,14.245631067961165,14.2416,14.168627450980393,14.13828125,14.187121212121212,14.164341085271317,14.093846153846155,14.0576,14.032307692307693,13.907920792079208,13.924615384615384,13.90431654676259,13.903649635036496,13.780916030534351,13.80381679389313
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,16.5,14.811111111111112,,,,,,,,,,,,,,,,,,,,16.0,14.8,,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,10.705555555555556,10.485593220338982,,,,10.5,,10.705555555555556,10.489565217391304,,,,,,10.685,10.507563025210084,,,,,,10.685,10.49625,,,10.490714285714287,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,9.024590163934427,,,,,,,8.961666666666668,,,,,,,9.025396825396825,,,,,,,9.033870967741937,,,9.028125,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,10.425,,,,,,,10.540000000000001,,,,,,,10.72,,,,,,,10.72,,,10.425,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,13.1,12.462068965517243,,,,,,12.966666666666667,12.453846153846154,,,,,,13.1,12.26551724137931,,,,,,12.98,12.355555555555556,,,12.534285714285714,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,7.2,6.739393939393939,,,,6.6,,6.977777777777778,6.723308270676692,,,,,,6.944444444444445,6.723134328358209,,,,,,6.944444444444445,6.722142857142857,,7.0,6.752229299363059,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.516666666666667,4.497826086956522,,,,4.2,,4.466666666666667,4.496739130434783,,,,,,4.4714285714285715,4.502127659574468,,,,,,4.516666666666667,4.472631578947368,,,4.463063063063063,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.825,4.711904761904762,,,,,,4.625,4.713333333333333,,,,,,4.625,4.708,,,,,,4.625,4.6812499999999995,,,4.686792452830189,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,35.0,35.260000000000005,,,,,,35.0,35.06,,,,,,35.0,35.06,,,,,,35.0,34.760000000000005,,,34.7875,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,35.0,35.34444444444445,,,,,,35.0,35.25714285714286,,,,,,35.0,35.4125,,,,,,35.0,35.25714285714286,,,35.1,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,30.9,30.855555555555554,,,,,,30.9,30.899999999999995,,,,,,30.9,30.866666666666664,,,,,,30.9,30.869230769230764,,,30.87333333333333,,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,30.86428571428571,,,,,,,30.86428571428571,,,,,,,30.863636363636363,,,,,,30.9,30.866666666666664,,,30.875,,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,6.9,,,,,,,6.900000000000001,,,,,,,6.9,,,,,,6.9,6.900000000000001,,,6.9,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,29.5,,,,,,,29.25,,,,,,,29.25,,,,,,,29.25,,,29.25,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,29.25,,,,,,,29.25,,,,,,,29.25,,,,,,,29.25,,,29.25,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,6.423076923076923,6.219108280254777,,,,6.2,,6.392857142857143,6.231481481481482,,,,,,6.3933333333333335,6.237106918238994,,,,,,6.4071428571428575,6.230952380952381,,6.5,6.241450777202072,,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,7.7700000000000005,7.598198198198199,,,,,,7.709090909090909,7.578761061946903,,,,,,7.733333333333333,7.576576576576577,,,,,,7.7727272727272725,7.588888888888889,,8.0,7.5849315068493155,,
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,7.25,7.3283582089552235,,,,,,7.333333333333333,7.338709677419355,,,,,,7.357142857142857,7.315151515151515,,,,,,7.383333333333333,7.333333333333333,,8.5,7.33125,,
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,,,,9.090909090909092,9.10253164556962,,,,8.0,,8.791666666666666,9.085093167701864,,,,,,9.038461538461538,9.089570552147238,,,,,,8.923076923076923,9.093373493975903,,9.0,9.093684210526316,,
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,25.375,30.35483870967742,,,,20.0,,24.75,30.794117647058822,,,,,,26.0,30.705882352941178,,,,,,25.142857142857142,30.214285714285715,,,29.614035087719298,,
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,33.51923076923077,34.61149425287356,34.398742138364774,34.75921052631579,34.1775,34.7895061728395,34.68705882352941,34.40958083832335,34.24451428571429,34.83475609756098,35.119018404907976,34.404310344827586,34.99303797468354,34.92484472049689,34.90473372781065,34.97386363636363,34.8793388429752,35.23806451612903,34.562400000000004,34.895302013422814,35.093125,34.94355828220859,34.82781065088757,34.791304347826085,34.71225806451613,34.33969465648855,34.51794871794872,34.68867924528302,34.306508875739645,33.841520467836254,33.792073170731705
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,38.94117647058823,37.96630434782609,37.375247524752474,37.132183908045974,35.9375,36.965591397849465,37.348453608247425,37.639,37.74485981308411,38.09791666666667,38.093333333333334,37.529508196721316,38.10957446808511,37.733333333333334,38.203061224489794,36.807843137254906,37.77111111111111,37.76534653465347,37.32,37.136263736263736,37.64392523364486,38.170370370370364,38.18653846153846,38.24901960784314,38.15483870967742,37.822535211267606,37.76274509803922,38.28857142857143,38.19519230769231,38.086111111111116,37.5302752293578
849,UDANG PUTIH KECIL (b	% 61 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,36.5,39.556,,,,,,35.3,41.605555555555554,,,,,,39.0,41.545,,,,,,37.0,40.705882352941174,,,39.88928571428572,,
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,4.33,4.4660714285714285,4.456363636363636,4.446296296296296,4.409756097560976,4.522,4.492452830188679,4.525454545454545,4.5946428571428575,4.5754716981132075,4.486538461538462,4.395238095238095,4.5092592592592595,4.5,4.508196721311475,4.504918032786885,4.547826086956522,4.537704918032787,4.506521739130435,4.5508474576271185,4.581666666666666,4.541379310344827,4.516666666666667,4.531034482758621,4.505,4.432558139534883,4.552631578947368,4.560344827586207,4.5423728813559325,4.568965517241379,4.57037037037037
883,KRIMER MANIS BERVITAMIN CAP F&N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,4.5600000000000005,4.396153846153846,,,,4.3,,4.529999999999999,4.385526315789474,,,,,,4.527272727272727,4.401219512195122,,,,,,4.555555555555555,4.368604651162791,,,4.422881355932203,,
884,KRIMER MANIS CAP GOLD COIN,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,3.4833333333333334,,,,3.5,,,3.4799999999999995,,,,,,,3.461111111111111,,,,,,,3.472972972972973,,,3.473684210526316,,
904,BERAS SUPER CAP RAMBUTAN 5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,36.1,,,,,,,36.1,,,,,,,36.1,,,,,,,36.1,,,36.1,,
910,KORDIAL F&N (SIRAP ROS),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,13.7,12.407142857142858,,,,,,,,,,,,,,,,,,,,13.0,12.335714285714287,,,,,
917,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP SAUH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,3.358333333333333,3.4955223880597015,,,,3.4,,3.358333333333333,3.4881481481481478,,,,,,3.369230769230769,3.491970802919708,,,,,,3.3461538461538463,3.486231884057971,,3.2,3.4869565217391303,,
918,MINYAK MASAK PAKET (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,2.5,2.5,,,,2.5,,2.5,2.5,,,,,,2.5,2.5,,,,,,2.5,2.5,,,2.5,,
929,NESCAFE CLASSIC (PAKET),200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,23.625,22.290243902439023,,,,,,,,,,,,,,,,,,,,23.380000000000003,22.357142857142858,,,,,
