item_code,item,unit,item_group,item_category,2026-02-01,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-07,2026-02-08,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-14,2026-02-15,2026-02-16,2026-02-19,2026-02-20,2026-02-21,2026-02-22,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-02-28
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.89,6.89,6.89,7.945,7.945,7.945,7.945,7.945,10.933805309734513,7.945,7.945,10.945,7.945,7.945,7.945,7.945,7.945,7.945,7.945,10.980714285714285,8.495000000000001,8.495000000000001,7.995,7.995,7.995
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.89,2.89,3.4450000000000003,3.4450000000000003,4.0,4.0,4.0,3.4450000000000003,5.1525694444444445,3.4450000000000003,3.4450000000000003,5.110827586206896,3.4450000000000003,3.4450000000000003,3.4450000000000003,3.545,3.545,3.545,3.6950000000000003,5.0688805970149255,3.9450000000000003,3.9450000000000003,3.9450000000000003,4.5,4.5
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,2.0,2.0,2.0,2.0,2.5,2.5,4.247368421052632,2.495,2.495,4.256690140845071,2.645,3.095,2.495,3.095,2.995,2.995,3.095,4.373435114503817,3.045,3.295,5.0,5.5,5.0
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,7.5,6.345000000000001,7.895,7.745,7.745,7.395,8.299264705882353,7.145,7.145,8.054347826086957,6.895,6.895,6.345,6.195,6.195,5.945,6.89,7.356030534351145,,,,5.3,5.2
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,3.6950000000000003,3.39,3.4633333333333334,3.4633333333333334,3.4633333333333334,3.1950000000000003,3.1950000000000003,3.1950000000000003,4.571363636363637,3.1950000000000003,3.1950000000000003,4.601692307692308,,,,,,3.0,3.1950000000000003,4.537936507936508,3.1950000000000003,3.1950000000000003,3.1950000000000003,3.1950000000000003,3.1950000000000003
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,16.9,,16.9,16.9,16.9,,,,12.266172839506172,,,11.98575,,,,,,,,11.533253012048192,,,,,
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,,,,,,13.362222222222222,,,13.165,,,,,,,,13.091600000000001,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,14.65802197802198,,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,10.606798418972332,,,10.603426294820718,,,,,,,,10.61979079497908,,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,9.409473684210527,,,9.42258064516129,,,,,,,,9.435172413793104,,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,9.35,,,9.35,,,,,,,,9.35,,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,10.99,,,10.99,,,,,,,,,,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,9.712454545454547,,,9.71790909090909,,,,,,,,9.709739130434782,,,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,12.201007194244605,,,12.190942028985509,,,,,,,,12.177794117647059,,,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,6.9761328125,,,6.9842352941176475,,,,,,,,6.98707509881423,,,,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.2923478260869565,,,4.291158798283262,,,,,,,,4.2936651583710415,,,,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.644181818181818,,,4.649649122807018,,,,,,,,4.6556287425149705,,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,8.981428571428571,,,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,1.29,,,1.29,,,,,,,,1.29,,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,6.9,,,6.9,,,,,,,,6.9,,,,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,38.04784615384616,,,38.09078125,,,,,,,,38.08563636363636,,,,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,37.19323943661971,,,37.26177419354839,,,,,,,,37.23919354838709,,,,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,30.85954545454545,,,30.865000000000002,,,,,,,,30.846666666666668,,,,,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,30.87631578947368,,,30.877884615384612,,,,,,,,30.878571428571426,,,,,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,6.9,,,6.9,,,,,,,,6.9,,,,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,14.9,,,14.9,,,,,,,,14.9,,,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,15.2,,,15.2,,,,,,,,15.2,,,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,6.5,,,6.5,,,,,,,,6.5,,,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,,,29.444054054054057,,,29.457132867132866,,,,,,,,29.495310344827583,,,,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,,,29.503175675675678,,,29.507567567567566,,,,,,,,29.5425,,,,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,6.345212765957447,,,6.346099290780142,,,,,,,,6.3501798561151075,,,,,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,7.6634339622641505,,,7.675037313432835,,,,,,,,7.661456692913386,,,,,
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,7.38,,,7.386377551020408,,,,,,,,7.396130653266331,,,,,
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,,,,,,,,,9.563103448275863,,,9.554776119402986,,,,,,,,9.535882352941176,,,,,
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,29.523076923076925,,,29.907692307692308,,,,,,,,30.61727272727273,,,,,
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,30.0,30.0,33.0,30.0,28.0,38.0,36.61611111111111,,,36.696756756756756,24.0,23.0,23.0,,35.0,34.0,34.0,35.05451612903226,34.0,33.0,29.0,28.0,25.0
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,40.488,,,40.23625,,,,,,,,37.735,,,,,
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,41.333333333333336,,,40.5,,,,,,,,41.0,,,,,
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,,,,,,,,,4.57,,,4.649375,,,,,,,,4.559333333333333,,,,,
883,KRIMER MANIS BERVITAMIN CAP F&N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,,,4.447317073170732,,,4.447861635220126,,,,,,,,4.449806451612903,,,,,
884,KRIMER MANIS CAP GOLD COIN,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,,,3.420847457627119,,,3.429217391304348,,,,,,,,3.418706896551724,,,,,
904,BERAS SUPER CAP RAMBUTAN 5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,36.71818181818182,,,36.65,,,,,,,,36.915,,,,,
910,KORDIAL F&N (SIRAP ROS),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,12.322921348314607,,,,,
917,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP SAUH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,,,,,3.354147465437788,,,3.3515023474178403,,,,,,,,3.3439234449760766,,,,,
918,MINYAK MASAK PAKET (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,2.5,,,2.5,,,,,,,,2.5,,,,,
929,NESCAFE CLASSIC (PAKET),200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,23.705978260869564,,,,,
1070,SOS CILI MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.455760000000001,,,4.4493599999999995,,,,,,,,4.4530737704918035,,,,,
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,16.5,,,16.5,,,,,,,,16.5,,,,,
1090,MINYAK JAGUNG CAP VECORN,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,16.9,,,16.9,,,,,,,,16.9,,,,,
1091,MINYAK MASAK SEBATIAN CAP HELANG,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,8.818936170212766,,,8.831702127659575,,,,,,,,8.802093023255814,,,,,
1093,MINYAK MASAK SEBATIAN CAP PISAU,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,8.925600000000001,,,8.922500000000001,,,,,,,,8.95093023255814,,,,,
1094,MINYAK MASAK TULEN CAP BURUH,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,6.9,,,6.9,,,,,,,,6.9,,,,,
1095,MINYAK MASAK TULEN CAP VESAWIT,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,30.88375,,,30.874324324324323,,,,,,,,30.880597014925375,,,,,
1100,MINYAK MASAK TULEN CAP SERI MURNI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,6.900000000000001,,,6.9,,,,,,,,6.8999999999999995,,,,,
1101,MINYAK MASAK TULEN CAP SERI MURNI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,13.297297297297296,,,13.294495412844038,,,,,,,,13.294795918367347,,,,,
1109,TELUR AYAM GRED A,30 biji,BARANGAN SEGAR,TELUR,12.89,12.89,12.745000000000001,13.245000000000001,13.045,13.045,12.6,13.5,13.9738,13.245000000000001,13.545,13.9887,13.49,13.49,13.49,13.49,,13.545,13.545,14.176097560975611,13.545,13.545,13.6,13.6,13.6
1110,TELUR AYAM GRED B,30 biji,BARANGAN SEGAR,TELUR,12.59,12.59,13.49,12.59,12.59,12.59,12.89,12.9,13.559791666666667,12.4,12.6,13.530071428571429,12.6,12.445,12.445,12.745000000000001,12.89,12.145,12.145,13.52323076923077,12.145,12.145,12.145,12.445,12.445
1111,TELUR AYAM GRED C,30 biji,BARANGAN SEGAR,TELUR,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.395,13.048318584070797,12.094999999999999,12.245,13.039910714285714,12.245,12.2,12.2,12.245,12.59,11.69,11.69,13.019727272727273,11.69,11.69,11.69,11.69,
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,14.61851063829787,,,14.668222222222221,,,,,,,,15.0,,,,,
1131,UBI KENTANG IMPORT (CHINA),1kg,BARANGAN KERING,UBI KENTANG,3.0949999999999998,3.0949999999999998,3.23,3.23,3.23,3.0949999999999998,2.69,3.5949999999999998,3.8152608695652175,2.69,2.69,3.8199134199134197,2.69,2.69,2.69,2.69,2.69,2.69,2.69,3.7935648148148147,2.69,2.69,2.69,2.69,2.69
1132,LIMAU NIPIS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.99,9.99,9.695,9.695,9.045,9.045,9.045,9.695,9.237105263157895,10.245000000000001,10.245000000000001,9.458521739130434,9.745000000000001,10.245000000000001,10.245000000000001,10.245000000000001,10.995000000000001,11.945,11.945,9.778823529411765,11.495000000000001,11.495000000000001,11.495000000000001,10.745000000000001,10.745000000000001
1135,KICAP MANIS ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,5.351515151515152,,,5.350061728395062,,,,,,,,5.35797619047619,,,,,
1138,SOS TIRAM MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,5.962186046511627,,,5.967142857142857,,,,,,,,5.9575799086757995,,,,,
1142,SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,9.735826086956523,,,9.727610619469027,,,,,,,,9.707090909090908,,,,,
1144,MENTEGA KACANG HALUS LADY'S CHOICE,340 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,14.9,,,14.9,,,,,,,,14.9,,,,,
1145,NESTLE CERELAC BERAS - TIN,500 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,17.28609090909091,,,17.28117117117117,,,,,,,,17.292909090909088,,,,,
1151,SANTAN KELAPA JENAMA AYAM BRAND,1 liter,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,,,,16.591570680628273,,,16.5859585492228,,,,,,,,16.576387434554974,,,,,
1153,PERENCAH TOM YAM ADABI,40 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,2.45,,,2.45,,,,,,,,2.45,,,,,
1355,100 PLUS (ORIGINAL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,3.49,,,3.49,,,,,,,,3.49,,,,,
1367,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG  (MUTTON) (AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,31.0,,,31.0,,,,,,,,,,,,,
1375,DAGING KERBAU IMPORT (INDIA) * (SILVERSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,21.926666666666666,,,21.926666666666666,,,,,,,,21.926666666666666,,,,,
1376,DAGING KERBAU IMPORT (INDIA) * (RUMP),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,25.0,,,25.0,,,,,,,,,,,,,
1377,DAGING KERBAU IMPORT (INDIA) * (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,24.384999999999998,,,24.154285714285713,,,,,,,,23.363333333333333,,,,,
1378,DAGING KERBAU IMPORT (INDIA) * (CHUCK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,22.15,,,22.15,,,,,,,,23.0,,,,,
1412,KUBIS PANJANG CHINA - BESAR,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,3.9,,,4.245,,,,,,,,4.245,,,,,
1422,KACANG DAL (AUSTRALIA),1kg,BARANGAN KERING,KACANG,,,,,,,,,4.91853448275862,,,4.945652173913044,,,,,,,,4.969736842105263,,,,,
1432,DAGING LEMBU TEMPATAN (BAHAGIAN 2 DAGING PEJAL (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,40.0,,,,,,,,,,,,,
1436,IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,13.0,12.0,12.0,12.0,13.0,13.0,17.045,13.0,12.0,17.21090909090909,13.0,14.0,13.0,14.0,12.0,,,17.302500000000002,,15.0,13.0,13.0,13.0
1437,IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,22.191388888888888,,,21.976052631578945,,,,,,,,22.546333333333333,,,,,
1438,IKAN TENGGIRI BATANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,41.857142857142854,,,40.45,,,,,,,,42.5,,,,,
1440,BAWANG BESAR IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,2.39,2.39,2.9450000000000003,2.9450000000000003,2.9450000000000003,2.9450000000000003,2.9450000000000003,2.9450000000000003,4.1826704545454545,2.9450000000000003,2.9450000000000003,4.208,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.171019108280255,3.5,3.5,3.5,3.5,
1441,BAWANG BESAR IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,,,,,,,,3.9846153846153842,,,4.1000000000000005,,,,,,,,3.9538461538461536,,,,,
1442,BAWANG KECIL MERAH BIASA IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,4.960820895522388,2.29,2.29,5.075488721804511,2.29,2.29,2.29,2.29,2.29,2.29,2.29,4.741746031746032,2.29,2.29,2.29,2.29,2.29
1443,BAWANG KECIL MERAH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,,,,,,,,9.17375,,,9.4,,,,,,,,8.799999999999999,,,,,
1445,BERAS CAP FAIZA EMAS (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,7.19,,,,,,,,,,,,,,,,
1458,KUBIS BULAT IMPORT (BEIJING),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.49,4.49,4.245,4.245,3.795,3.795,4.045,4.495,5.521111111111111,4.495,4.495,5.400422535211268,4.495,4.495,4.495,4.495,4.495,4.245,4.245,5.346,4.245,4.245,4.245,4.245,3.995
1475,IKAN BAWAL PUTIH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,60.0,,,60.0,,,,,,,,,,,,,
1476,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,12.0,12.0,14.0,14.0,14.0,14.0,16.16846153846154,,,16.979782608695654,12.0,12.0,12.0,14.0,15.0,15.0,15.0,15.254250000000003,,,13.0,15.0,15.0
1477,IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,14.0,,,,,,16.735999999999997,,14.0,17.747500000000002,14.0,,,,,,,18.198,14.0,17.0,,,
1479,BROKOLI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,13.522461538461538,,,13.388656716417909,,,,,,,,13.005833333333333,,,,,
1481,KUBIS BUNGA (CAULIFLOWER),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.49,5.49,5.195,5.045,4.6,4.6,4.6,4.995,9.650642201834863,4.995,4.995,9.398157894736842,,,,,4.6,4.795,4.795,9.152254901960784,4.744999999999999,4.744999999999999,4.744999999999999,4.6,4.6
1483,MEE KUNING BASAH (PELBAGAI JENAMA),+-450g,BARANGAN SEGAR,MEE/KUETIAU,,,,,,,,,1.7177862595419848,,,1.7203875968992248,,,,,,,,1.691,,,,,
1489,ASAM JAWA (BERBIJI) PELBAGAI JENAMA,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,1.5,,,1.5,,,,,,,,1.5,,,,,
1507,COCA COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,1.9,,,1.9,,,,,,,,1.9,,,,,
1515,HEINZ FARLEY RUSKS (ORIGINAL),120 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,9.14,,,9.14,,,,,,,,9.2,,,,,
