item_code,item,unit,item_group,item_category,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,3.39,3.495,3.495,3.4600000000000004,4.624923076923077,3.595,3.595,3.595,3.4600000000000004,3.4600000000000004,3.4600000000000004,4.593938223938224,3.595,3.595,3.595,3.345,3.33,2.995,4.614365671641791,3.595,3.595,3.595,3.345,3.345,3.345,4.59726923076923,3.595,3.595,4.602068965517242,3.345,3.4633333333333334
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,,,10.190406504065042,,,,,,,10.99561224489796,,,,,,,11.125185185185185,,,,,,,11.371585365853658,,,11.59831168831169,,
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,,13.145416666666668,,,,,,,13.173478260869565,,,,,,,13.240689655172414,,,,,,,13.315483870967741,,,13.326666666666666,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,14.621494252873562,,,,,,,,,,,,,,,,,,,,,14.631785714285714,,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,10.607899159663864,,,,,,,10.608257261410788,,,,,,,10.601585365853659,,,,,,,10.605020576131688,,,10.608760330578512,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,9.432065217391305,,,,,,,9.383033707865168,,,,,,,9.412916666666666,,,,,,,9.42010752688172,,,9.446458333333334,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,,,,,,,,,,,9.35,,,,,,,9.35,,,9.35,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,10.99,,,,,,,,,,,,,,10.99,,,,,,,10.99,,,10.99,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,9.63008547008547,,,,,,,9.624628099173552,,,,,,,9.667058823529413,,,,,,,9.6515,,,9.656416666666667,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,12.347744360902256,,,,,,,12.351171875,,,,,,,12.330530303030304,,,,,,,12.324076923076923,,,12.307862595419847,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,7.002580645161291,,,,,,,6.985425101214575,,,,,,,6.996511627906976,,,,,,,6.985346153846154,,,6.995198412698413,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.285811965811966,,,,,,,4.2960087719298246,,,,,,,4.297008547008547,,,,,,,4.289227467811159,,,4.291724137931034,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.661646341463414,,,,,,,4.65141975308642,,,,,,,4.6490184049079755,,,,,,,4.65077380952381,,,4.6525903614457835,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,8.93090909090909,,,,,,,,,,,,,,,,,,,,,9.103913043478261,,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,4.3,,,,,,,4.3,,,,,,,4.3,,,,,,,4.3,,,4.3,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,3.8666666666666667,,,,,,,3.8,,,,,,,3.8,,,,,,,3.8,,,3.8,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,3.65,,,,,,,3.5,,,,,,,3.5,,,,,,,1.29,,,1.29,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,6.9,,,,,,,6.9,,,,,,,6.9,,,,,,,6.9,,,6.9,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,2.3,,,,,,,2.3,,,,,,,2.3,,,,,,,2.3,,,2.3,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,38.07421052631579,,,,,,,38.03089285714286,,,,,,,37.86533333333333,,,,,,,37.8664406779661,,,38.05166666666666,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,37.108358208955224,,,,,,,37.21785714285714,,,,,,,37.10071428571429,,,,,,,37.19133333333333,,,37.19121621621622,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,30.88099099099099,,,,,,,30.88009433962264,,,,,,,30.88509259259259,,,,,,,30.883714285714284,,,30.88482456140351,,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,30.883000000000003,,,,,,,30.880198019801977,,,,,,,30.883653846153848,,,,,,,30.878571428571426,,,30.880341880341877,,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,6.9,,,,,,,6.9,,,,,,,6.9,,,,,,,6.9,,,6.9,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,14.9,,,,,,,14.9,,,,,,,14.9,,,,,,,14.9,,,14.9,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,15.05,,,,,,,15.05,,,,,,,15.05,,,,,,,15.05,,,15.05,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,6.5,,,,,,,6.5,,,,,,,6.5,,,,,,,6.5,,,6.5,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,29.53174496644295,,,,,,,29.539127516778525,,,,,,,29.508193548387098,,,,,,,29.524761904761906,,,29.50576388888889,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,29.52521739130435,,,,,,,29.56097222222222,,,,,,,29.523221476510066,,,,,,,29.530135135135136,,,29.536180555555557,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,6.333492647058824,,,,,,,6.339309090909091,,,,,,,6.35493006993007,,,,,,,6.353719298245614,,,6.354480286738351,,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,7.663852140077822,,,,,,,7.665408560311284,,,,,,,7.666208178438662,,,,,,,7.665464684014871,,,7.676264150943396,,
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,7.38848167539267,,,,,,,7.394946808510638,,,,,,,7.388109452736319,,,,,,,7.383969849246232,,,7.3784536082474235,,
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,,,,,9.372610837438422,,,,,,,9.373830845771144,,,,,,,9.418872549019609,,,,,,,9.461707317073172,,,9.536386138613862,,
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,29.958333333333332,,,,,,,30.183333333333334,,,,,,,29.88823529411765,,,,,,,30.700000000000003,,,30.18235294117647,,
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,32.0,33.0,33.0,36.34068965517241,33.0,33.0,33.0,,27.0,27.0,35.99875,,36.0,29.0,30.0,30.0,33.0,37.7121875,35.0,35.0,28.0,33.0,33.0,37.0,37.40933333333333,36.0,,36.842666666666666,33.0,33.0
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,36.48166666666666,,,,,,,39.86125,,,,,,,40.26555555555555,,,,,,,38.93333333333333,,,38.36125,,
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,40.980000000000004,,,,,,,40.96666666666667,,,,,,,43.666666666666664,,,,,,,42.6,,,43.166666666666664,,
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,,,,,4.560555555555556,,,,,,,4.541052631578947,,,,,,,4.541052631578947,,,,,,,4.61,,,4.588333333333334,,
883,KRIMER MANIS BERVITAMIN CAP F&N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,4.448789808917198,,,,,,,4.450683229813664,,,,,,,4.452189349112426,,,,,,,4.445783132530121,,,4.449390243902439,,
884,KRIMER MANIS CAP GOLD COIN,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,3.4071681415929205,,,,,,,3.4053508771929826,,,,,,,3.408,,,,,,,3.409026548672567,,,3.4254054054054053,,
904,BERAS SUPER CAP RAMBUTAN 5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,36.54545454545455,,,,,,,36.49523809523809,,,,,,,36.576190476190476,,,,,,,36.76086956521739,,,36.76086956521739,,
910,KORDIAL F&N (SIRAP ROS),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,12.301333333333334,,,,,,,,,,,,,,,,,,,,,12.308372093023255,,,,,
917,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP SAUH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,3.352081447963801,,,,,,,3.3486818181818183,,,,,,,3.340630630630631,,,,,,,3.3517351598173515,,,3.3575242718446603,,
918,MINYAK MASAK PAKET (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,2.5,,,,,,,2.5,,,,,,,2.5,,,,,,,2.5,,,2.5,,
929,NESCAFE CLASSIC (PAKET),200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,23.763085106382977,,,,,,,,,,,,,,,,,,,,,23.702358974358976,,,,,
1070,SOS CILI MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.4655252918287935,,,,,,,4.462460317460318,,,,,,,4.461968503937007,,,,,,,4.457991967871486,,,4.4654693877551015,,
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,16.5,,,,,,,,,,,,,,16.5,,,,,,,16.5,,,16.5,,
1090,MINYAK JAGUNG CAP VECORN,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,,,,,,,,,,,16.9,,,,,,,16.9,,,16.9,,
1091,MINYAK MASAK SEBATIAN CAP HELANG,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,8.801538461538462,,,,,,,8.788695652173914,,,,,,,8.780243902439025,,,,,,,8.797441860465117,,,8.795227272727272,,
1093,MINYAK MASAK SEBATIAN CAP PISAU,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,8.897636363636364,,,,,,,8.885882352941177,,,,,,,8.899615384615386,,,,,,,8.907450980392158,,,8.903529411764705,,
1094,MINYAK MASAK TULEN CAP BURUH,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,6.9,,,,,,,6.9,,,,,,,6.8999999999999995,,,,,,,6.8999999999999995,,,6.9,,
1095,MINYAK MASAK TULEN CAP VESAWIT,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,30.9,,,,,,,30.9,,,,,,,30.9,,,,,,,30.899999999999995,,,30.9,,
1100,MINYAK MASAK TULEN CAP SERI MURNI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,6.9,,,,,,,6.9,,,,,,,6.9,,,,,,,6.9,,,6.9,,
1101,MINYAK MASAK TULEN CAP SERI MURNI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,13.295098039215688,,,,,,,13.295192307692307,,,,,,,13.296296296296296,,,,,,,13.298305084745765,,,13.29672131147541,,
1109,TELUR AYAM GRED A,30 biji,BARANGAN SEGAR,TELUR,14.09,14.245000000000001,14.245000000000001,14.245000000000001,14.68116504854369,14.045,14.045,13.795,13.795,13.795,13.795,14.520000000000001,13.795,13.795,13.795,13.795,13.5,12.9,14.451340206185566,13.895,13.49,13.49,13.195,13.195,13.49,14.075591397849463,13.195,13.195,14.091188118811882,13.045,13.19
1110,TELUR AYAM GRED B,30 biji,BARANGAN SEGAR,TELUR,13.49,13.745000000000001,13.745000000000001,13.745000000000001,14.147166666666667,13.645,13.645,13.344999999999999,13.344999999999999,13.344999999999999,13.2,14.029837398373985,13.344999999999999,13.344999999999999,13.344999999999999,13.344999999999999,13.2,12.3,14.093357142857142,13.345,12.89,14.095,12.595,12.595,12.595,13.745107913669065,12.595,12.89,13.726928571428571,12.89,12.89
1111,TELUR AYAM GRED C,30 biji,BARANGAN SEGAR,TELUR,12.59,13.729999999999999,13.729999999999999,13.094999999999999,13.631650485436893,12.995000000000001,12.995000000000001,12.695,12.695,12.8,12.8,13.61091836734694,12.59,12.695,12.695,13.295,12.8,11.9,13.504272727272728,12.844999999999999,12.094999999999999,12.094999999999999,12.094999999999999,12.29,,13.319090909090908,12.245000000000001,12.59,13.213238095238097,12.59,12.59
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,15.301063829787234,,,,,,,15.263953488372094,,,,,,,15.150232558139535,,,,,,,15.345853658536583,,,14.917045454545455,,
1131,UBI KENTANG IMPORT (CHINA),1kg,BARANGAN KERING,UBI KENTANG,2.69,3.23,3.23,3.23,3.8424882629107984,3.1475,3.1475,3.1475,3.1475,3.1475,3.1475,3.835680751173709,3.1475,3.1475,3.03,3.03,3.2,3.2,3.833436123348018,3.1475,3.1475,3.1475,3.1475,3.1475,3.1475,3.843568281938326,3.1475,3.1475,3.842432432432432,3.0949999999999998,3.23
1132,LIMAU NIPIS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.99,5.5,5.5,6.0,8.286818181818182,6.0,6.0,6.5,6.5,7.0,7.0,8.474464285714285,6.995,6.995,6.345000000000001,6.345000000000001,7.5,8.0,8.565,7.445,8.995000000000001,8.995000000000001,8.995000000000001,9.495000000000001,9.495000000000001,8.675172413793103,9.695,9.695,8.919217391304349,9.695,9.695
1135,KICAP MANIS ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,5.350920245398774,,,,,,,5.328662420382166,,,,,,,5.338690476190476,,,,,,,5.3401775147929,,,5.35125,,
1138,SOS TIRAM MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,5.947555555555556,,,,,,,5.940789473684211,,,,,,,5.94977973568282,,,,,,,5.954434782608695,,,5.963660714285714,,
1142,SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,9.733805309734514,,,,,,,9.719272727272726,,,,,,,9.710347826086958,,,,,,,9.718974358974359,,,9.721355932203391,,
1144,MENTEGA KACANG HALUS LADY'S CHOICE,340 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,14.9,,,,,,,14.9,,,,,,,14.9,,,,,,,14.9,,,14.9,,
1145,NESTLE CERELAC BERAS - TIN,500 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,17.337478991596637,,,,,,,17.313333333333333,,,,,,,17.311147540983608,,,,,,,17.30801652892562,,,17.3108547008547,,
1151,SANTAN KELAPA JENAMA AYAM BRAND,1 liter,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,16.613865979381444,,,,,,,16.629473684210527,,,,,,,16.61419191919192,,,,,,,16.625125628140704,,,16.63015873015873,,
1153,PERENCAH TOM YAM ADABI,40 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,2.45,,,,,,,2.3,,,,,,,2.45,,,,,,,2.45,,,2.45,,
1355,100 PLUS (ORIGINAL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,3.95,,,,,,,3.95,,,,,,,3.745,,,,,,,3.745,,,3.745,,
1367,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG  (MUTTON) (AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,31.0,,,,,,,31.0,,,,,,,31.0,,,,,,,31.0,,,31.0,,
