item_code,item,unit,item_group,item_category,2024-07-01,2024-07-02,2024-07-03,2024-07-04,2024-07-05,2024-07-06,2024-07-09,2024-07-10,2024-07-11,2024-07-12,2024-07-13,2024-07-14,2024-07-15,2024-07-16,2024-07-17,2024-07-18,2024-07-19,2024-07-20,2024-07-22,2024-07-23,2024-07-24,2024-07-25,2024-07-26,2024-07-27,2024-07-28,2024-07-29,2024-07-30,2024-07-31
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,23.08888888888889,21.9,19.9,23.284285714285712,19.9,19.9,,,19.9,19.9,19.9,19.9,23.73333333333333,19.9,19.9,19.9,19.9,19.9,24.64142857142857,19.9,19.9,19.9,,,,23.927142857142854,19.9,23.9
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.610204081632652,15.2,15.2,13.995686274509803,12.933333333333332,12.933333333333332,13.95,15.0,13.95,13.45,14.95,14.95,14.906400000000001,14.266666666666666,13.6,12.84,14.95,15.45,15.732558139534884,16.45,16.75,14.6,13.266666666666666,13.466666666666667,13.933333333333332,14.558888888888887,12.7,13.933333333333332
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,37.79785714285714,,,38.01307692307692,,,,,,,,,37.932352941176475,,,30.0,,,38.358333333333334,,,,33.5,33.5,33.5,39.832857142857144,,30.9
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,28.21142857142857,35.9,32.9,27.933749999999996,32.9,29.9,,,,29.9,29.9,29.9,26.32,,,29.9,29.9,29.9,26.44625,33.5,,33.5,,,29.9,25.93857142857143,,
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,22.494999999999997,,,30.0,,,,,,,,,27.0,,,22.0,,,20.594,,,,,,,25.052857142857142,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,18.1725,,,19.296666666666667,,,,,,,,,25.0,,,,,,20.566666666666666,,,,,,,25.0,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,30.35733333333333,,,31.49777777777778,32.9,32.9,,,,33.9,33.9,31.4,30.191764705882353,,33.9,27.7,29.9,29.9,31.321764705882355,28.9,30.4,30.9,,32.9,,29.92666666666667,30.9,30.9
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.114444444444445,14.0,14.0,13.292631578947368,12.75,12.75,14.0,14.0,14.0,11.45,11.45,11.45,13.058,14.0,12.45,10.95,10.95,10.95,13.383500000000002,14.0,14.0,10.933333333333332,10.933333333333332,10.95,14.0,13.954285714285716,,13.25
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.46673469387755,17.466666666666665,17.266666666666666,16.91754716981132,15.666666666666666,17.75,11.5,15.25,18.0,18.0,12.9,18.0,16.549375,15.266666666666666,15.266666666666666,15.7,17.95,16.25,16.573783783783785,13.9,15.799999999999999,18.75,17.266666666666666,18.133333333333333,18.45,18.443589743589744,,18.933333333333334
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,26.425,,,26.914285714285715,,24.9,24.9,24.9,,,,,28.126666666666665,25.9,27.9,27.9,24.9,24.9,27.10666666666667,27.9,27.9,27.9,27.9,27.9,26.9,27.087777777777777,24.9,27.4
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,11.0,,,,,,,,,,,,11.2,,,,,,9.9,,,,,,,12.5,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,30.0,,,30.494999999999997,,,,,,,,,33.1975,,,30.0,,,33.33,,,,,,,32.7475,,36.9
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,36.14875,29.9,29.9,34.94875,,,,,,,,,36.621111111111105,,29.9,29.9,29.9,29.9,34.888999999999996,,,,,,,33.778,29.9,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,11.527777777777779,,,11.605172413793104,6.5,,6.5,6.5,6.5,,,,11.788709677419355,6.5,6.5,8.2,,,11.56264705882353,,,,6.5,6.5,6.5,11.289705882352942,,
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,8.82125,6.9,6.9,8.64,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,8.51142857142857,6.9,6.9,6.9,6.9,6.9,8.63,6.9,6.9,6.9,6.9,6.9,6.9,8.7225,6.9,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.362857142857141,11.496666666666668,11.995000000000001,13.543300970873787,11.995000000000001,11.995000000000001,13.9,11.4,11.266666666666666,11.266666666666666,11.266666666666666,11.266666666666666,13.353628318584072,10.963333333333333,10.963333333333333,12.4475,12.495000000000001,12.495000000000001,13.006605504587156,12.495000000000001,12.495000000000001,12.495000000000001,12.495000000000001,12.495000000000001,12.495000000000001,12.789090909090909,13.99,12.495000000000001
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,18.00943396226415,17.99,15.745,17.575263157894735,15.245,15.745,16.244999999999997,16.945,16.744999999999997,16.744999999999997,16.744999999999997,16.744999999999997,17.73918032786885,16.445,16.16333333333333,15.963333333333333,15.63,15.945,17.72081967213115,17.99,17.99,15.245,15.245,15.245,15.745,17.31646153846154,15.745,16.445
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.473698630136987,13.9,16.0,17.43220779220779,16.0,16.0,,,16.0,20.9,20.9,20.9,17.729220779220782,20.9,27.5,24.589,27.5,27.5,16.888028169014085,25.8,20.4,20.4,25.8,18.4,18.4,17.300843373493976,21.8,18.9
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.7851912568306,13.025,13.025,12.789786096256686,13.066666666666668,11.533333333333333,13.125,13.125,13.125,13.125,13.125,13.125,12.792994652406417,13.125,13.125,11.915217391304349,13.125,13.125,12.791309523809524,11.875,11.875,11.875,11.875,12.375,12.375,12.696919191919191,12.200000000000001,12.375
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.129921875,8.063333333333334,7.626666666666668,8.01920634920635,7.626666666666668,7.095000000000001,7.195,7.195,7.195,7.960000000000001,7.195,7.195,8.53978417266187,7.095000000000001,8.0725,8.036111111111111,8.0725,8.3225,8.631196581196582,7.13,8.0725,7.9225,7.9225,7.8225,7.8225,8.246307692307692,6.2,7.8225
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.877719298245614,11.233333333333334,10.93,11.167610619469027,9.23,9.9225,12.263333333333334,11.0725,10.3225,11.596666666666666,11.596666666666666,12.566666666666668,11.37650406504065,12.263333333333334,12.263333333333334,13.442142857142857,12.263333333333334,10.395,10.986017699115045,9.933333333333334,9.9475,11.096666666666666,10.33,10.299999999999999,10.733333333333334,11.07,15.0,8.9
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.845573770491804,9.2725,8.0725,8.726475409836066,8.2225,8.0725,7.533333333333334,7.6475,7.533333333333334,7.333333333333333,7.550000000000001,7.550000000000001,8.938032786885246,7.95,7.425000000000001,8.158235294117647,7.175,7.633333333333333,8.808623853211008,6.6000000000000005,7.966666666666666,7.966666666666666,7.966666666666666,7.966666666666666,8.7,8.48093220338983,,9.9
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,2.5618749999999997,,,2.5448484848484845,,,,2.3,2.3,2.3,2.3,2.3,2.5059375,2.3,2.3,2.3,2.3,2.3,2.528709677419355,2.3,2.3,,,,,2.5296666666666665,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,8.255555555555555,7.55,7.55,8.1,7.55,7.55,7.55,7.6,,,,,8.35,7.6,7.6,7.6,7.6,7.6,8.35,7.6,7.6,7.6,7.6,7.6,7.6,8.457142857142857,7.6,7.6
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,6.081666666666667,,,6.198,,,,,,,,,6.065,,,,,,6.065,,,,,,,6.065,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.418301886792452,3.796666666666667,4.13,4.266132075471698,3.966666666666667,4.2,3.3499999999999996,3.266666666666667,3.15,3.35,3.4,3.4,4.1084000000000005,3.595,3.595,4.397777777777778,3.595,3.35,3.9367441860465116,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.982336448598131,3.2300000000000004,3.2300000000000004
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.04111111111111,7.9,7.9,6.75,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,6.918372093023256,7.9,7.9,6.9,6.9,6.9,6.693333333333333,6.9,6.9,6.9,6.9,6.9,6.9,6.601132075471698,,6.9
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.05967741935484,8.799999999999999,8.799999999999999,9.996693548387096,8.799999999999999,8.799999999999999,8.799999999999999,8.933333333333334,8.933333333333334,8.933333333333334,9.133333333333333,9.133333333333333,9.983120000000001,9.133333333333333,9.133333333333333,9.8375,9.133333333333333,9.133333333333333,10.014516129032257,8.475,8.475,8.575,8.475,8.475,8.466666666666667,10.05421052631579,8.466666666666667,8.725
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.978705035971223,5.2,5.2,4.952635135135135,5.2,5.2,5.4,4.9,5.1000000000000005,5.1000000000000005,5.2225,5.2225,5.14741935483871,5.2225,5.2225,5.625909090909091,5.2225,5.2225,5.095395683453237,5.2225,5.663333333333334,5.663333333333334,5.663333333333334,5.663333333333334,5.663333333333334,5.172848101265823,5.745,5.745
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.79360824742268,12.5,11.2,9.472121212121213,8.7,11.2,11.2,12.5,12.5,10.350000000000001,10.8,9.25,9.402403846153847,,12.5,10.684615384615386,,7.9,9.284404761904762,7.0,7.966666666666666,7.966666666666666,8.7,8.7,8.299999999999999,9.245625,7.5,8.299999999999999
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.794575163398693,4.066666666666666,3.563333333333333,4.554025974025975,3.4475,3.2975,3.3225,3.3225,3.1666666666666665,3.3725,3.3725,3.3725,4.483636363636363,3.495,3.495,3.9944,3.0725,3.0725,4.315362318840579,3.0725,3.0725,3.0725,3.0725,3.0725,3.0725,4.247770700636942,3.0,3.745
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.619078014184397,7.566666666666667,8.200000000000001,8.097062937062939,8.233333333333333,8.233333333333333,8.366666666666667,8.033333333333333,8.875,8.875,8.525,8.525,7.913150684931506,7.775,8.3975,9.485,8.3975,7.7475000000000005,7.699020979020979,7.13,7.13,7.945,5.49,5.49,5.49,7.1530000000000005,4.99,5.49
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,4.197222222222223,,,4.2,,,,,,,,,4.2,,,,,,4.2,,,,,,,4.1952380952380945,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,4.0,,,4.0,,,,,,,,,4.0,,,,,,4.0,,,,,,,4.0,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,3.8,,,3.8,,,,,,,,,3.8000000000000003,,,,,,3.8,,,,,,,3.8,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.25089552238806,4.35,4.35,4.224705882352942,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.2350666666666665,4.35,4.35,5.35,4.35,4.35,4.208285714285714,4.35,4.35,4.35,4.5,4.5,4.5,4.269285714285715,4.2,4.35
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,14.165555555555557,,,14.4375,,,,,,,,,14.165555555555557,,,,,,14.165555555555557,,,,,,,14.123750000000001,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.441057692307693,5.433333333333334,5.433333333333334,5.392685185185185,4.766666666666667,4.766666666666667,4.766666666666667,4.766666666666667,4.766666666666667,4.766666666666667,4.766666666666667,4.766666666666667,5.378935185185185,4.766666666666667,4.766666666666667,5.247391304347826,4.766666666666667,4.766666666666667,5.280653266331658,4.766666666666667,4.766666666666667,4.766666666666667,4.766666666666667,4.766666666666667,4.766666666666667,5.309,4.766666666666667,4.766666666666667
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,9.36453947368421,8.200000000000001,8.200000000000001,9.352727272727272,9.533333333333333,9.066666666666668,9.066666666666668,9.066666666666668,10.350000000000001,10.350000000000001,10.350000000000001,10.350000000000001,9.596027397260274,10.350000000000001,10.350000000000001,9.33235294117647,10.350000000000001,10.350000000000001,9.429126984126984,10.350000000000001,10.350000000000001,10.350000000000001,10.350000000000001,8.850000000000001,8.850000000000001,9.408129496402879,8.850000000000001,8.850000000000001
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,12.406551724137932,8.5,8.5,12.218387096774192,8.5,8.5,8.5,8.5,,,,,12.645357142857142,,,,,,12.70516129032258,,,,15.9,15.9,15.9,12.8490625,15.9,15.9
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,34.830416666666665,48.76666666666667,48.76666666666667,35.02755102040816,48.76666666666667,48.76666666666667,50.2,50.2,50.2,50.2,50.2,50.2,33.95461538461539,50.2,50.2,43.398,50.2,50.2,32.53608695652174,50.2,50.2,50.2,50.2,50.2,50.2,34.25793103448276,50.2,49.43333333333334
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.140535714285713,9.100000000000001,9.100000000000001,8.123785310734464,9.100000000000001,9.100000000000001,9.100000000000001,9.3,9.3,9.3,9.100000000000001,9.100000000000001,8.066648044692737,9.100000000000001,9.100000000000001,8.151764705882353,9.100000000000001,9.100000000000001,7.988385093167703,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,7.969075144508671,9.100000000000001,9.100000000000001
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),1.0,,,1.0666666666666667,,,,,,,,,1.1,,,,,,1.1,,,,,,,1.1,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,7.49,,,,,,,,,7.49,,,,,,7.49,,,,,,,7.49,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,14.343125,,,13.999375,,,,,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,5.132324723247232,,,5.129197080291971,,,,,,,,,5.130820895522388,,,5.176470588235294,,,5.1289453125,,,,,,,5.126353790613718,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,10.150169491525425,,,10.148989547038326,,,,,,,,,10.147198581560284,,,10.436363636363637,,,10.268532818532819,,,,,,,10.28452296819788,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,4.271343283582089,,,4.277575757575757,,,,,,,,,4.271119402985075,,,4.3795,,,4.245363636363637,,,,,,,4.271796875,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,8.962167832167832,,,8.93875,,,,,,,,,8.938951048951049,,,9.125217391304348,,,8.91075,,,,,,,8.943892617449665,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,10.12986013986014,,,10.132288732394366,,,,,,,,,10.138188153310104,,,10.394736842105264,,,10.255655430711611,,,,,,,10.272877192982456,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,9.116451612903226,,,9.058387096774194,,,,,,,,,9.10939393939394,,,9.05,,,9.135806451612902,,,,,,,9.139999999999999,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,6.182857142857143,,,6.296666666666667,,,,,,,,,6.296666666666667,,,6.85,,,6.02,,,,,,,6.296666666666667,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),9.429145299145299,,,9.427368421052632,,,,,,,,,9.418750000000001,,,9.235714285714286,,,9.429142857142857,,,,,,,9.40972972972973,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),7.020725388601036,,,7.022512820512821,,,,,,,,,7.029047619047619,,,7.178,,,7.004219653179191,,,,,,,7.018684210526316,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),11.952014925373135,,,11.948633093525181,,,,,,,,,11.903712121212122,,,12.766666666666666,,,11.84723076923077,,,,,,,11.868444444444444,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),9.474193548387097,,,9.46258064516129,,,,,,,,,9.4771974522293,,,9.380526315789474,,,9.482447552447553,,,,,,,9.459221556886227,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),12.315896226415093,,,12.31683962264151,,,,,,,,,12.314366197183098,,,,,,12.179905213270143,,,,,,,12.164259259259259,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,6.169887640449438,,,6.176349809885931,,,,,,,,,6.18437037037037,,,6.575,,,6.158129770992367,,5.8,,,,,6.166145454545455,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,7.842216981132076,,,7.7966037735849065,,,,,,,,,7.789471153846154,,,,,,7.8142452830188684,,,,,,,7.822390243902438,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,3.8684269662921342,,,3.8735447761194024,,,,,,,,,3.8858545454545452,,,3.8256,,,3.897913385826772,,,,,,,3.899151943462898,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,4.509135802469136,,,4.509878048780488,,,,,,,,,4.5280124223602485,,,4.976666666666667,,,4.495,,,,,,,4.5318867924528305,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,1.2,,,1.16225,,,,,,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,8.32457142857143,,,,,,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,1.0,,,1.147032967032967,,,,,,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,3.9217391304347826,,,3.808651685393259,,,,,,,,,
