item_code,item,unit,item_group,item_category,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-09,2024-03-10,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-17,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-23,2024-03-24,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29,2024-03-30,2024-03-31
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.6636666666666664,2.4,2.4,,,2.6,2.6,3.6114285714285717,,2.9,,,3.3,3.3,3.85,3.35,3.35,3.35,3.35,3.35,3.2,3.8023076923076924,3.35,3.35,3.35,3.35,3.2,4.35
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.07888888888889,7.800000000000001,7.800000000000001,7.900000000000001,7.900000000000001,7.4,7.4,8.756666666666668,,6.5,6.5,6.5,7.5,7.5,8.984117647058824,7.5,7.5,7.5,7.5,7.5,7.5,8.840714285714286,7.5,7.5,7.633333333333333,7.7,7.633333333333333,7.633333333333333
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.630833333333334,3.9,3.9,3.9,3.9,3.9,3.9,6.042307692307692,,4.5,4.5,4.5,4.5,4.5,5.496111111111111,4.5,4.5,4.5,4.5,4.5,4.5,5.218333333333334,4.5,4.5,4.5,4.5,4.5,4.5
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,4.174,2.9,2.9,2.9,2.9,3.2,2.9,4.1965957446808515,,2.9,3.9000000000000004,3.9000000000000004,2.9,3.9000000000000004,4.2635555555555555,5.1000000000000005,5.2,5.2,5.133333333333334,5.133333333333334,5.2,4.32,5.2,5.133333333333334,3.95,2.9,2.9,2.9
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,,,,,,,,,,30.5,,,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,20.40909090909091,,,,,,,18.74230769230769,,,,,,,17.70307692307692,,,,,,,22.40285714285714,28.5,28.5,28.5,,28.5,28.5
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,1.8,,,,,,,2.395,,,,,,,2.4425,,,,,,,2.4425,,,,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.303076923076923,,,,,,,6.141764705882353,,,,,,,6.109,,,,,,,6.355789473684211,,,,,,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.833333333333333,,,,,,,8.1,,,,,,,7.033333333333334,,,,,,,7.4,,,,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,27.864722222222223,24.2,24.2,,19.9,21.9,,27.669117647058822,,20.9,19.9,19.9,19.9,23.9,27.379166666666666,27.9,24.9,22.9,22.9,22.9,22.4,26.23135135135135,22.4,21.9,25.2,25.599999999999998,25.599999999999998,27.45
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,11.693461538461538,,9.65,9.350000000000001,9.350000000000001,9.65,9.65,11.325384615384614,9.8,9.733333333333334,9.733333333333334,9.4,7.9,9.4,11.53327868852459,9.066666666666668,10.425,10.933333333333332,10.675,10.425,11.65,11.265254237288135,13.5,12.0,,,11.5,10.7
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.987499999999999,,,,10.5,,,12.246,,,,,,12.7,12.385555555555555,13.9,13.9,12.5,,14.9,14.9,11.715454545454547,,,,,,
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,34.916,,,,30.9,,,32.51,,,,,,,33.472500000000004,,34.5,34.5,34.5,31.9,31.9,32.92846153846154,,,,,,27.9
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,22.566666666666663,,,,,,19.9,22.9,,19.9,19.9,19.9,,19.9,22.9,19.9,19.9,19.9,19.9,19.9,,23.9225,23.9,23.9,23.9,23.9,23.9,23.9
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.734666666666666,15.266666666666666,15.45,14.799999999999999,14.266666666666666,14.799999999999999,14.95,16.19736842105263,18.0,13.6,13.799999999999999,14.45,9.9,15.75,14.78714285714286,14.45,13.266666666666666,13.45,13.45,17.0,17.0,15.038205128205128,15.95,15.95,12.9,13.266666666666666,13.933333333333332,12.933333333333332
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,37.997499999999995,,34.9,34.9,34.9,34.9,30.9,38.06142857142857,,,,,,,36.96142857142858,,,,,,,36.51307692307692,,,,,,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,32.43,35.9,29.9,29.9,29.9,29.9,29.9,31.536,,29.9,29.9,29.9,,29.9,29.596666666666664,,,,,,,29.445,,,,,29.9,
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,16.463333333333335,14.5,,,,,,13.9,,,,,,,13.9,,,,,,,19.99,,,,,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.8,,,,,,,14.8,,,,,,,13.8,,,,,,,19.266666666666666,,,,,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,31.576999999999998,27.9,31.4,32.4,32.4,31.4,,31.06,,34.9,31.4,31.4,,34.9,30.686,34.9,31.4,31.4,31.4,27.9,31.4,31.078181818181818,31.9,31.9,31.9,34.9,34.9,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.207368421052632,15.45,15.45,12.466666666666667,11.6,13.266666666666666,13.266666666666666,12.48,15.0,11.95,11.95,11.95,8.9,11.95,12.540000000000001,12.933333333333332,12.933333333333332,11.95,,,11.95,12.121428571428572,8.9,11.95,11.5,15.0,15.0,15.0
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.267441860465116,14.7,16.433333333333334,16.45,18.75,18.75,15.799999999999999,16.980833333333333,22.0,12.4,12.9,12.9,10.9,11.4,16.42,14.266666666666666,14.466666666666667,14.266666666666666,14.95,13.266666666666666,13.95,15.835952380952381,12.933333333333332,12.95,10.9,13.95,14.75,17.0
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,29.787777777777777,26.9,30.9,26.9,25.9,25.9,25.9,28.683333333333334,,,26.9,26.4,,25.9,28.509999999999998,,28.9,28.9,28.9,28.9,28.9,29.281666666666666,,26.9,26.9,26.9,28.9,28.9
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,10.8,,,,,,,10.8,,,,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,32.96,30.9,34.9,31.5,31.5,,,32.895,,,,,,,33.99,,27.9,27.9,27.9,25.9,25.9,30.97,31.5,31.5,31.5,31.5,35.9,35.9
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,37.36,,,,,,,39.63333333333333,,33.9,,27.9,,27.9,37.843333333333334,,,,,,,37.800000000000004,,,,,,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,11.323846153846155,,6.5,6.5,,6.5,6.5,11.307586206896552,,,,,6.5,,11.407586206896552,,,,,6.5,,11.580666666666668,,6.5,6.5,6.5,6.5,6.5
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,8.775,6.9,6.9,6.9,6.9,6.9,,8.616666666666667,,6.9,6.9,6.9,6.9,6.9,8.282857142857143,6.9,6.9,6.9,6.9,6.9,6.9,8.37125,,6.9,6.9,6.9,6.9,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.904939759036143,12.496666666666668,12.496666666666668,12.83,12.83,13.995000000000001,13.995000000000001,14.03404255319149,15.0,13.495000000000001,13.495000000000001,13.495000000000001,,12.99,13.207826086956521,13.495000000000001,13.495000000000001,13.495000000000001,13.495000000000001,13.495000000000001,13.495000000000001,13.157708333333332,13.995000000000001,13.995000000000001,12.99,13.995000000000001,13.995000000000001,13.995000000000001
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.63826923076923,16.445,16.445,16.445,18.99,18.99,14.245,17.43076923076923,,15.245,12.75,17.99,,17.99,16.685357142857143,16.244999999999997,16.244999999999997,15.945,15.945,15.745,15.745,16.527377049180327,14.245,14.245,13.745,13.745,13.745,13.745
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.21764705882353,16.0,20.9,20.9,20.9,20.9,20.9,17.360634920634922,16.0,15.0,20.4,25.8,,20.4,16.0421875,20.4,20.4,20.4,20.4,25.8,20.4,16.23796875,20.4,19.4,25.8,13.0,19.4,19.4
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.84993103448276,10.7,10.7,10.7,10.7,10.7,10.7,11.435217391304347,10.2,10.6,10.6,10.6,10.5,10.6,11.694620253164556,10.6,10.6,10.6,10.6,10.6,10.6,11.425088757396448,10.6,10.6,10.833333333333334,10.633333333333333,10.6,10.6
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.746842105263159,11.466666666666667,11.796666666666667,11.925,10.799999999999999,10.799999999999999,10.799999999999999,11.00570093457944,11.9,11.0,11.0,10.25,9.9,11.0,11.588333333333333,11.45,11.266666666666666,11.266666666666666,10.95,10.445,10.445,10.631559633027525,9.945,10.95,8.99,9.945,9.945,9.945
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.57148148148148,14.433333333333332,15.233333333333334,15.233333333333334,14.9,14.9,14.9,12.903592233009707,13.850000000000001,14.233333333333334,14.233333333333334,13.9,,13.9,12.664731182795698,13.9,12.4,12.4,11.9,11.9,13.233333333333334,12.257745098039216,11.2,12.466666666666667,13.25,11.95,11.566666666666668,11.566666666666668
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.339775280898877,11.15,10.025,10.025,9.2,9.2,9.9,9.113627450980392,,9.0,6.5,6.5,7.9,10.4,9.847766990291262,6.5,7.2,6.4,7.766666666666667,7.9,7.9,9.320093457943925,11.5,9.7,11.5,7.945,8.850000000000001,9.350000000000001
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,2.543703703703704,,,,,,,2.5403703703703706,,,,,2.3,2.3,2.518148148148148,2.3,2.3,2.3,2.3,2.3,2.3,2.518148148148148,,,,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,8.314285714285713,7.6,7.6,7.6,7.6,7.6,7.6,8.314285714285713,,7.6,7.6,7.6,,7.6,8.314285714285713,7.6,7.6,7.6,7.6,7.6,7.6,8.314285714285713,7.6,7.6,7.6,7.6,7.6,7.6
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,5.915,,,,,,,5.915,,,,,,,5.915,,,,,,,5.915,,,,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.1687142857142856,2.6966666666666668,2.4450000000000003,2.4450000000000003,2.8966666666666665,2.8966666666666665,2.8966666666666665,3.08075,,2.2,2.2,2.2,1.9,2.733333333333333,3.0978823529411765,2.8966666666666665,2.8966666666666665,2.4450000000000003,2.733333333333333,2.733333333333333,2.2,3.1591954022988507,3.1300000000000003,3.3000000000000003,3.3000000000000003,2.4450000000000003,3.2,3.2
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.5329411764705885,4.9,4.9,4.9,4.9,3.99,3.99,4.033333333333333,3.99,3.99,3.99,3.99,,3.99,4.440294117647059,3.99,3.99,3.99,3.99,3.99,4.9,4.080952380952381,4.9,4.9,,4.9,4.9,3.9450000000000003
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.030957446808511,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,9.917522935779816,10.9,8.933333333333334,8.933333333333334,7.95,6.9,8.6,9.918703703703704,8.6,8.6,8.6,8.6,8.6,8.6,9.888468468468467,8.6,8.6,7.95,8.6,8.6,8.6
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.487321428571429,4.06,4.06,3.7700000000000005,4.06,4.06,4.06,4.406240601503759,4.095000000000001,3.7700000000000005,3.7725,3.7725,2.9,3.7725,4.455671641791045,3.7725,3.7725,3.9225,3.9225,3.9225,3.9225,4.441417322834646,4.05,4.05,4.65,4.25,4.433333333333334,4.433333333333334
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.922876712328767,7.9,7.9,10.533333333333333,9.4,10.9,10.9,10.770357142857144,11.850000000000001,10.733333333333334,10.733333333333334,10.733333333333334,8.5,12.350000000000001,11.151304347826088,11.4,11.4,11.200000000000001,11.200000000000001,12.850000000000001,11.533333333333333,11.062159090909091,8.9,,8.5,8.5,8.5,11.5
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.736484375,3.763333333333333,3.1975,3.763333333333333,3.763333333333333,3.763333333333333,3.5933333333333337,3.587259259259259,2.99,2.4266666666666667,3.27,3.4475,1.5,3.9475,3.9541134751773046,4.1225000000000005,3.775,3.7,3.7,3.7,3.7,3.7571241830065363,3.9725,3.12,2.3333333333333335,2.33,2.995,2.995
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.156854838709678,6.92,7.0475,7.1475,7.2700000000000005,7.32,7.32,7.148776978417267,9.395,7.9725,7.32,7.07,3.3,6.7700000000000005,6.57376811594203,6.7700000000000005,7.926666666666667,7.593333333333334,7.593333333333334,7.593333333333334,7.593333333333334,6.327333333333333,7.593333333333334,7.593333333333334,9.395,4.99,6.7700000000000005,6.7700000000000005
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,4.5,,,,,,,4.5,,,,,,,4.5,,,,,,,4.5,,,,,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,4.3,,,,,,,4.3,,,,,,,4.3,,,,,,,4.3,,,,,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,4.1,,,,,,,4.1,,,,,,,4.1,,,,,,,4.1,,,,,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.296458333333334,,,,,,,4.2475000000000005,,,,,4.2,4.2,4.282586206896552,4.2,4.2,4.2,4.2,4.2,4.2,4.251607142857142,4.2,4.2,4.2,4.2,4.2,4.2
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,13.998333333333335,,,,,,,13.855714285714287,,,,,,,13.855714285714287,,,,,,,13.855714285714287,,,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.5806818181818185,5.433333333333334,5.575,5.433333333333334,5.433333333333334,5.433333333333334,5.433333333333334,5.467835051546392,5.5,5.433333333333334,5.433333333333334,5.433333333333334,3.9,5.433333333333334,5.600845771144279,5.633333333333333,6.2,6.2,6.2,6.2,6.2,5.587208121827412,6.2,6.2,6.5,7.5,6.5,6.5
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,10.378508771929825,11.7,12.133333333333333,8.5,11.7,11.7,11.7,10.211338582677165,8.5,8.5,8.5,8.5,,8.5,10.03812030075188,8.5,8.5,8.5,8.5,8.5,8.5,9.917481481481481,8.5,8.5,8.5,,8.5,8.5
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,13.602352941176472,7.9,7.9,7.9,7.9,7.9,7.9,13.746176470588235,,,,,7.9,7.9,13.188055555555556,7.9,7.9,7.9,7.9,7.9,7.9,12.878529411764706,7.9,7.9,7.9,7.9,7.9,7.9
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,36.41222222222222,44.43333333333334,44.43333333333334,44.43333333333334,44.43333333333334,44.43333333333334,44.43333333333334,36.0384,41.9,44.43333333333334,44.43333333333334,44.43333333333334,58.5,44.43333333333334,35.76686274509804,44.43333333333334,44.43333333333334,44.43333333333334,44.43333333333334,44.43333333333334,44.43333333333334,36.4188679245283,37.4,37.4,37.4,32.9,37.4,37.4
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,7.993673469387755,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.11260606060606,9.3,8.600000000000001,8.600000000000001,8.600000000000001,,8.600000000000001,8.122899408284024,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.142267441860465,8.600000000000001,8.600000000000001,8.600000000000001,7.9,8.600000000000001,8.600000000000001
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),1.1833333333333333,,,,,,,1.1375,,,,,,,1.1833333333333333,,,,,,,1.1833333333333333,,,,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,,,,,7.49,,,,,,,7.49,,,,,,,7.49,,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,14.108688524590164,,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,5.069432314410481,,5.5,,,,,5.069224489795919,4.8,,,,,,5.0774089068825905,,,,,,,5.075296442687747,,,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,10.143191489361703,,,,,,,10.18163179916318,,,,,,,10.1844,,,,,,,10.203267716535434,,,,,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,4.273145161290323,,,,,,,4.273739837398375,3.9,,,,,,4.273247863247864,,,,,,,4.27780487804878,,,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,8.956357142857144,,,,,,,8.96179856115108,8.2,,,,,,8.96251798561151,,,,,,,8.975642857142857,,,,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,10.146681415929203,,,,,,,10.169372384937239,,,,,,,10.182908366533864,,,,,,,10.202918287937743,,,,,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,9.099130434782609,,,,,,,9.108181818181817,,,,,,,9.11217391304348,,,,,,,9.06,,,,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,6.22,,,,,,,6.148333333333333,,,,,,,6.46125,,,,,,,6.3975,,,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),9.367755102040816,,,,,,,9.381682242990655,8.9,,,,,,9.375294117647059,,,,,,,9.383300970873787,,,,,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),7.038045977011493,,7.99,,,,,7.016666666666667,6.9,,,,,,7.014426229508198,,,,,,,7.025079365079365,,,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),11.765157894736843,,,,,,,11.931932773109244,,,,,,,11.9014406779661,,,,,,,11.921440677966102,,,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),9.347099236641222,,,,,,,9.346764705882354,,,,,,,9.367042253521126,,,,,,,9.384172661870505,,,,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),12.325955056179776,,,,,,,12.35128078817734,,,,,,,12.33970297029703,,,,,,,12.323768844221107,,,,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,6.117058823529411,,6.895,,,,,6.117722007722008,5.9,,,,,,6.120798479087452,,,,,,,6.115172413793103,,,,,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,7.609774011299434,,,,,,,7.616256410256411,,,,,,,7.639447236180905,,,,,,,7.650891089108911,,,,,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,3.7690134529147983,,4.0,,,,,3.7872540983606555,3.5,,,,,,3.794801587301587,,,,,,,3.794584980237154,,,,,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,4.341241379310345,,,,,,,4.3340625,,,,,,,4.346143790849673,,,,,,,4.360328947368421,,,,,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,1.1798,,,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,8.27590909090909,,,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,1.144835164835165,,,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,3.731607142857143,,,,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,1.7474285714285713,,,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,3.541926605504587,,,,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,3.9276119402985072,,,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,6.503966942148761,,,,,,
236,JUS OREN SUNKIST,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,2.316734693877551,,,,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,2.3962068965517243,,,,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,17.933714285714284,,,,,,,17.822181818181818,,,,,,,17.84348623853211,,,,,,,17.866068376068377,,,,,,
