item_code,item,unit,item_group,item_category,2024-09-01,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-07,2024-09-08,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-14,2024-09-15,2024-09-17,2024-09-18,2024-09-19,2024-09-20,2024-09-21,2024-09-22,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-28,2024-09-29,2024-09-30
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.9,8.852666666666666,6.9,6.9,6.9,10.9,9.7,8.5,8.999615384615385,5.9,5.9,8.753793103448276,5.9,6.5,6.5,6.5,,,8.7,8.966666666666667,8.966666666666667,8.9848,8.7225,8.633333333333333,8.5,7.2,7.2,7.2,8.968787878787879
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.5,6.836666666666667,5.5,5.5,5.5,5.5,,,6.288076923076924,,,6.2232,,,,,5.5,4.5,4.5,,,6.183076923076923,,,,4.9,4.9,4.9,6.449583333333334
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,3.2,4.413666666666667,3.2,3.2,3.2,3.2,3.2,3.2,4.362903225806452,3.85,3.2,4.3516666666666675,3.2,,,,,,,,,4.430483870967742,4.49,,,,,,4.450317460317461
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,,,,,,,,,,18.4,,,,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,15.8,17.198333333333334,15.8,15.8,15.8,15.8,15.8,15.8,15.611363636363636,15.8,15.8,15.172173913043478,15.8,15.8,15.8,,15.8,15.8,15.8,15.8,15.8,15.314166666666667,15.8,15.8,15.8,15.8,15.8,15.8,15.365909090909092
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,2.495,,,,,,,2.495,,,2.0633333333333335,,,,,,,,,,2.0633333333333335,,,,,,,2.045
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,6.776000000000001,,,,,,4.9,6.7808,7.8500000000000005,7.8500000000000005,6.423478260869565,4.9,4.9,4.9,4.9,4.9,4.9,4.9,7.8500000000000005,7.8500000000000005,6.865,7.5633333333333335,7.8500000000000005,7.8500000000000005,7.8500000000000005,7.8500000000000005,7.8500000000000005,6.473076923076923
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,9.16,,,,,,,9.34,,,8.825,,,,,,,,,,8.42,,,,,,,8.42
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.099999999999998,26.587307692307693,25.7,25.433333333333334,25.433333333333334,26.099999999999998,25.7,25.2,26.86148148148148,24.099999999999998,24.099999999999998,26.777647058823533,24.433333333333334,25.766666666666666,25.7,25.766666666666666,25.766666666666666,25.766666666666666,25.433333333333334,25.2,25.2,26.792599999999997,23.099999999999998,25.099999999999998,24.7,22.2,22.2,22.2,26.824255319148936
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,8.45,11.135079365079365,8.45,9.6,9.6,8.266666666666667,9.266666666666667,8.933333333333334,10.785245901639344,9.200000000000001,8.866666666666667,10.55,8.200000000000001,9.8,9.8,7.9,8.533333333333333,9.4,6.9,7.9,7.9,10.639636363636365,9.463333333333333,8.9,9.266666666666667,8.9,8.9,8.9,10.567499999999999
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,11.7,10.547857142857143,,11.9,11.9,11.5,7.9,7.9,10.769444444444444,11.9,11.9,10.868571428571428,11.5,11.5,12.9,12.9,,13.5,,,,10.486363636363636,,12.9,7.9,11.9,11.9,11.9,10.516666666666667
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,29.486666666666665,,,,,25.9,25.9,31.469,25.9,25.9,30.80666666666667,25.9,25.9,,,,,,,,30.272499999999997,27.945,,,30.9,30.9,,30.78230769230769
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,22.9,23.818,,19.9,19.9,19.9,19.9,30.9,24.98625,25.4,25.4,26.11125,25.4,19.9,22.9,19.9,19.9,,,,,24.84875,25.4,25.4,25.4,25.4,19.9,25.4,23.965555555555554
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.933333333333332,15.07872340425532,13.933333333333332,12.933333333333332,12.933333333333332,13.466666666666667,13.6,14.95,14.497391304347826,14.466666666666667,12.933333333333332,14.979245283018868,13.799999999999999,14.266666666666666,14.6,15.266666666666666,19.0,19.0,19.0,19.0,15.45,15.003095238095238,15.95,12.266666666666666,13.466666666666667,13.466666666666667,13.45,14.45,14.473409090909092
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,37.044117647058826,,,,,,34.9,36.82545454545454,34.9,34.9,37.5625,,,,,,,,34.9,34.9,36.816875,,,,,,,37.92454545454546
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,29.9,25.81,,,33.9,29.9,,29.9,26.456,33.9,31.9,26.8325,29.9,29.9,29.9,29.9,,,,,,27.533749999999998,,29.9,29.9,,24.9,24.9,26.264999999999997
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,28.8,,,,,,,26.477999999999998,,,22.3,,,,,,,,,,,,,,,,,12.8
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,14.99,,,,,,,13.8,,,14.99,,8.9,8.9,,,,,,,14.395,,,,,,,15.85
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,32.9,28.62923076923077,33.9,,,26.9,30.4,30.4,29.663529411764703,26.9,30.4,30.459999999999997,26.9,32.9,29.9,34.9,34.9,26.9,26.9,26.9,26.9,29.055789473684207,33.9,29.4,25.6,33.9,,,29.53722222222222
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.45,13.714583333333332,12.45,11.933333333333332,11.933333333333332,11.799999999999999,11.799999999999999,12.45,13.589000000000002,11.95,11.95,13.57304347826087,12.95,18.0,11.9,11.4,,14.0,11.45,11.466666666666667,11.466666666666667,13.4225,10.933333333333332,11.6,14.0,14.45,12.266666666666666,11.6,13.744166666666667
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,18.45,18.676,19.466666666666665,19.95,19.45,19.45,17.466666666666665,19.433333333333334,18.43754716981132,18.7,17.099999999999998,18.27079365079365,18.766666666666666,18.766666666666666,18.099999999999998,18.633333333333333,19.3,18.633333333333333,18.633333333333333,21.5,19.2,18.05581395348837,16.745,16.7,19.7,21.0,18.466666666666665,18.466666666666665,18.48872340425532
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,22.9,26.41111111111111,,29.9,29.9,29.9,26.9,27.9,27.25,27.9,26.9,25.512857142857143,26.9,26.9,26.9,20.9,20.9,20.9,20.9,21.9,22.9,24.312857142857144,23.4,25.4,26.9,26.9,25.9,25.9,25.569
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,9.995000000000001,,,,,,,,,,,,,12.0,,,,,,,10.0
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,20.45,,,,,32.9,32.9,26.266666666666666,33.9,33.9,26.2,34.9,,34.9,,34.9,,,34.9,33.9,21.45,,31.9,,31.9,31.9,31.9,33.95
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,35.3,,,,,,,38.225,,,35.36,,,,,,,,,,34.531666666666666,,,,,,,35.7475
87,IKAN HARUAN (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,20.0
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.5,11.430606060606062,,,,,6.5,6.5,11.382424242424243,6.5,6.5,11.265,6.5,,6.5,6.5,6.5,6.5,6.5,6.5,6.5,11.381875,,,,,,6.5,11.449696969696971
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.9,8.673333333333334,,,6.9,,6.9,6.9,8.43,6.9,6.9,8.486363636363636,6.9,6.9,6.9,,6.9,6.9,6.9,6.9,6.9,8.395,,6.9,6.9,6.9,6.9,6.9,8.662222222222223
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.596666666666666,13.661111111111111,12.596666666666666,12.596666666666666,12.796666666666667,13.13,13.13,13.13,13.766355140186915,12.93,12.596666666666666,13.875454545454545,14.445,13.995000000000001,13.995000000000001,13.495000000000001,13.495000000000001,13.495000000000001,13.495000000000001,12.296666666666667,12.296666666666667,13.695555555555554,12.22,14.495000000000001,14.495000000000001,14.495000000000001,13.995000000000001,13.995000000000001,13.567181818181819
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.93,17.5515625,15.945,16.945,16.945,16.945,16.945,16.945,17.44532258064516,15.463333333333333,16.945,18.002166666666664,16.945,16.994999999999997,17.99,14.99,15.99,15.99,14.445,14.445,14.745000000000001,17.66051724137931,14.745000000000001,14.445,15.1225,14.245000000000001,15.99,15.99,17.483207547169812
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,22.8,17.50605263157895,19.35,19.35,19.35,19.35,19.35,19.35,17.39027397260274,22.8,22.8,17.263648648648648,22.8,22.8,19.4,18.85,18.85,18.9,18.9,18.9,18.9,16.949220779220777,16.93,18.9,18.266666666666666,15.0,15.0,18.5,16.579866666666668
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.375,13.216387434554973,12.375,12.525,12.525,12.525,12.525,12.525,13.218404255319149,12.525,12.525,13.232083333333334,12.525,12.525,12.525,12.625,12.625,12.625,12.625,12.625,12.625,13.408315789473685,12.498000000000001,12.625,13.283333333333333,12.625,12.625,12.625,13.447311827956987
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.2475,10.04168,10.796666666666667,10.796666666666667,10.796666666666667,10.263333333333334,10.263333333333334,10.13,9.93984375,10.3,10.05,9.69203125,10.05,9.05,9.05,9.566666666666668,9.43,9.2975,8.896666666666667,8.896666666666667,8.896666666666667,9.26274193548387,8.095,8.463333333333333,8.818000000000001,8.463333333333333,8.463333333333333,8.463333333333333,9.057226890756302
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.6,13.680819672131147,14.6,14.6,14.6,14.6,14.266666666666666,14.266666666666666,13.956370967741934,14.266666666666666,14.266666666666666,13.370166666666668,14.95,14.95,14.95,12.45,12.45,9.445,9.49,9.99,9.99,12.09359223300971,9.99,14.9,13.919999999999998,12.933333333333332,14.45,13.95,12.283846153846154
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.796666666666667,8.4715,9.1475,9.3975,9.1475,9.1475,9.1475,9.1475,8.454628099173554,9.3225,8.8225,8.307744360902257,8.6475,8.0725,8.0725,8.4725,8.4725,7.663333333333334,8.2225,8.2225,8.2225,8.38265625,8.095,8.2225,8.081666666666667,8.796666666666667,8.796666666666667,8.796666666666667,8.425
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,2.3,2.543,2.3,2.3,2.3,2.3,,,2.5693333333333332,,,2.5693333333333332,,,,,,,,,,2.53375,,,,,,,2.5187096774193547
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,7.6,8.555555555555555,7.6,7.6,7.6,7.6,7.6,7.6,8.555555555555555,7.6,7.6,8.555555555555555,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,8.555555555555555,7.6,7.6,7.6,7.6,7.6,7.6,8.555555555555555
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,7.413333333333334,,,,,,,7.125714285714286,,,7.698,,,,,,,,,,7.413333333333334,,,,,,,7.413333333333334
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.8966666666666665,3.772941176470588,3.4,3.2300000000000004,3.2300000000000004,3.4,3.85,3.85,3.6733009708737865,3.35,3.35,3.6562626262626265,3.35,3.35,3.35,3.35,3.0,3.0,3.25,3.25,3.25,3.670666666666667,3.24,2.5,3.175,2.5,2.5,2.5,3.7739999999999996
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.9,5.673658536585366,6.9,,6.9,6.9,6.9,6.9,5.583913043478261,6.9,6.9,5.346904761904762,5.99,5.99,5.99,5.99,6.9,6.9,6.9,6.9,6.9,5.2439583333333335,5.945,6.9,5.45,6.9,6.9,6.9,5.261282051282051
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.825,10.371544117647058,8.825,8.825,8.825,8.825,8.825,8.825,10.59008,9.266666666666667,9.266666666666667,10.64109375,9.266666666666667,9.266666666666667,9.266666666666667,9.266666666666667,9.266666666666667,9.266666666666667,9.266666666666667,9.266666666666667,9.133333333333333,10.522971014492754,9.095,9.263333333333334,10.789,9.263333333333334,9.263333333333334,9.263333333333334,10.492619047619048
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.223333333333334,5.019151515151515,4.926666666666667,4.926666666666667,4.896666666666667,4.896666666666667,4.896666666666667,4.896666666666667,4.985731707317073,4.896666666666667,4.896666666666667,4.961366459627329,4.896666666666667,4.896666666666667,4.896666666666667,5.066666666666666,5.066666666666666,5.066666666666666,5.066666666666666,5.066666666666666,5.066666666666666,4.903141025641026,4.9225,5.066666666666666,4.888888888888889,5.066666666666666,5.066666666666666,5.066666666666666,4.818513513513514
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.55,9.120582524271846,9.0,9.0,9.0,9.0,11.5,11.5,8.910618556701031,8.65,8.763333333333334,8.687100000000001,8.763333333333334,9.895,9.895,7.8,7.8,7.8,10.8,8.245000000000001,8.245000000000001,8.474245283018869,6.896666666666667,6.763333333333333,6.858,6.0,6.0,6.0,8.428666666666667
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.763333333333333,4.128427672955975,4.763333333333333,4.763333333333333,4.763333333333333,4.763333333333333,4.763333333333333,4.763333333333333,4.04188679245283,5.395,5.395,4.0198125000000005,3.926666666666667,3.926666666666667,3.926666666666667,3.926666666666667,3.4933333333333336,3.4933333333333336,3.4933333333333336,3.1950000000000003,3.1950000000000003,3.9401807228915664,3.7425,3.8266666666666667,3.518888888888889,3.8266666666666667,3.8266666666666667,3.8266666666666667,4.009753086419753
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.8975,5.221614906832298,4.596666666666667,4.596666666666667,4.596666666666667,4.263333333333334,4.263333333333334,4.263333333333334,5.313157894736842,5.463333333333334,5.13,5.242965517241379,5.13,5.13,5.13,5.7,5.13,4.445,4.7,4.7,4.85,5.167388535031847,4.678,4.8,4.84875,5.05,5.05,5.05,5.358679245283018
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,4.2,,,,,,,4.2,,,4.2,,,,,,,,,,4.2,,,,,,,4.2
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,4.0,,,,,,,4.0,,,4.0,,,,,,,,,,4.0,,,4.0,,,,4.0
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,3.8,,,,,,,3.8,,,3.8,,,,,,,,,,3.7999999999999994,,,,,,,3.8000000000000003
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.5,4.235833333333334,4.5,4.5,4.5,4.35,4.35,4.35,4.236111111111111,4.35,4.35,4.209054054054055,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.192933333333333,4.35,4.35,4.35,4.35,4.35,4.35,4.2082500000000005
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,14.165555555555557,,,,,,,14.311250000000001,,,14.311250000000001,,,,,,,,,,14.212857142857144,,,,,,,14.398000000000001
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.533333333333334,5.078101851851852,4.533333333333334,4.533333333333334,4.533333333333334,4.533333333333334,4.533333333333334,4.533333333333334,5.0854205607476635,4.533333333333334,4.533333333333334,5.086558139534883,4.85,4.85,4.85,4.533333333333334,4.533333333333334,4.533333333333334,4.533333333333334,4.533333333333334,4.533333333333334,5.0963133640553,4.363333333333333,4.550000000000001,5.28125,4.550000000000001,4.550000000000001,4.550000000000001,5.0294029850746265
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,7.2,9.086041666666667,7.2,7.2,7.2,7.2,7.2,7.2,9.037622377622379,7.2,7.2,9.025281690140844,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,8.904436619718311,7.647500000000001,7.2,7.2,7.85,7.85,7.85,8.936214285714286
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,15.9,13.370357142857143,15.9,15.9,15.9,15.9,15.9,15.9,13.541785714285714,11.9,11.9,13.584999999999999,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9,13.869259259259259,12.445,11.9,11.9,11.9,11.9,11.9,13.876451612903226
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,39.9,33.775625,39.9,39.9,39.9,39.9,39.9,39.9,33.72742424242425,39.9,39.9,33.73348484848485,39.9,39.9,46.1,47.1,47.1,47.1,47.1,47.1,47.1,34.64940298507462,49.5725,47.1,42.825,47.1,47.1,47.1,34.44564516129032
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,9.100000000000001,8.060893854748604,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,8.105434782608697,9.100000000000001,9.100000000000001,8.11195652173913,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,9.100000000000001,8.031693989071037,8.733333333333334,9.100000000000001,8.013333333333334,9.100000000000001,9.100000000000001,9.100000000000001,8.05923076923077
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,1.1375,,,,,,,1.1833333333333333,,,1.1375,,,,,,,,,,1.175,,,1.175,,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,7.49,,,,,,,7.49,,,11.0,,,,,,,,,,9.245000000000001,,,,,,,9.245000000000001
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,14.03792207792208,,,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,5.1199633699633695,,,,,,,5.121931818181818,,,5.118503649635037,,,,,,,,,,5.121191335740072,,,5.1325,,,,5.121162790697674
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,10.34455223880597,,,,,,,10.333931297709922,,,10.329128787878787,,,,,,,,,,10.330545454545454,,,10.35,,,,10.331115537848605
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,4.293823529411765,,,,,,,4.291111111111111,,,4.290144927536232,,,,,,,,,,4.283014705882353,,,,,,,4.290232558139534
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,8.98696551724138,,,,,,,8.979236111111112,,,8.974305555555555,,,,,,,,,,8.980347222222223,,,,,,,8.981159420289856
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,10.352126865671641,,,,,,,10.343471698113207,,,10.338511450381679,,,,,,,,,,10.336642335766422,,,10.39782608695652,,,,10.339670781893004
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,9.1659375,,,,,,,9.167941176470588,,,9.160285714285715,,,,,,,,,,9.167941176470588,,,,,,,9.194242424242423
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,6.18,,,,,,,6.18,,,6.18,,,,,,,,,,6.18,,,,,,,6.056
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,9.384285714285715,,,,,,,9.376120689655174,,,9.38301724137931,,,,,,,,,,9.38945945945946,,,9.35,,,,9.402079207920792
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,7.075454545454546,,,,,,,7.091222222222223,,,7.092793296089385,,,,,,,,,,7.139485714285715,,,7.2875,,,,7.1759615384615385
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,11.987537313432835,,,,,,,11.934090909090909,,,11.943565891472868,,,,,,,,,,12.297333333333334,,,12.166666666666666,,,,12.387230769230769
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,9.450647058823531,,,,,,,9.462342857142858,,,9.449707602339181,,,,,,,,,,9.452560975609757,,,9.65,,,,9.438389261744966
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,12.115555555555556,,,,,,,12.111584158415841,,,12.216039603960395,,,,,,,,,,12.243560975609755,,,12.433333333333334,,,,12.250406091370557
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,6.1946863468634685,,,,,,,6.205802919708029,,,6.203082437275986,,,,,,,,,,6.198876811594203,,,6.0807692307692305,,,,6.214713114754098
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,7.809360730593608,,,,,,,7.8153125,,,7.767982456140351,,,,,,,,,,7.790825688073395,,,8.040000000000001,,,,7.933937500000001
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,3.949469964664311,,,,,,,3.9555147058823534,,,3.9593525179856117,,,,,,,,,,3.960363636363636,,,3.9235294117647053,,,,3.967782258064516
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,4.529540229885058,,,,,,,4.525235294117648,,,4.518424242424243,,,,,,,,,,4.521764705882354,,,4.4184210526315795,,,,4.538116883116883
