item_code,item,unit,item_group,item_category,2024-02-01,2024-02-02,2024-02-03,2024-02-04,2024-02-05,2024-02-06,2024-02-07,2024-02-08,2024-02-09,2024-02-13,2024-02-14,2024-02-15,2024-02-16,2024-02-17,2024-02-18,2024-02-19,2024-02-20,2024-02-21,2024-02-22,2024-02-23,2024-02-24,2024-02-25,2024-02-26,2024-02-27,2024-02-28,2024-02-29
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.850000000000001,10.8,10.8,10.8,8.748,8.65,6.5,8.65,8.65,8.501428571428573,6.9,7.5,7.5,8.9,8.9,8.5845,7.5,7.663333333333334,7.2,7.2,7.766666666666667,7.766666666666667,8.385,7.0,7.0,8.676
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.9,6.9,6.9,6.9,6.94375,6.9,6.9,6.9,6.9,7.276666666666667,,6.9,6.9,6.9,6.9,7.274000000000001,,6.5,6.5,6.5,6.5,6.5,6.694285714285714,5.9,5.9,7.2425
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,2.9,2.9,2.9,2.9,4.396842105263158,2.9,2.9,2.9,2.9,4.502,3.9450000000000003,2.9,2.9,2.9,2.9,4.36060606060606,,3.4,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,4.216388888888889,2.9,2.9,4.125714285714286
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,12.8,12.8,12.8,,16.03375,,,,,17.313333333333333,,,,,,18.09777777777778,,,,,,,18.397777777777776,22.9,,11.69
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,,,,1.8,,,,,,,1.8,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,7.067058823529412,,,,,6.654166666666666,,,,,,7.247222222222222,10.8,10.8,10.8,10.8,10.8,10.8,7.047894736842105,10.8,10.8,7.678333333333334
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,7.553999999999999,,,,,7.46,,,,,,6.9399999999999995,,,,,,,7.7175,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,26.3,27.0,24.5,23.7,28.753947368421056,26.5,25.3,25.5,25.5,29.338749999999997,30.433333333333334,24.4,,22.5,22.5,28.822926829268294,,26.7,25.5,25.5,25.2,25.2,28.350714285714286,25.7,27.2,30.75
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.200000000000001,8.850000000000001,9.533333333333333,9.200000000000001,11.924912280701754,9.200000000000001,8.533333333333333,9.4,9.2,11.912799999999999,9.200000000000001,8.850000000000001,9.8,9.8,8.866666666666667,11.838727272727272,9.8,9.8,9.65,9.8,9.8,8.866666666666667,11.749473684210527,8.9,8.7,10.97125
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,11.979999999999999,12.5,14.9,9.9,9.9,12.440000000000001,,,9.5,9.5,11.5,11.48,,,,,,,13.053333333333335,,,
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,28.9,28.9,32.269,30.9,30.9,30.9,30.9,33.8475,,,,,29.5,33.43363636363636,,,30.9,30.9,30.9,30.9,32.966153846153844,29.9,29.9,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,22.4,22.4,,28.9,26.4,25.9,25.9,25.9,19.9,22.9,19.9,19.9,19.9,19.9,,22.95,,19.9,,,,25.9,22.424999999999997,19.9,25.9,19.9
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,16.75,18.0,16.75,16.75,16.578611111111112,14.799999999999999,14.799999999999999,14.45,15.45,16.556470588235292,17.445,15.95,15.95,15.95,16.25,16.34,17.0,15.95,19.5,16.45,15.9,15.9,16.01081081081081,15.95,16.95,18.0
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,40.113076923076925,,,,,40.630833333333335,,,,,,40.17444444444445,,,,,,,41.16090909090909,,,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,29.9,32.756,,,,,31.736,34.4,,,,24.9,27.967499999999998,,24.9,,,,,32.195,,,29.9
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,12.8,,,,,,,11.99,,,,,,,14.5,14.5,14.5,14.5
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,18.4,,,,,22.0,,,,,,22.0,,,,,,,14.8,,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,32.4,32.4,36.9,32.4,31.025,36.9,36.9,36.9,36.9,30.109999999999996,,,27.9,27.9,34.9,31.166999999999994,,31.4,24.9,31.4,27.9,31.4,30.554999999999996,,31.4,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.0,15.0,13.133333333333333,12.6,13.262941176470589,9.5,11.466666666666667,10.799999999999999,12.25,13.69076923076923,15.95,16.45,16.9,16.9,16.9,13.67,16.0,12.25,12.466666666666667,12.25,12.25,16.0,12.665454545454544,16.0,12.45,12.0
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.9,,16.95,17.466666666666665,18.44222222222222,16.333333333333332,16.0,17.25,15.799999999999999,18.442758620689656,19.45,19.45,19.45,17.266666666666666,17.466666666666665,18.79,22.0,17.95,16.266666666666666,17.45,22.0,22.0,18.36894736842105,16.95,16.266666666666666,15.375
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,27.5,27.5,29.4,29.4,28.349999999999998,29.4,23.8,23.8,,28.325,,28.9,28.9,30.7,28.7,29.95,,26.2,28.7,27.7,27.7,27.7,29.787777777777777,27.5,,28.5
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,11.475,,,,,11.666666666666666,,,,,,11.228571428571428,,,,,,,11.78,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,29.9,29.9,29.9,,34.93,31.9,31.9,,35.9,36.99,,24.9,24.9,24.9,24.9,30.959999999999997,,,,,,,32.945,28.9,29.9,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,33.9,33.9,,,39.1,,35.9,35.9,,38.54,,,,,,36.93222222222222,,,,29.9,29.9,29.9,39.08571428571429,,28.9,29.9
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.5,6.5,6.5,6.5,11.845714285714285,6.5,,,,11.51478260869565,13.0,,,,6.5,11.466896551724139,,,6.5,6.5,6.5,6.5,11.311333333333332,6.5,,12.5
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.9,6.9,6.9,6.9,8.72125,6.9,6.9,6.9,,9.416,,,,,,9.013333333333334,,6.9,6.9,6.9,6.9,6.9,8.59625,6.9,6.9,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.945,14.945,14.995000000000001,14.995000000000001,14.71732558139535,14.995000000000001,14.995000000000001,14.995000000000001,13.83,15.10625,13.83,14.163333333333334,15.43,15.43,15.43,15.028953488372093,,14.163333333333334,14.163333333333334,13.83,14.995000000000001,14.995000000000001,14.918452380952383,14.995000000000001,14.995000000000001,15.652000000000003
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,21.99,19.244999999999997,19.244999999999997,19.244999999999997,19.455769230769228,18.945,20.99,20.99,18.445,19.9825,20.626666666666665,17.744999999999997,18.744999999999997,18.445,18.445,19.165384615384617,,18.445,17.945,18.445,17.445,17.445,19.352941176470587,16.744999999999997,17.244999999999997,19.298
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,18.7,18.7,18.75,18.75,19.58967213114754,20.9,20.9,20.9,20.9,19.650727272727273,20.9,20.9,20.4,20.4,20.4,19.584035087719297,20.4,15.0,20.4,20.4,16.0,16.0,19.445,16.0,16.0,20.559166666666666
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.766666666666666,10.766666666666666,10.766666666666666,10.766666666666666,12.370273972602739,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.1631654676259,10.9,10.3225,10.3225,10.3225,10.3225,11.708866666666665,10.245000000000001,10.3225,10.3225,10.3225,10.5725,10.5725,11.910967741935485,10.5725,10.5725,11.293636363636363
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.13,12.945,12.13,11.05,12.013617021276595,11.933333333333332,11.575,11.575,11.799999999999999,11.892150537634409,11.83,11.25,10.633333333333333,10.633333333333333,10.8225,11.721122448979592,11.9,10.45,10.225,10.799999999999999,10.4975,10.4975,11.568144329896908,10.6725,11.1725,15.337222222222222
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.45,15.7,16.6,16.925,16.356024096385543,16.175,16.025,16.025,16.966666666666665,17.491460674157302,17.338,14.95,14.85,14.096666666666666,14.096666666666666,15.22280487804878,11.895,12.350000000000001,13.525,13.266666666666666,13.3,13.4,14.721477272727272,13.6,13.6,15.464705882352943
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.229999999999999,10.350000000000001,10.533333333333333,10.6475,10.544842105263157,10.9,10.9,10.2,10.463333333333333,10.543720930232558,11.45,10.9,10.9,9.7,9.7,10.548152173913044,10.9,10.45,,9.95,10.93,10.93,10.252970297029702,10.93,10.93,11.834117647058823
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,,2.4919230769230767,2.1,2.1,2.1,2.1,2.495,2.1,2.1,2.1,2.1,2.1,2.537692307692308,,,,2.1,2.1,2.1,2.502962962962963,2.1,2.1,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,7.6,7.6,7.6,7.6,8.2,7.6,7.6,7.6,7.6,8.2,7.6,7.6,7.6,7.6,7.6,8.2,,7.6,7.6,7.6,7.6,7.6,8.2,7.6,7.6,7.6
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,,5.815,,,,,5.978,,,,,,5.815,,,,,,,5.815,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.65,2.65,2.65,2.245,3.0576811594202895,2.563333333333333,2.733333333333333,2.733333333333333,2.563333333333333,3.0018072289156628,2.925,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.980120481927711,2.8,2.563333333333333,2.563333333333333,2.563333333333333,2.563333333333333,2.563333333333333,3.019268292682927,2.4,2.533333333333333,2.945789473684211
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.9,4.9,4.9,4.9,4.632692307692308,4.9,4.9,4.9,4.9,4.187142857142857,4.9,4.9,4.9,4.9,4.9,4.6197297297297295,4.9,4.9,4.9,4.9,4.9,4.9,4.389,4.9,4.9,3.1146153846153846
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.825,8.825,8.825,8.825,9.960769230769232,8.825,8.825,8.825,8.825,9.881546391752577,9.658,8.825,8.825,8.825,8.825,9.97851485148515,8.5,8.975,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,9.912828282828283,8.933333333333334,8.933333333333334,10.05125
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.6725000000000003,3.37,3.37,3.3675,4.246271186440678,3.7975000000000003,3.7975000000000003,3.7975000000000003,3.7975000000000003,4.157264957264957,4.036,3.7975000000000003,4.06,4.06,3.67,4.170787401574803,4.095000000000001,3.67,3.563333333333334,3.67,3.67,3.67,4.192480000000001,3.67,3.67,3.8072727272727267
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.766666666666666,13.766666666666666,12.7,13.766666666666666,13.907808219178081,13.633333333333333,14.066666666666668,14.066666666666668,13.4,13.784366197183099,11.350000000000001,12.4,10.9,12.95,12.9,14.251851851851853,13.9,11.9,11.9,11.9,10.350000000000001,10.350000000000001,13.03358024691358,11.9,12.350000000000001,19.411818181818184
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.6666666666666665,3.6666666666666665,3.1999999999999997,3.1999999999999997,3.52512,3.1999999999999997,3.1999999999999997,2.85,2.85,3.6708620689655174,3.2225,2.7,3.9333333333333336,2.5,2.5,3.6563157894736844,4.5,3.9966666666666666,3.9966666666666666,3.8333333333333335,3.6633333333333336,3.6633333333333336,3.6030075187969923,3.6633333333333336,3.6633333333333336,2.3325
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.426666666666667,7.626666666666668,7.866666666666667,7.8999999999999995,8.501333333333333,8.700000000000001,8.700000000000001,8.700000000000001,8.666666666666666,8.741551724137931,8.295,8.445,8.445,8.945,8.945,8.505819672131148,8.9,8.433333333333334,8.666666666666666,8.566666666666668,8.9,8.9,8.82525,7.900000000000001,8.4,9.40857142857143
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,4.5,,,,,4.5,,,,,,4.5,,,,,,,4.5,,,4.5
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,,4.3,,,,,4.3,,,,,,4.3,,,,,,,4.3,,,4.3
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,4.1,,,,,4.1,,,,,,4.1,,,,,,,4.1,,,4.1
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.35,4.35,4.35,4.35,4.398444444444444,4.35,4.5,4.5,4.35,4.2905,4.495,4.5,4.5,4.5,4.5,4.315555555555555,4.5,4.35,4.5,4.5,4.5,4.5,4.281363636363636,4.35,4.35,4.35
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,,13.570000000000002,,,,,13.398000000000001,,,,,,13.665000000000001,,,,,,,13.665000000000001,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.2,5.2,5.2,5.2,5.441931818181818,5.2,5.2,5.2,5.2,5.445639534883721,5.6725,5.2,5.85,5.2,5.333333333333333,5.43353591160221,5.2,5.125,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.45303867403315,5.333333333333333,5.333333333333333,5.007727272727273
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,11.121354166666668,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,11.083814432989692,10.475,11.7,11.7,11.7,11.7,10.760582524271843,8.5,11.133333333333333,11.7,11.7,11.7,11.7,10.661964285714287,11.7,11.7,11.7
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,8.5,8.5,8.5,8.5,13.947407407407407,8.5,8.5,8.5,8.5,14.094545454545454,8.5,8.5,8.5,8.5,8.5,14.302857142857144,,8.5,8.5,8.5,8.5,8.5,13.969090909090909,8.5,8.5,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,47.4,47.4,47.4,47.4,35.12911111111111,47.4,47.4,47.4,47.4,34.46022222222222,47.4,47.4,47.4,47.4,47.4,35.3,41.9,50.2,50.2,50.2,50.2,50.2,35.312916666666666,50.2,50.2,37.69625
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.212866666666667,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.231275167785235,8.275,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.225129870129871,9.3,8.15,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.226732026143791,8.033333333333333,8.033333333333333,9.284210526315789
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,1.1166666666666667,,,,,1.175,,,,,,1.175,,,,,,,1.1375,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,,10.745000000000001,,,,,10.745000000000001,,,,,,10.745000000000001,,,,,,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,14.075754716981132,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,4.972972972972973,,,,,4.978721461187216,,,,,,4.993160173160174,,,,,,,5.0203418803418804,,,5.054545454545456
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,10.05356807511737,,,,,10.057155555555557,,,,,,10.064463519313305,,,,,,,10.094181034482759,,,10.071428571428571
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,4.276851851851852,,,,,4.278703703703704,,,,,,4.271428571428571,,,,,,,4.27325,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,8.92900826446281,,,,,8.93048780487805,,,,,,8.932824427480917,,,,,,,8.967424242424244,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,10.022180094786728,,,,,10.040229357798165,,,,,,10.054052863436123,,,,,,,10.09784140969163,,,10.1875
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,9.126000000000001,,,,,9.146470588235294,,,,,,9.105,,,,,,,9.077894736842104,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,6.22,,,,,6.22,,,,,,6.156666666666666,,,,,,,6.22,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,9.324333333333334,,,,,9.332872340425533,,,,,,9.328080808080808,,,,,,,9.347272727272728,,,9.507142857142856
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,7.071463414634146,,,,,7.0888125,,,,,,7.062701149425288,,,,,,,7.077325581395349,,,7.0
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,12.119009900990099,,,,,11.900721649484538,,,,,,11.949038461538462,,,,,,,11.920000000000002,,,13.219
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,9.262592592592593,,,,,9.293384615384616,,,,,,9.311397058823529,,,,,,,9.312589928057553,,,9.35
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,12.423493975903616,,,,,12.418988095238095,,,,,,12.402183908045977,,,,,,,12.39757225433526,,,12.767222222222223
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,6.128269230769231,,,,,6.1279512195121955,,,,,,6.1109251101321584,,,,,,,6.1353947368421045,,,6.266666666666667
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,7.468500000000001,,,,,7.516012269938651,,,,,,7.550982658959537,,,,,,,7.588390804597702,,,7.868235294117646
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,3.7788995215311,,,,,3.77421568627451,,,,,,3.7749082568807335,,,,,,,3.7744954128440362,,,3.925
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.25751724137931,,,,,4.262083333333333,,,,,,4.268531468531468,,,,,,,4.275766423357664,,,4.24
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.1678,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,8.61047619047619,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.1351898734177215,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,3.8525714285714288,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.7504615384615385,,,1.6
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,3.7345263157894735,,,3.5
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,3.9239130434782608,,,3.3
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,6.487878787878787,,,
236,JUS OREN SUNKIST,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,5.8,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,2.326590909090909,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,2.320625,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,18.015696202531647,,,,,17.996086956521737,,,,,,18.054949494949497,,,,,,,18.07591836734694,,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,34.806626506024095,,,,,34.361538461538466,,,,,,34.09009803921569,,,,,,,33.74833333333333,,,35.1
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,34.9495652173913,,,,,34.901153846153846,,,,,,34.86692307692307,,,,,,,34.858000000000004,,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,34.46035087719298,,,,,34.09130434782609,,,,,,33.76129032258064,,,,,,,33.65193333333333,,,35.4
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,29.57506172839506,,,,,29.529999999999998,,,,,,29.584596273291925,,,,,,,29.56660606060606,,,29.700000000000003
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,29.787865853658538,,,,,29.72640718562874,,,,,,29.551318681318683,,,,,,,29.58795580110497,,,29.915999999999997
