item_code,item,unit,item_group,item_category,2024-06-01,2024-06-02,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-08,2024-06-09,2024-06-10,2024-06-11,2024-06-12,2024-06-13,2024-06-14,2024-06-15,2024-06-16,2024-06-18,2024-06-19,2024-06-20,2024-06-21,2024-06-22,2024-06-23,2024-06-24,2024-06-25,2024-06-26,2024-06-27,2024-06-28,2024-06-29,2024-06-30
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.9,8.9,,6.99,6.99,6.245,6.245,6.245,8.34923076923077,6.245,6.245,8.151666666666667,6.99,7.13,7.13,6.245,6.245,7.13,7.13,7.945,7.945,8.72529411764706,,8.9,,,,
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.5,5.5,5.9,5.9,5.9,5.9,5.9,5.9,5.822777777777778,6.85,6.85,6.048947368421053,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.915,5.9,5.9,5.9,5.9,5.9,5.9
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,4.409811320754717,2.9,2.9,4.283703703703703,2.9,3.5,3.5,3.5,3.2,3.2,3.2,3.2,3.2,4.256326530612245,3.7,3.35,3.35,3.35,3.2,3.2
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,22.9,22.9,,,19.9,19.9,19.9,19.9,21.29076923076923,19.9,19.9,18.666470588235292,19.85,22.35,21.35,,,24.9,24.9,24.9,24.9,20.037333333333333,16.5,16.5,16.5,22.65,22.85,26.8
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,1.3,,,1.35,,,,,,,,,,1.35,,,,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,6.67625,,,6.6706666666666665,,,,,,,,,,6.666153846153846,,,,,,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,7.650000000000001,,,7.555714285714286,,,,,,,,,,7.633333333333333,,,,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,21.9,21.9,25.9,25.433333333333334,24.433333333333334,24.433333333333334,25.433333333333334,24.099999999999998,26.11,22.7,22.7,25.540888888888887,22.766666666666666,22.766666666666666,22.766666666666666,23.433333333333334,23.2,24.7,22.099999999999998,22.099999999999998,22.099999999999998,25.720666666666666,23.433333333333334,23.099999999999998,23.099999999999998,23.099999999999998,22.7,23.099999999999998
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.9,9.9,8.9,9.866666666666667,9.866666666666667,9.866666666666667,9.200000000000001,8.866666666666667,11.06310344827586,8.733333333333334,8.733333333333334,11.023015873015874,8.200000000000001,8.866666666666667,9.200000000000001,9.350000000000001,9.350000000000001,10.15,8.866666666666667,9.200000000000001,9.533333333333333,10.985762711864409,9.850000000000001,9.200000000000001,9.850000000000001,8.866666666666667,9.200000000000001,9.200000000000001
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.4,12.4,12.9,12.9,12.7,12.9,12.9,,10.817333333333332,11.2,11.2,10.724666666666668,11.2,11.7,11.7,10.9,10.9,10.9,11.9,11.9,11.9,11.244666666666667,10.9,13.5,13.5,13.5,12.9,13.5
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,31.027272727272727,24.9,23.9,30.21333333333333,23.9,27.9,,,,,,,,30.253846153846155,,,,,,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,24.9,24.9,27.4,27.4,27.4,27.4,27.4,19.9,22.342857142857138,22.4,19.9,23.54875,19.9,19.9,23.9,19.9,19.9,19.9,19.9,23.9,23.9,24.436363636363637,23.9,19.9,22.4,21.9,21.9,21.9
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.133333333333333,12.799999999999999,12.6,12.466666666666667,12.266666666666666,11.933333333333332,12.266666666666666,12.266666666666666,14.351739130434781,13.4,13.4,13.361777777777776,10.9,14.9,14.4,,13.9,14.933333333333332,14.933333333333332,15.45,13.95,15.407380952380953,16.7,15.1,12.6,11.933333333333332,12.266666666666666,13.95
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,39.1975,,,38.95117647058823,,,,32.9,32.9,32.9,32.9,32.9,,39.41142857142857,,,,,,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,29.9,29.9,,29.9,29.9,29.9,29.9,29.9,28.1725,30.4,30.4,28.5475,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,28.763333333333332,,32.9,32.9,32.9,31.4,32.9
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,25.445,,,24.296666666666667,,,,,,,,,,23.996666666666666,,,,,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,25.0,,,21.945,,,,,,,,,,18.52,,,,,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,31.9,31.9,26.9,31.9,30.9,28.9,28.9,31.9,32.26692307692308,34.9,34.9,31.891333333333332,34.9,32.9,31.9,34.9,31.9,34.9,34.9,31.9,28.4,30.733571428571427,26.9,28.9,31.9,34.9,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,16.5,,16.0,16.0,16.0,16.0,16.0,16.0,13.979333333333333,,,13.383571428571429,,,,,,,13.9,11.9,11.9,13.631666666666668,13.0,13.0,13.0,13.0,,13.0
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,16.7,15.7,13.9,,14.9,,13.9,9.9,15.0896,11.4,11.4,15.25326923076923,12.4,12.7,13.7,13.5,,,13.9,15.6,13.933333333333332,15.702758620689655,14.933333333333332,15.45,15.45,12.7,10.9,12.9
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,22.9,22.9,23.9,22.9,22.9,24.9,24.9,24.4,23.39833333333333,,,25.01111111111111,17.9,24.9,24.9,22.9,22.9,22.9,23.9,23.9,,25.48,,,,,,24.9
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,35.9,35.9,,,,34.9,34.9,,30.99,,,,,,32.9,27.9,27.9,27.9,27.9,,31.9,,29.9,,,,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,34.439,,31.9,35.28666666666666,31.9,31.9,,,32.9,32.9,32.9,32.9,32.9,35.042857142857144,,,,31.9,,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.5,6.5,,,,,6.5,6.5,11.424333333333333,,6.5,11.331851851851853,6.5,,,,,,6.5,6.5,,11.643846153846154,,,6.5,,,
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,9.094999999999999,6.9,6.9,9.094999999999999,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,8.63375,6.9,6.9,6.9,6.9,6.9,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.466666666666667,10.466666666666667,10.6,10.4,10.6,10.6,11.95,13.225,12.71864077669903,13.325,13.325,12.632592592592593,13.1,13.35,13.35,13.35,10.966666666666667,10.633333333333333,10.45,10.45,10.633333333333333,13.566666666666666,12.4725,11.63,11.163333333333334,11.995000000000001,11.995000000000001,11.995000000000001
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.99,15.445,15.445,15.445,15.445,15.445,15.945,16.244999999999997,16.49403846153846,16.945,16.945,16.866491228070174,16.744999999999997,18.244999999999997,18.244999999999997,18.244999999999997,18.244999999999997,18.244999999999997,18.244999999999997,17.945,17.945,18.266666666666666,19.16333333333333,17.744999999999997,15.245,15.445,15.445,15.445
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.0,13.0,13.9,25.8,19.85,19.85,19.85,19.85,17.539054054054052,19.35,19.35,18.380238095238095,13.9,13.9,13.9,13.9,13.9,13.9,13.9,,13.9,18.96051948051948,13.9,13.9,13.9,13.9,13.9,13.9
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.13,13.13,13.13,12.4725,12.4725,12.4725,12.4725,12.4725,12.533179190751447,12.3,12.3,12.544689265536721,12.8,12.8,12.8,13.3,13.3,12.8,12.8,12.8,12.8,12.659157303370787,13.24,12.8,11.95,13.025,13.025,13.025
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.263333333333333,7.263333333333333,6.93,7.5725,7.9725,6.93,6.93,7.0633333333333335,8.154396551724137,7.0633333333333335,7.522500000000001,8.10233870967742,7.522500000000001,7.522500000000001,7.522500000000001,7.522500000000001,7.522500000000001,8.396666666666667,8.396666666666667,7.945,6.945,8.124793388429753,7.5475,7.73,7.73,7.73,7.73,7.73
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.933333333333332,14.45,12.2,14.233333333333334,13.4,12.4,11.925,12.275,13.331052631578947,13.066666666666668,13.15,13.588803418803419,13.4,13.9,12.066666666666668,14.45,13.9,13.466666666666667,13.55,13.55,13.15,14.267894736842106,12.4,13.025,15.15,17.5,17.5,17.5
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.4,11.4,9.9,9.55,9.8,9.8,10.566666666666668,10.566666666666668,10.321559633027523,8.25,9.675,10.679829059829059,9.775,10.0,10.5,10.396666666666667,10.700000000000001,10.1725,10.1725,10.1725,11.396666666666667,10.252053571428572,11.525,11.4,9.7,9.7,9.13,9.13
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,,,,,,2.576774193548387,,,2.57125,,,,,,,,,,2.5618749999999997,,,,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,8.128571428571428,7.6,7.6,8.128571428571428,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.55,7.55,8.05,7.55,7.55,7.55,7.55,7.55,7.55
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,,,,,,6.081666666666667,,,6.081666666666667,,,,,,,,,,6.081666666666667,,,,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.9,5.2,4.9,4.6000000000000005,4.333333333333333,4.333333333333333,4.333333333333333,4.133333333333334,5.100499999999999,4.2,4.7,4.949375,4.5,4.5,4.5633333333333335,4.5633333333333335,4.35,4.35,4.595000000000001,4.85,4.85,4.620520833333333,4.395,3.895,3.895,3.895,4.395,3.895
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.99,7.99,7.9,7.9,7.9,7.9,7.9,7.9,7.155555555555556,7.9,7.9,7.340833333333333,6.9,6.9,6.9,7.9,7.9,7.9,7.9,7.9,7.9,7.669,7.9,7.9,7.9,7.9,7.9,7.9
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.95,8.95,8.466666666666667,8.15,8.15,8.15,8.15,8.15,9.896692307692307,8.466666666666667,8.466666666666667,9.94671875,8.466666666666667,8.799999999999999,8.466666666666667,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,9.99752,9.6,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.75,3.75,3.75,3.75,4.2,4.2,4.4,4.2,4.568273381294964,4.4,4.4,4.535886524822694,4.4,4.666666666666667,4.866666666666667,4.866666666666667,4.5,4.533333333333333,4.675,4.675,4.675,4.761133333333333,4.720000000000001,4.775,4.775,4.775,4.775,4.775
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.7,8.7,8.7,10.066666666666668,10.15,12.8,11.350000000000001,,10.036382978723404,12.8,10.350000000000001,9.89969387755102,10.200000000000001,11.350000000000001,10.299999999999999,10.633333333333333,11.7,10.1,10.1,10.1,10.1,9.921340206185567,9.766666666666667,9.7,9.7,11.2,12.5,11.2
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.996666666666667,5.996666666666667,5.996666666666667,5.5,6.13,5.7225,5.7225,6.0475,6.235,6.0475,6.0475,6.154903225806452,6.096666666666667,6.096666666666667,6.096666666666667,5.6000000000000005,5.533333333333334,5.375,5.25,5.25,5.0,5.67141935483871,5.38,4.45,4.275,4.275,4.533333333333334,4.533333333333334
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.626666666666668,5.293333333333334,6.766666666666667,6.7,7.3,7.3,6.95,6.95,7.238405797101449,8.100000000000001,8.45,7.693239436619718,8.525,8.175,8.55,8.55,7.900000000000001,7.766666666666667,8.4,8.4,8.4,7.776934306569343,8.2,7.666666666666667,8.4,7.233333333333334,6.596666666666667,6.596666666666667
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,,,,4.485,,,4.460869565217391,,,,,,,,,,4.216666666666667,,,,,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,,,,,,4.296333333333333,,,4.3,,,,,,,,,,4.017142857142857,,,,,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,,,,4.091304347826087,,,4.086206896551724,,,,,,,,,,3.831578947368421,,,,,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.35,4.35,4.35,4.5,4.5,4.5,4.5,4.5,4.255964912280702,4.35,4.35,4.250508474576272,4.35,4.35,4.5,4.2,4.2,4.2,4.2,4.2,4.2,4.195468750000001,4.35,4.2,4.2,4.2,4.35,4.35
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,,,,,,13.949000000000002,,,14.165555555555557,,,,,,,,,,14.165555555555557,,,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.4,5.4,5.4,5.433333333333334,5.433333333333334,5.433333333333334,5.433333333333334,5.433333333333334,5.416009389671362,5.433333333333334,5.433333333333334,5.413518518518519,5.433333333333334,5.433333333333334,5.433333333333334,5.433333333333334,5.433333333333334,5.433333333333334,5.433333333333334,5.433333333333334,5.433333333333334,5.406635514018691,5.575,5.433333333333334,6.2,5.433333333333334,5.433333333333334,5.433333333333334
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,,7.5,7.5,7.5,7.0,7.0,9.29156462585034,7.0,7.0,9.311513157894737,7.0,7.0,7.0,7.0,7.0,7.3,7.3,7.3,7.3,9.348657718120805,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,9.9,9.9,,,,,,,12.495806451612903,,,12.446,,,,,,,,,,12.392903225806451,,,,,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,54.2,54.2,54.2,50.1,52.2,50.1,50.1,50.1,35.900925925925925,48.9,48.9,35.82703703703704,48.76666666666667,48.76666666666667,48.76666666666667,48.76666666666667,48.76666666666667,48.76666666666667,48.76666666666667,48.76666666666667,48.76666666666667,35.73978723404255,48.76666666666667,48.76666666666667,48.76666666666667,48.76666666666667,48.76666666666667,48.76666666666667
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,7.4,7.4,7.4,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.103103448275862,8.033333333333333,8.033333333333333,8.110804597701149,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.103526011560694,8.025,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,1.1,,,1.0666666666666667,,,,,,,,,,1.0666666666666667,,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,14.048499999999999,,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,5.12639405204461,,,5.124538745387454,,,,,,,,,,5.129963898916968,5.8,5.6,,,,5.6
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,10.298339483394834,,,10.23825,,,,,,,,,,10.314980842911877,10.9,9.99,,,,10.5
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,4.276611570247934,,,4.27248,,,,,,,,,,4.2731818181818175,,,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,8.946338028169013,,,8.948137931034482,,,,,,,,,,8.950608108108108,,,,,,9.4
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,10.27690566037736,,,10.226630036630036,,,,,,,,,,10.303840000000001,10.9,9.99,,,,10.5
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,9.016774193548386,,,9.074000000000002,,,,,,,,,,9.111034482758622,,,,,,9.4
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,6.0633333333333335,,,6.0633333333333335,,,,,,,,,,6.0633333333333335,,,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,9.442118644067797,,,9.456050420168067,,,,,,,,,,9.450083333333334,9.9,,,,,10.0
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,7.038944723618091,,,7.037692307692309,,,,,,,,,,7.025125628140704,7.9,,,,,7.8
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,11.837619047619047,,,11.894765625,,,,,,,,,,11.892651515151515,,,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,9.454171779141104,,,9.452111801242236,,,,,,,,,,9.466060606060607,,10.5,,,,10.0
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,12.290654205607476,,,12.299530516431926,,,,,,,,,,12.293761904761904,,,,,,11.8
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,6.142743682310469,,,6.152893772893773,,,,,,,,,,6.170265151515152,6.9,6.99,,,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,7.842056074766355,,,7.83963133640553,,,,,,,,,,7.846267942583731,8.8,8.9,,,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,3.8299626865671645,,,3.846777777777777,,,,,,,,,,3.859272727272727,,4.4,,,,4.4
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.4833132530120485,,,4.487987804878049,,,,,,,,,,4.496848484848485,4.8,,,,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,1.17027027027027,,,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,8.40860465116279,,,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,1.1508333333333332,,,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,3.8704587155963304,,,,4.0,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,1.7445833333333334,,,,1.6,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,3.6988695652173913,,,,3.8,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,3.8407042253521126,,,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,6.685338983050848,,,,,,
236,JUS OREN SUNKIST,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,2.4125373134328356,,,,2.5,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,2.3263461538461536,,,,2.2,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,17.887327586206894,,,17.81241379310345,,,,,,,,,,17.83111111111111,,,,,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,33.63473684210526,,,33.57573913043478,,,,,,,,,,33.66557522123894,,,,,,34.0
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,35.290769230769236,,,35.318400000000004,,,,,,,,,,35.123333333333335,,,,,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,33.46260606060606,,,33.42864197530864,,,,,,,,,,33.49407185628743,,,,,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,29.770052910052904,,,29.66775609756097,,,,,,,,,,29.915427135678392,,30.9,,,,
