item_code,item,unit,item_group,item_category,2024-10-01,2024-10-02,2024-10-03,2024-10-04,2024-10-05,2024-10-06,2024-10-07,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-12,2024-10-13,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-19,2024-10-20,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-26,2024-10-27,2024-10-28,2024-10-29,2024-10-30,2024-10-31
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,1.603125,1.697058823529412,1.697058823529412,1.6566666666666667,1.8208333333333335,1.6166666666666667,1.5357142857142858,1.6588235294117648,1.6588235294117648,1.6133333333333335,1.6285714285714286,1.646153846153846,1.6285714285714286,1.61,1.69375,1.7833333333333334,1.76875,1.7529411764705882,1.7625000000000002,1.7666666666666666,1.6470588235294117,1.6947368421052633,1.631578947368421,1.65625,1.6866666666666668,1.657142857142857,1.6437499999999998,1.5692307692307694,1.588235294117647,1.588235294117647,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.253260869565217,7.196774193548387,7.226595744680851,7.217582417582417,7.128749999999999,7.208421052631579,7.146753246753246,7.164516129032258,7.145263157894736,7.154166666666666,7.21010101010101,7.104494382022471,7.273958333333333,7.25064935064935,7.17816091954023,7.207446808510638,7.168421052631579,7.139393939393939,7.054639175257732,7.096938775510204,7.142857142857143,7.306818181818182,7.228260869565218,7.291208791208791,7.26063829787234,7.3,7.231111111111111,7.184722222222222,7.135632183908045,7.115730337078651,8.125
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.2,9.166666666666666,9.132075471698114,9.20377358490566,9.055555555555555,9.054545454545455,9.093023255813954,9.0,8.867924528301886,8.81132075471698,8.821428571428571,8.790909090909091,8.916666666666666,9.142857142857142,9.085106382978724,9.03061224489796,8.931372549019608,8.93,8.903846153846153,8.768518518518519,8.866666666666667,8.777777777777779,8.75925925925926,8.736842105263158,8.672727272727272,8.833333333333334,8.75438596491228,8.83673469387755,8.703703703703704,8.648148148148149,11.0
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,28.055291262135924,27.950187793427233,27.799032258064518,27.570666666666664,27.774545454545454,27.376210045662102,27.237243243243245,27.201376146788988,27.02782608695652,26.821145374449337,26.731330472103004,26.867942583732056,26.783035714285713,26.466494845360824,26.682758620689654,26.454700854700853,26.407692307692304,26.397499999999997,26.607468879668048,26.477922077922077,26.317391304347826,26.604784688995213,26.63906976744186,26.74230769230769,26.866502463054186,27.0504854368932,27.09417475728155,26.64484848484848,27.022448979591836,27.196428571428573,28.166666666666668
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.916981132075472,10.880582524271846,10.871497584541062,10.694230769230769,10.81542288557214,10.716536585365853,10.718626373626373,10.687815533980583,10.702369668246444,10.70324074074074,10.68054298642534,10.71764705882353,10.587096774193549,10.460279329608937,10.657788944723618,10.58125,10.58125,10.582857142857144,10.66780487804878,10.692,10.685798816568047,10.723711340206187,10.844019138755982,10.970833333333333,11.033507853403142,10.875132275132275,11.067676767676769,11.002500000000001,10.877472527472527,10.972432432432432,10.0
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.248387096774193,12.298333333333334,12.58448275862069,12.45593220338983,12.309090909090909,12.457627118644067,12.58695652173913,12.277999999999999,11.961818181818181,12.107272727272727,12.463793103448275,12.277999999999999,11.623214285714285,12.174509803921568,12.160294117647059,12.051470588235293,12.286440677966102,12.131666666666666,12.047540983606558,11.926086956521738,12.352083333333333,11.952307692307691,11.984285714285713,12.174324324324324,12.278666666666666,11.898571428571428,12.441935483870967,13.140476190476189,12.207692307692307,12.088709677419354,13.333333333333334
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,32.871428571428574,32.758490566037736,33.004,32.64528301886793,32.78108910891089,33.14845360824742,32.93866666666667,33.02474226804124,32.796039603960395,32.984158415841584,32.9196261682243,33.01346153846154,32.87079646017699,32.95263157894737,32.744,32.762962962962966,32.98490566037736,32.72280701754386,32.64793388429752,32.88648648648649,33.11604938271605,32.862626262626264,32.72521739130435,32.87521367521368,32.73018867924528,32.95,33.02051282051282,32.99220779220779,33.10097087378641,33.25607476635514,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,26.436363636363637,26.265625,26.873015873015873,26.46153846153846,26.584615384615386,26.467741935483872,26.47826086956522,26.03125,26.172727272727272,26.516129032258064,26.049180327868854,26.46031746031746,26.897058823529413,26.19148936170213,26.448275862068964,26.833333333333332,26.971014492753625,26.22222222222222,26.18840579710145,26.214285714285715,26.12962962962963,26.278688524590162,25.890625,26.307692307692307,26.5,26.092307692307692,26.257575757575758,26.88372093023256,27.072727272727274,27.266666666666666,30.0
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.224193548387097,12.506716417910448,11.983333333333333,11.862222222222224,12.010606060606062,11.929927007299272,11.625409836065574,12.19225352112676,12.443055555555555,12.191851851851853,12.081954887218046,12.55648854961832,12.421481481481482,12.091935483870968,12.502857142857144,12.478321678321679,12.131250000000001,12.118840579710145,12.396323529411765,12.275510204081632,11.482051282051282,12.261379310344829,12.409027777777778,12.492666666666667,12.390225563909775,12.82857142857143,12.924299065420561,12.340000000000002,12.494444444444444,12.356349206349208,12.0
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,36.59661016949152,36.531967213114754,36.781451612903226,36.45333333333333,36.9008547008547,36.24126984126984,35.90337078651685,36.54414414414415,36.219199999999994,36.272268907563024,36.5712,36.946774193548386,36.751145038167934,36.66734693877551,36.8650406504065,36.54923076923077,36.819199999999995,36.32983870967742,36.13259259259259,36.56086956521739,36.25631067961165,36.791869918699184,36.67462686567164,36.64740740740741,36.4325,36.70887096774193,36.51846153846154,35.983695652173914,36.12419354838709,36.63225806451613,29.375
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,33.361702127659576,33.82,33.76923076923077,33.19642857142857,32.96610169491525,32.97872340425532,33.05,33.78378378378378,32.93333333333333,32.95918367346939,33.41509433962264,32.87755102040816,33.61818181818182,34.125,33.54,33.51063829787234,33.509803921568626,34.15686274509804,33.728813559322035,33.389830508474574,34.62222222222222,34.017857142857146,33.98076923076923,33.982142857142854,34.0,33.411764705882355,33.48148148148148,34.611111111111114,34.0,33.166666666666664,32.5
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,25.346153846153847,24.163636363636364,24.6,24.41509433962264,26.01923076923077,25.516666666666666,24.7,24.43541666666667,23.75438596491228,24.245283018867923,24.370588235294118,24.18372093023256,24.99811320754717,24.5475,24.432075471698116,25.347619047619048,24.952830188679247,24.978846153846156,24.93050847457627,23.9203125,24.452272727272728,24.831666666666667,24.9,25.196428571428573,25.033333333333335,24.01636363636364,23.5,23.178571428571427,24.74468085106383,26.042222222222225,29.333333333333332
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,21.895,20.836842105263155,21.103571428571428,21.30322580645161,21.53103448275862,21.324137931034482,21.782608695652176,21.33,21.278125,21.255555555555556,22.107407407407408,21.363333333333333,21.38695652173913,21.793333333333333,22.395,22.63157894736842,21.73478260869565,21.226923076923075,21.863333333333333,21.465625,22.303846153846152,21.997142857142858,22.0,21.715625,21.742857142857144,21.809375,21.340625,21.758823529411764,21.156,21.829166666666666,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,29.16504854368932,29.09,29.26126126126126,29.08695652173913,31.04424778761062,29.533333333333335,28.75728155339806,28.938524590163933,28.70731707317073,28.717741935483872,28.774193548387096,30.08108108108108,29.5078125,27.955555555555556,29.10185185185185,29.39090909090909,28.995652173913044,28.198275862068964,29.376033057851238,29.109756097560975,29.15463917525773,29.58407079646018,29.555555555555557,30.63888888888889,30.29090909090909,30.095652173913045,30.24137931034483,29.10843373493976,29.75925925925926,30.439655172413794,20.076923076923077
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.18125,12.01875,12.236842105263158,12.19375,12.753333333333334,12.535365853658538,12.42741935483871,12.636708860759493,12.764197530864198,12.775903614457832,12.337209302325581,12.365333333333332,12.532432432432433,12.161818181818182,12.380555555555555,12.455,12.770370370370372,12.746913580246913,12.583333333333334,12.575641025641024,12.435714285714285,12.514492753623188,11.953947368421053,12.312,12.395238095238096,12.472413793103447,12.277777777777779,11.142857142857142,12.30952380952381,12.72037037037037,13.333333333333334
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.573076923076922,17.54451612903226,17.531952662721896,17.357396449704144,17.676686046511627,17.40235294117647,16.858870967741936,17.226708074534162,17.25843373493976,16.964331210191084,17.03699421965318,17.277848101265825,17.31705882352941,17.094444444444445,17.24320987654321,17.217721518987343,17.27942857142857,17.31840490797546,17.52823899371069,17.740844155844158,17.27861111111111,17.433576642335765,17.57007874015748,17.58814814814815,17.66466165413534,17.62888888888889,17.90748299319728,17.69607843137255,17.70340136054422,17.755844155844155,20.0
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,27.135514018691588,27.02358490566038,27.613636363636363,27.075892857142858,27.282608695652176,26.90573770491803,27.50581395348837,27.08703703703704,27.183018867924527,27.546666666666667,27.153982300884955,27.415686274509806,27.21896551724138,27.17866666666667,26.935,26.625,26.787735849056602,26.738532110091743,26.756637168141594,27.07017543859649,26.982558139534884,27.076271186440678,27.043478260869566,27.174358974358974,26.999115044247787,27.31896551724138,27.231578947368423,26.78840579710145,26.968041237113404,27.630303030303033,24.333333333333332
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,8.916666666666666,9.241379310344827,9.466666666666667,9.580645161290322,10.206896551724139,9.037037037037036,8.238095238095237,8.111764705882353,8.6,9.478260869565217,9.326923076923077,9.241379310344827,9.089285714285714,8.470588235294118,9.0,8.904761904761905,8.222222222222221,8.352941176470589,8.435294117647059,8.4625,8.307692307692308,9.6,9.0,9.188461538461539,9.60344827586207,9.192857142857141,9.073076923076924,9.44,9.2,9.797297297297296,6.5
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,30.178571428571427,30.75,31.307692307692307,30.75,30.725,31.024390243902438,30.3,29.7027027027027,29.923076923076923,30.341463414634145,29.62558139534884,30.928571428571427,29.70731707317073,30.956521739130434,31.484848484848484,31.060606060606062,30.526315789473685,30.77777777777778,29.97142857142857,30.45,30.125,30.441176470588236,29.916666666666668,29.942857142857143,30.30952380952381,30.654285714285717,31.076923076923077,30.130434782608695,30.31578947368421,31.128205128205128,27.454545454545453
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,32.62247191011236,32.82666666666667,32.746391752577324,32.825742574257426,33.474000000000004,32.40485148514851,32.20636363636363,32.37029702970297,31.913131313131313,31.748936170212765,31.141176470588235,32.443333333333335,31.932653061224492,31.469565217391306,31.650980392156864,31.642592592592592,31.37981651376147,31.17263157894737,31.324528301886794,31.28952380952381,30.866666666666667,31.454,31.837254901960787,31.602970297029703,31.483333333333334,31.845454545454547,31.738297872340425,30.919298245614037,31.80568181818182,32.696296296296296,27.583333333333332
87,IKAN HARUAN (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,24.647058823529413,24.8,25.0,24.352941176470587,24.375,25.0,26.11764705882353,25.263157894736842,25.833333333333332,26.105263157894736,25.333333333333332,25.133333333333333,26.0625,26.428571428571427,26.214285714285715,28.076923076923077,26.526315789473685,26.36842105263158,26.5,26.1,26.41176470588235,25.31578947368421,25.72222222222222,25.5,26.09090909090909,25.68421052631579,25.9,25.3125,24.9,25.88888888888889,25.0
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,10.615702479338843,10.6869918699187,10.69672131147541,10.649193548387096,10.655038759689923,10.664122137404581,10.633928571428571,10.665384615384616,10.672932330827068,10.682835820895523,10.676923076923076,10.577235772357724,10.678294573643411,10.675350877192983,10.673306451612904,10.648359375,10.643333333333333,10.652595419847328,10.700681818181819,10.635263157894737,10.621652173913043,10.605390625,10.621015625,10.605390625,10.656171875,10.652265625,10.681370967741936,10.731855670103092,10.685403225806452,10.773730158730158,12.665000000000001
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,8.54,8.270833333333334,8.425925925925926,8.775862068965518,8.883333333333333,8.946428571428571,9.36111111111111,8.910714285714286,8.839285714285714,8.883333333333333,8.788461538461538,8.810344827586206,8.875,9.204545454545455,8.944444444444445,8.5,8.706896551724139,8.916666666666666,9.171875,8.953125,9.462962962962964,9.125,9.166666666666666,9.083333333333334,9.14516129032258,8.875,9.15,10.613636363636363,9.64516129032258,9.671875,15.0
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.395604395604396,13.39153439153439,13.334239130434783,13.27027027027027,13.292817679558011,13.22905027932961,13.548387096774194,13.456043956043956,13.441340782122905,13.4,13.421621621621622,13.164835164835164,13.357142857142858,13.56969696969697,13.358695652173912,13.36111111111111,13.195652173913043,13.108695652173912,13.180851063829786,13.264864864864865,13.41304347826087,13.18421052631579,13.165775401069519,13.13978494623656,13.11049723756906,13.07909604519774,13.209039548022599,13.296052631578947,13.132596685082873,13.232432432432432,17.0
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.234939759036145,17.14457831325301,16.997109826589597,16.988235294117647,17.150602409638555,16.923529411764704,16.967741935483872,16.837078651685392,16.752688172043012,16.67222222222222,16.745664739884393,16.65340909090909,16.488235294117647,16.503105590062113,16.39080459770115,16.456043956043956,16.275675675675675,16.16304347826087,16.23404255319149,16.282608695652176,16.343373493975903,16.322222222222223,16.24590163934426,15.983783783783784,15.994594594594595,16.033333333333335,16.178770949720672,15.714285714285714,15.805405405405406,15.735751295336788,
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.542564102564103,15.503934426229508,15.511746031746032,15.583174603174603,15.425454545454546,15.471382113821138,15.596146788990826,15.371735537190084,15.280826446280992,15.146178861788618,15.09584,14.51923076923077,15.048934426229508,15.565454545454546,15.336181818181819,15.12051724137931,15.08457627118644,15.137758620689656,15.11747899159664,15.13895652173913,15.3498,15.160535714285714,15.017217391304348,15.216036036036035,15.035855855855855,14.865892857142857,14.906071428571428,15.554835164835165,15.078611111111112,15.186272727272728,17.714285714285715
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.289592592592593,13.286920289855072,13.293104693140794,13.324327272727272,13.135868725868725,13.28429104477612,13.461341463414634,13.306654275092937,13.327725631768953,13.28953405017921,13.374214285714285,13.326693227091633,13.328970588235293,13.527698412698413,13.354505494505494,13.402086330935251,13.391,13.401007194244604,13.357328519855596,13.372654545454546,13.47592,13.360938628158845,13.36340425531915,13.310642857142858,13.351376811594204,13.379047619047618,13.392992700729929,13.46753036437247,13.27908424908425,13.265071942446044,14.3825
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.76425855513308,8.783088235294118,8.72962962962963,8.720973782771535,8.771825396825397,8.763358778625955,8.814345991561181,8.86654135338346,8.857407407407408,8.842105263157896,8.901515151515152,8.8964,8.932432432432432,8.987341772151899,8.90891472868217,8.90648854961832,8.90566037735849,8.783269961977187,8.875094339622642,8.839382239382239,8.908119658119658,8.816091954022989,8.779245283018868,8.763358778625955,8.727450980392156,8.719367588932807,8.79488188976378,8.74439461883408,8.669921875,8.741444866920151,8.947368421052632
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.212008928571427,12.27871681415929,12.229866071428571,12.395555555555555,12.504651162790697,12.466814159292035,12.603015075376884,12.393805309734514,12.41594827586207,12.317391304347826,12.265086206896552,12.222222222222221,12.28,12.429292929292929,12.388636363636364,12.466517857142858,12.676812227074235,12.789429824561402,12.923869565217391,13.02407894736842,13.177290640394087,13.200396475770924,13.230219298245613,13.28599099099099,13.428853211009173,13.486064814814814,13.443349056603772,13.556123595505618,13.443247422680411,13.593383838383838,12.266666666666667
