item_code,item,unit,item_group,item_category,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-05,2023-08-06,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-12,2023-08-13,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-19,2023-08-20,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-26,2023-08-27,2023-08-28,2023-08-29
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,2.9,2.9,2.9,2.9,2.9,2.9,4.362307692307692,2.9,2.9,2.9,2.9,2.9,2.9,4.3678125,4.340000000000001,2.9,2.9,2.9,2.9,2.9,4.216774193548387,,,,,,,4.4403125,
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,22.972631578947368,,,,,,,21.302272727272726,,,,,,,19.712307692307693,,,,11.8,11.8,,20.2768,11.8
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,7.383333333333334,,,,,,,6.8870000000000005,6.0,,,,,,6.726923076923077,,,,,,,6.534999999999999,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,10.72,,,,,,,11.445,9.495000000000001,,,,,,10.83,,,,,,,10.620000000000001,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.95,24.46666666666667,24.8,24.8,24.75,24.75,28.212333333333333,24.75,24.0,27.833333333333332,27.833333333333332,27.833333333333332,24.75,29.530714285714286,27.5,29.3,27.1,27.1,27.1,27.1,28.892,26.45,26.45,24.0,24.0,25.933333333333334,25.933333333333334,29.136296296296294,26.599999999999998
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,11.9,9.9,8.2,8.9,9.7,8.9,11.690000000000001,8.9,8.9,11.1,10.433333333333334,8.9,10.433333333333334,11.271052631578948,11.253333333333334,10.75,11.25,11.25,10.266666666666667,11.266666666666666,11.335116279069767,10.65,10.15,11.4,10.65,10.15,10.65,11.465128205128204,8.533333333333333
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,12.9,12.9,13.9,13.9,12.482307692307693,,,11.9,11.9,,12.5,12.129166666666668,13.225,11.9,11.9,11.9,11.7,11.7,12.505,11.7,12.2,,13.2,13.5,13.5,12.475999999999999,13.5
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,27.5,27.5,34.03222222222222,27.5,,27.5,27.5,,,33.97375,33.833333333333336,29.5,,,,,35.339999999999996,,29.5,,,,,36.06666666666667,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,22.9,24.9,24.9,,24.9,24.9,24.1725,23.9,24.9,23.9,24.9,,24.9,22.929999999999996,24.9,24.9,24.9,23.9,23.9,23.9,22.929999999999996,19.9,24.9,,24.9,24.9,24.9,22.929999999999996,24.9
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,16.7,16.7,17.2,18.2,18.2,16.2,15.884137931034482,14.966666666666667,15.766666666666666,15.766666666666666,16.7,19.5,17.2,15.625172413793104,16.75,15.299999999999999,15.633333333333333,16.2,18.5,17.2,16.175555555555555,17.166666666666668,15.633333333333333,19.5,15.133333333333333,14.799999999999999,17.0,15.676785714285714,15.75
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,29.9,29.9,29.9,29.9,29.9,29.9,39.7,34.9,39.9,29.9,,,,39.2,45.0,,34.9,34.9,34.9,34.9,39.4975,,,,34.9,34.9,34.9,40.84875,34.9
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,29.9,31.447499999999998,29.9,29.9,,,,,30.445,,,,,,,30.445,,,,,,,30.22,
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,21.9,21.9,21.9,21.9,21.9,21.9,,,,,,23.5,23.5,23.5,23.5,25.5,25.5,25.5,28.0,25.5,25.5,,19.5,19.5,19.5,30.0,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,,,,,27.9,,,,,,,,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,30.4,33.9,33.9,24.9,29.9,32.9,29.524,29.9,32.9,30.4,30.4,30.4,30.4,29.07166666666667,30.95,29.9,29.9,29.9,26.9,30.4,30.171666666666667,33.9,33.9,,28.4,30.4,30.4,31.050769230769227,30.4
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.0,15.0,15.0,15.0,15.5,15.5,14.250454545454545,12.299999999999999,11.0,11.0,,16.5,18.0,14.873076923076923,13.666666666666666,18.0,18.0,18.0,18.0,18.0,14.429444444444446,12.75,12.75,,,,,15.092105263157896,16.0
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,20.7,20.7,18.7,18.7,20.0,18.9,19.917307692307695,16.9,20.9,19.633333333333333,19.633333333333333,20.0,18.633333333333333,20.920434782608698,18.883333333333333,18.5,18.0,19.2,17.433333333333334,17.766666666666666,19.302307692307693,18.966666666666665,19.5,22.5,22.5,17.766666666666666,19.099999999999998,19.496896551724138,17.633333333333333
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.675,14.266666666666666,12.075,12.075,12.266666666666666,12.175,13.67153846153846,11.675,11.925,11.925,11.925,11.425,11.266666666666666,12.889736842105263,12.76125,10.233333333333334,11.425,10.233333333333334,8.9,9.9,13.004651162790699,12.425,11.425,13.95,11.425,11.825,11.825,12.882083333333334,11.933333333333332
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,19.9,19.9,27.2,27.2,27.7,33.5,28.900000000000002,33.5,33.5,33.5,33.5,33.5,33.5,30.139999999999997,27.625,26.7,26.7,24.2,28.5,28.5,29.96666666666667,26.9,26.9,,27.9,19.9,25.5,29.6625,25.5
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,,,,36.9,36.9,33.4,33.4,32.45,,,,37.9,37.9,32.5,32.49666666666666,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,39.725,,,,,,,40.300000000000004,47.0,,,,,,42.475,,,,,,,41.300000000000004,
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.266666666666666,13.266666666666666,13.799999999999999,13.799999999999999,13.799999999999999,13.799999999999999,14.438125,14.133333333333333,12.466666666666667,13.75,13.75,13.95,12.45,13.777241379310345,16.055714285714284,13.95,15.0,12.95,13.45,14.7,13.608648648648648,12.6,12.266666666666666,15.0,13.1,13.299999999999999,13.7,13.869473684210526,12.933333333333332
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.9,6.9,6.9,6.9,6.9,6.9,11.32764705882353,6.9,,,,,,11.278,11.33,,6.9,6.9,6.9,6.9,11.48611111111111,6.9,6.9,,6.9,6.9,6.9,11.352500000000001,6.9
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,6.9,6.9,6.9,6.9,6.9,8.52888888888889,6.9,6.9,6.9,6.9,6.9,6.9,8.945,8.45,6.9,6.9,6.9,6.9,6.9,8.595,6.9,6.9,,6.9,6.9,6.9,8.558,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.133333333333333,12.133333333333333,12.0,12.333333333333334,12.333333333333334,12.333333333333334,12.766571428571428,14.25,12.133333333333333,12.133333333333333,12.133333333333333,12.133333333333333,12.133333333333333,12.994655172413793,12.6975,12.133333333333333,12.0,12.0,14.25,14.25,12.82609375,15.5,14.25,13.0,14.25,14.25,14.25,12.436716417910448,14.25
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.2,15.2,15.399999999999999,15.399999999999999,15.2,15.2,16.538636363636364,15.2,15.399999999999999,15.399999999999999,15.399999999999999,15.399999999999999,15.399999999999999,16.58095238095238,15.7,15.445,15.445,15.445,15.445,15.245,16.770227272727272,14.945,14.945,,18.99,18.99,18.99,16.970227272727275,18.99
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.75,16.75,16.75,16.75,14.75,14.75,16.18358490566038,14.75,16.4,16.4,16.4,15.0,16.4,16.265777777777778,15.397142857142857,15.850000000000001,15.850000000000001,15.850000000000001,15.850000000000001,15.850000000000001,16.04,15.850000000000001,15.850000000000001,15.850000000000001,15.850000000000001,15.850000000000001,15.850000000000001,16.224800000000002,17.8
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.766666666666666,14.966666666666667,14.966666666666667,14.966666666666667,14.966666666666667,14.966666666666667,15.237666666666666,14.966666666666667,16.3,16.3,16.3,16.3,16.3,15.714830508474575,14.99,16.3,16.3,15.966666666666667,15.966666666666667,15.966666666666667,15.654503816793891,15.966666666666667,15.966666666666667,15.5,15.966666666666667,15.966666666666667,15.666666666666666,15.44295081967213,15.666666666666666
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.896666666666667,8.945,8.945,7.896666666666667,6.15,6.763333333333333,8.093953488372094,6.4475,7.32,7.42,7.926666666666667,7.32,7.57,8.322911392405063,7.814545454545454,7.92,7.92,8.445,8.626666666666667,8.626666666666667,8.557764705882352,7.92,8.626666666666667,7.99,8.02,8.02,8.27,8.222857142857142,8.27
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.563333333333334,10.796666666666667,10.796666666666667,10.745000000000001,10.796666666666667,10.796666666666667,11.409268292682926,10.463333333333333,10.463333333333333,10.633333333333333,10.633333333333333,10.1,10.633333333333333,11.63544117647059,13.387,10.445,10.445,10.445,10.2,10.2,11.412692307692309,10.445,9.745000000000001,8.9,9.796666666666667,9.796666666666667,12.25,11.896,12.25
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.263333333333334,8.263333333333334,8.263333333333334,8.496666666666668,8.496666666666668,8.0,7.419885057471264,8.25,7.625,7.830000000000001,7.830000000000001,7.830000000000001,6.963333333333334,7.70974025974026,8.53,8.696666666666667,8.696666666666667,8.696666666666667,8.0,8.0,8.114597701149426,8.6475,8.6475,8.55,8.596666666666666,8.596666666666666,7.433333333333334,8.086666666666666,7.15
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,2.1,2.1,2.1,2.1,2.1,2.1,2.516521739130435,2.1,2.1,2.1,,,,2.5288235294117642,2.598,,,,,,2.5280952380952377,,,,,,,2.558181818181818,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,,,,8.418000000000001,,,,,,,8.0475,9.9,,,,,,8.0475,,,,,,,8.6225,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,6.2,6.2,6.2,6.2,6.2,6.2,6.384285714285714,6.2,6.2,6.2,6.2,6.2,6.2,6.1725,6.3999999999999995,6.2,6.2,6.2,6.2,6.2,6.281666666666666,6.2,6.2,,6.2,6.2,6.2,6.281666666666666,6.2
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.966666666666667,2.966666666666667,3.1,3.1,3.1,3.1,3.4759459459459463,2.796666666666667,2.966666666666667,2.966666666666667,2.966666666666667,3.1300000000000003,3.1300000000000003,3.510882352941177,3.568,4.0,3.3000000000000003,3.5,3.5,3.5,3.449125,3.0666666666666664,3.0666666666666664,4.5,3.0666666666666664,3.2300000000000004,3.1300000000000003,3.5338749999999997,3.1300000000000003
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.9,4.9,4.9,4.9,4.9,4.9,6.8168750000000005,4.9,4.9,4.9,4.9,4.9,4.9,6.984444444444445,4.9,4.9,4.9,4.9,4.9,4.9,6.646153846153846,4.9,4.9,4.9,4.9,4.9,4.9,6.322368421052632,4.9
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,9.976842105263158,8.933333333333334,9.133333333333333,9.133333333333333,9.133333333333333,8.933333333333334,8.933333333333334,10.118333333333332,9.08,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,10.062421052631578,8.933333333333334,8.933333333333334,9.9,8.933333333333334,8.933333333333334,8.933333333333334,10.105591397849462,8.933333333333334
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.0633333333333335,4.0633333333333335,4.0633333333333335,4.0633333333333335,4.7,4.7,4.923613445378151,4.7,4.566666666666666,4.566666666666666,4.566666666666666,4.566666666666666,4.566666666666666,4.849237288135593,4.643636363636364,4.0633333333333335,4.0633333333333335,4.0633333333333335,4.0633333333333335,4.0633333333333335,4.828991596638655,4.0633333333333335,4.0633333333333335,4.6,4.0633333333333335,4.73,4.73,4.825593220338983,4.73
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.896666666666667,6.945,7.445,7.463333333333334,7.463333333333334,7.745,8.278481012658228,6.745,6.996666666666667,6.996666666666667,7.745,6.745,6.996666666666667,8.1164,8.2475,6.996666666666667,7.13,7.745,7.745,7.745,8.236103896103895,6.763333333333333,6.745,7.99,6.43,6.895,6.895,8.288641975308641,7.245
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.563333333333333,3.5475,3.5475,3.5475,3.6475,3.6475,4.129017857142857,3.6475,3.8966666666666665,3.495,3.495,3.495,3.495,4.124158415841585,4.182142857142857,3.77,3.77,3.77,3.6966666666666668,3.77,4.227181818181818,3.7475,3.7475,3.795,3.8225000000000002,3.8225000000000002,3.6975,4.305405405405406,3.9633333333333334
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.796666666666667,8.175,8.025,9.066666666666668,9.066666666666668,9.066666666666668,7.060700000000001,9.23,8.2975,8.2975,8.1475,8.1475,8.3725,7.378510638297873,7.113076923076923,8.175,8.733333333333334,8.733333333333334,8.733333333333334,8.733333333333334,7.0558490566037735,7.647500000000001,7.897500000000001,9.850000000000001,7.897500000000001,8.1475,8.3975,7.309175257731959,8.4
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,,4.5,,,,,,,4.5,4.5,,,,,,4.5,,,,,,,4.5,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,,,,4.3,,,,,,,4.3,4.3,,,,,,4.3,,,,,,,4.3,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,,4.1,,,,,,,4.1,4.1,,,,,,4.1,,,,,,,4.1,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.2,4.2,4.2,4.2,4.2,4.2,4.34741935483871,4.2,4.2,4.2,,4.2,4.2,4.557391304347826,3.935,4.35,4.35,4.35,4.35,4.35,4.395588235294118,4.2,4.2,,,,,4.336944444444445,
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,,,,13.331666666666669,,,,,,,15.0,12.998000000000001,,,,,,13.833333333333334,,,,,,,13.570000000000002,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.633354430379748,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.622214765100671,5.53,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.3999999999999995,5.602611464968153,5.3999999999999995,5.3999999999999995,5.8,5.8,5.3999999999999995,5.3999999999999995,5.592911392405064,5.3999999999999995
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,6.050000000000001,6.050000000000001,6.050000000000001,6.050000000000001,6.050000000000001,6.050000000000001,7.292857142857143,6.050000000000001,6.050000000000001,6.050000000000001,6.050000000000001,6.050000000000001,6.050000000000001,7.339499999999999,7.590909090909091,6.050000000000001,6.0,6.0,6.0,6.0,7.324725274725275,6.0,6.0,7.2,7.25,6.333333333333333,6.550000000000001,7.3671428571428565,6.550000000000001
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,9.5,9.5,9.5,9.5,9.5,9.5,12.91357142857143,9.5,9.5,9.5,9.5,,,13.20818181818182,13.75,,,9.5,9.5,9.5,12.965925925925925,9.5,9.5,,9.5,9.5,9.5,13.484,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,49.0,45.45,45.45,45.45,45.45,45.45,34.91634146341463,45.45,45.45,45.45,45.45,45.45,45.45,34.03634146341464,38.757999999999996,41.95,41.95,41.95,41.95,41.95,34.08261904761905,41.95,41.95,41.9,41.95,41.95,42.4,34.07204545454545,42.4
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.25218309859155,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.23037037037037,8.191666666666666,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.215069444444445,8.366666666666667,8.366666666666667,9.3,8.075,8.366666666666667,8.366666666666667,8.242721088435374,8.366666666666667
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,1.1,,,,,,,1.1,,,,,,,1.0,,,,,,,1.0,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,,,,10.99,,,,,,,10.99,,,,,,,10.99,,,,,,,10.99,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.851061946902655,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,14.9,,,,,,,14.01960396039604,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,4.869708737864078,,,,,,,4.876451612903225,4.816111111111111,,,,,,4.873414634146341,,,,,,,4.877053140096618,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,9.8660663507109,,,,,,,9.878643216080402,9.688333333333334,,,,,,9.85830985915493,,,,,,,9.888679245283019,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,4.237619047619048,,,,,,,4.2299999999999995,4.2875,,,,,,4.242745098039215,,,,,,,4.2405,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,8.931016949152543,,,,,,,8.936372549019607,8.922727272727274,,,,,,8.94025641025641,,,,,,,8.916610169491523,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,9.840377358490565,,,,,,,9.850989583333334,9.749444444444444,,,,,,9.852019230769232,,,,,,,9.872559241706162,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,8.926,,,,,,,8.849,8.9,,,,,,8.977857142857143,,,,,,,8.932666666666668,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,6.248571428571429,,,,,,,6.248571428571429,,,,,,,6.248571428571429,,,,,,,6.248571428571429,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,9.202499999999999,,,,,,,9.211460674157303,9.316666666666666,,,,,,9.209318181818183,,,,,,,9.236483516483517,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,7.079407894736842,,,,,,,7.10125,7.106923076923077,,,,,,7.101069182389937,,,,,,,7.099506172839505,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,11.73494382022472,,,,,,,11.959166666666667,10.643333333333333,,,,,,11.922470588235294,,,,,,,11.969418604651162,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,8.673100775193799,,,,,,,8.677936507936508,8.433333333333334,,,,,,8.657727272727271,,,,,,,8.65503759398496,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,12.327086092715232,,,,,,,12.338581560283687,12.129999999999999,,,,,,12.30948717948718,,,,,,,12.300584415584416,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,5.858071065989847,,,,,,,5.853910614525139,5.893333333333333,,,,,,5.866142131979696,,,,,,,5.889040404040404,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,7.082230215827337,,,,,,,7.099461538461539,6.988333333333333,,,,,,7.1064827586206905,,,,,,,7.092237762237763,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,3.6012290502793296,,,,,,,3.6028658536585367,3.6076923076923078,,,,,,3.598736263736264,,,,,,,3.6064285714285713,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,3.9360992907801418,,,,,,,3.9304347826086956,4.057142857142857,,,,,,3.9444137931034478,,,,,,,3.948239436619718,
