item_code,item,unit,item_group,item_category,2025-02-01,2025-02-02,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-08,2025-02-09,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-15,2025-02-16,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-23,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,1.595,,,,,,,1.595,,,,,,,1.7966666666666669,,,,,1.7966666666666669,,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,10.8,9.850000000000001,6.887826086956522,8.5,8.5,8.5,9.65,9.65,9.65,6.896666666666667,10.8,10.8,10.8,8.266666666666667,7.6975,8.43,7.0975,7.6975,7.6450000000000005,7.6450000000000005,7.2225,6.493461538461539,5.445,5.445,6.5760000000000005,5.49
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,10.0,,,,,,9.5,8.966666666666667,,9.7,9.5,9.5,8.5,,8.671428571428573,8.5,8.5,8.5,8.5,8.133333333333333,8.5,8.5,8.5,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,25.9,26.433333333333334,25.778292682926825,27.2,26.766666666666666,26.099999999999998,25.766666666666666,25.433333333333334,27.433333333333334,26.42641509433962,25.4,25.4,27.2,23.345,24.4225,23.6725,25.88963636363636,23.345,24.345,25.159999999999997,22.572499999999998,25.525714285714287,25.433333333333334,26.766666666666666,26.63722222222222,26.766666666666666
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.200000000000001,10.525,11.411296296296298,10.766666666666666,10.766666666666666,10.766666666666666,11.2,11.2,9.299999999999999,11.410172413793102,8.9,10.433333333333334,11.633333333333333,10.9725,10.766666666666666,10.766666666666666,11.103333333333333,10.0725,10.7225,11.745000000000001,9.8225,11.580166666666665,10.9725,10.9725,12.10086956521739,11.33
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,11.416,13.5,12.7,11.7,13.5,11.7,10.9,11.47,,13.0,12.5,11.745000000000001,12.5,12.5,11.551176470588235,13.0,11.663333333333334,9.745000000000001,10.776,11.045263157894738,11.596666666666666,11.596666666666666,11.657499999999999,11.056000000000001
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,33.96333333333333,39.5,39.5,39.5,39.5,39.5,39.5,33.29714285714285,,39.5,39.5,39.5,39.5,39.5,33.182307692307695,39.5,39.5,39.5,39.5,33.525454545454544,39.5,39.5,34.158,39.5
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,26.9,22.9,24.531666666666666,22.9,22.9,22.9,22.9,22.9,24.9,25.115,22.9,24.9,26.9,22.9,22.9,22.9,24.7,,,,22.9,24.339999999999996,22.9,22.9,23.945,22.9
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.45,14.325,14.417560975609756,13.475,12.825,11.825,11.575,11.825,13.725,13.075,12.175,12.440000000000001,12.84,13.24,11.858,11.075,13.477358490566036,11.658,11.258,12.25,11.058,12.789333333333333,12.225,12.040000000000001,12.684000000000001,13.825
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,35.19857142857143,41.45,41.45,42.5,38.7,38.7,39.2,36.379000000000005,35.9,39.2,39.2,42.5,42.5,42.5,35.723333333333336,42.5,45.5,45.5,44.5,36.24588235294117,45.5,45.5,36.182857142857145,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,24.9,24.9,25.28,24.9,24.9,24.9,24.9,24.9,24.9,26.57125,24.9,26.9,26.9,26.9,26.9,26.9,27.561666666666667,,,,24.9,26.64625,24.9,,26.79,24.9
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,27.233333333333334,,,,,,,23.6475,,,,,,20.9,17.925,,31.9,,,13.850000000000001,,,14.9,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,23.9,,,,,,,21.45,,,,,,,21.45,,,,,21.45,,,19.0,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,34.5,30.49076923076923,34.5,34.7,34.7,31.766666666666666,34.5,31.766666666666666,30.948888888888884,34.9,32.23333333333333,30.9,35.9,35.9,35.4,30.32785714285714,36.4,32.9,35.9,35.9,32.72222222222222,36.9,36.9,32.35,37.2
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,12.33,19.75,17.75,21.0,21.0,21.0,16.25,13.07909090909091,21.0,16.25,16.666666666666668,18.333333333333332,14.325,13.325,14.134090909090908,13.325,13.466666666666667,16.25,13.575,13.007391304347827,15.666666666666666,15.333333333333334,14.159230769230769,13.799999999999999
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,20.95,19.133333333333333,17.84236842105263,19.25,16.25,16.25,16.475,15.575,15.575,17.471777777777778,16.599999999999998,18.666666666666668,17.966666666666665,15.575999999999999,16.2225,14.9725,17.563260869565216,15.293333333333331,18.596666666666664,14.745000000000001,15.433333333333332,18.166341463414632,17.176,18.176,17.485999999999997,16.97
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,24.9,26.764999999999997,,25.9,22.4,25.9,25.9,22.9,21.314285714285713,24.4,24.9,24.9,24.9,24.9,24.9,23.181818181818183,25.4,25.4,,21.4,24.848,19.9,,26.445,
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,11.45,,,,,,,10.633333333333333,,,,,10.757142857142856,,,11.2,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,31.9,31.95,,,,,,,31.994999999999997,,,,,,,27.99,,,,,,,,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,35.89666666666667,,,,,32.9,32.9,33.98,,,,,,,36.208888888888886,,,,30.9,35.843636363636364,33.9,33.9,34.798,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,9.0,10.998695652173913,11.5,8.5,9.0,9.0,9.0,9.0,10.920000000000002,6.5,9.0,9.0,8.82,8.870000000000001,8.870000000000001,11.1475,9.66,9.66,8.99,9.493333333333334,10.897575757575758,9.493333333333334,8.74,11.16,9.66
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,10.45,,6.9,6.9,6.9,6.9,6.9,8.90875,6.9,6.9,6.9,7.293333333333334,7.293333333333334,7.293333333333334,8.775555555555556,7.445,7.293333333333334,7.99,6.960000000000001,8.752222222222223,6.99,6.945,7.963333333333334,
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.496666666666668,14.5725,14.167941176470586,14.136000000000001,14.336000000000002,14.136000000000001,14.136000000000001,14.136000000000001,14.136000000000001,14.11651376146789,13.07,13.856,14.336000000000002,12.808571428571428,15.695,15.07,13.758130841121494,13.654,13.1175,15.096666666666666,12.854,13.010306122448979,12.2425,12.2425,12.615806451612903,10.976666666666667
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.75,14.833333333333334,15.487454545454545,16.496666666666666,16.947499999999998,17.0975,17.0975,17.0975,16.822499999999998,16.485714285714288,16.93,17.447499999999998,17.822499999999998,17.822499999999998,17.433333333333334,17.433333333333334,16.681818181818183,17.099999999999998,16.7225,15.7,17.133333333333333,16.631666666666668,17.963333333333335,16.796666666666667,16.590625,16.796666666666667
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,22.5,20.5,16.545714285714286,20.5,20.5,20.5,20.5,20.5,20.5,17.248021978021978,20.5,20.5,20.5,17.826666666666668,17.493333333333336,17.493333333333336,17.349450549450548,15.989999999999998,14.99,16.826666666666668,17.06,17.090975609756097,13.99,13.99,16.30636363636364,13.49
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.266666666666667,10.325,10.9131914893617,10.2975,10.0475,9.937999999999999,9.498000000000001,9.498000000000001,9.498000000000001,11.255862068965518,9.2475,9.498000000000001,9.498000000000001,9.695714285714287,9.695714285714287,9.695714285714287,11.221767676767676,9.73375,9.695714285714287,9.996,9.567142857142857,11.14906862745098,9.51,9.367142857142856,11.407948717948718,9.611666666666666
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.93,10.4475,10.346229508196721,9.4475,8.9475,8.9475,8.9475,9.796666666666667,9.796666666666667,10.187761194029852,9.2,9.0975,8.7225,8.378333333333334,8.396,8.013333333333334,9.842,8.511666666666667,8.774000000000001,8.22,7.8740000000000006,9.696587301587302,8.874,8.645000000000001,9.46967741935484,8.728333333333333
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.200000000000001,13.4,16.427452830188678,15.263333333333334,12.433333333333332,14.440000000000001,14.24,12.65,14.319999999999999,15.851666666666667,16.45,13.95,13.966666666666667,13.966666666666667,13.8725,13.8725,14.449487179487178,12.063333333333333,11.896666666666667,9.97,10.313333333333334,13.36,12.076,11.646666666666667,12.2771875,11.596666666666666
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.263333333333334,11.518,10.31045871559633,10.0975,10.0975,9.4725,9.4725,9.4725,9.4725,9.87267716535433,9.93,8.8225,8.7225,7.978333333333334,8.376000000000001,8.376000000000001,9.613023255813953,8.45,8.5725,11.299999999999999,9.481428571428571,9.39795081967213,10.063333333333334,8.795,9.352121212121212,9.028333333333334
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,2.8953846153846152,,,,,,,2.9832,,,,,,,2.9632,3.9,3.9,,3.9,3.0121739130434784,3.9,3.9,3.012,3.9
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,8.540000000000001,,,,,,,8.966666666666667,,,7.6,7.6,7.6,7.6,8.383333333333333,7.6,7.6,,7.6,8.383333333333333,7.6,7.6,8.559999999999999,7.6
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,5.0,7.3625,5.0,5.0,5.0,5.0,5.0,5.0,7.55,,5.0,5.0,5.0,5.0,5.0,7.55,5.0,5.0,5.0,5.0,8.098571428571429,5.0,5.0,5.0,5.0
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.8966666666666665,3.0475,3.3266972477064223,3.1666666666666665,3.675,3.675,3.525,3.525,3.525,3.368813559322034,3.35,3.525,3.525,3.0966666666666662,2.876,2.876,3.4363025210084035,3.12,3.12,3.47,3.2760000000000007,3.395855855855856,3.045,3.045,3.3345833333333332,3.258
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.9,6.9,6.0275,7.99,7.99,7.99,7.99,7.99,7.99,6.104634146341463,7.99,7.99,7.99,5.29,5.29,5.29,6.0985,4.99,4.99,4.99,5.49,5.842702702702703,7.99,7.99,6.48,7.99
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.445,9.796666666666667,10.641796875,9.796666666666667,10.796666666666667,10.796666666666667,10.796666666666667,10.796666666666667,10.796666666666667,10.656268656716419,11.945,11.945,11.945,10.967500000000001,10.967500000000001,10.967500000000001,10.736382978723404,10.967500000000001,10.967500000000001,10.96,10.967500000000001,10.718794326241134,10.967500000000001,10.967500000000001,10.3490625,10.967500000000001
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.895,4.1975,4.492515723270441,4.5475,4.5475,4.6475,4.596666666666667,4.6475,4.6475,4.566787878787879,4.796666666666667,4.8225,4.596666666666667,3.8939999999999997,3.8939999999999997,3.8939999999999997,4.560180722891566,3.8939999999999997,3.8939999999999997,3.87,3.8939999999999997,4.551165644171779,3.8939999999999997,3.8939999999999997,4.603235294117646,3.8540000000000005
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.8,11.15,11.248255813953488,11.15,11.15,11.15,10.65,10.65,9.933333333333334,11.206562499999999,8.65,9.933333333333334,10.6,11.6,11.6,9.5,11.362558139534885,12.733333333333334,12.066666666666668,13.15,12.066666666666668,11.380549450549452,11.4,11.4,10.944285714285714,11.4
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.2475000000000005,4.698,4.8859375,4.538,4.636,4.636,4.976000000000001,4.976000000000001,4.776000000000001,4.8567441860465115,3.8266666666666667,3.5475000000000003,3.5475000000000003,3.295,3.274,3.1740000000000004,4.451379310344827,3.8425000000000002,3.0925000000000002,4.0633333333333335,4.0633333333333335,4.1931137724550895,3.5475000000000003,3.6725000000000003,3.75625,3.5340000000000003
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.696666666666667,7.363333333333333,8.222189781021898,6.195,6.195,6.13,5.8975,6.0725,6.445,7.993161290322581,7.293333333333334,7.8225,7.4725,6.828333333333333,7.278333333333333,7.278333333333333,8.418588957055215,7.446666666666666,7.446666666666666,6.7175,6.7175,7.759230769230769,6.596666666666667,6.596666666666667,7.049393939393939,6.113333333333333
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,4.2,,,,,,,4.2,,,,,,,4.19,4.2,,,,4.196774193548387,,,4.188888888888889,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,4.0,,,,,,,4.0,,,,,,,4.0,,,,,4.0,,,4.0,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,3.8,,,,,,,3.8,,,,,,,3.8,3.8,,,,3.7999999999999994,,,3.7999999999999994,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,,4.2,4.18655737704918,4.2,,,3.9,4.05,4.05,4.216060606060606,4.2,4.05,4.05,4.05,4.05,4.05,4.214347826086957,4.125,4.125,4.125,4.14,4.1191176470588236,4.14,4.14,4.0128571428571425,4.033333333333334
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,12.6875,,,,,,,13.25,,,,,,,13.342857142857143,,,,,11.625,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,3.8000000000000003,4.333333333333333,4.358439024390244,4.325,4.325,4.325,4.325,4.325,4.325,4.427605633802817,3.8000000000000003,4.325,4.325,3.8800000000000003,3.8800000000000003,3.8800000000000003,4.437909090909091,3.8800000000000003,3.8800000000000003,3.97,3.8800000000000003,4.438878923766816,3.8800000000000003,3.8800000000000003,4.3908571428571435,3.8800000000000003
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,9.15,9.766666666666667,9.88412213740458,9.766666666666667,9.75,9.766666666666667,9.9,9.9,9.9,10.223307086614172,9.350000000000001,10.066666666666668,9.95,9.595,9.595,9.995000000000001,10.603140495867768,10.36,10.86,10.86,10.22,10.944955752212389,10.66,10.66,11.274000000000001,10.870000000000001
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,8.9,10.7,13.355666666666668,10.7,10.7,10.7,8.9,8.9,8.9,12.784411764705883,7.9,7.9,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,12.782,10.299999999999999,10.299999999999999,11.5,10.299999999999999,12.5325,10.299999999999999,10.299999999999999,10.769,10.299999999999999
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,53.7,53.7,32.391216216216215,53.7,53.7,53.7,53.7,53.7,53.7,32.46756756756756,51.1,56.1,56.1,50.256,50.256,50.256,32.8,43.445,44.656,38.29333333333333,44.656,33.0292,44.656,44.656,44.05894736842105,44.656
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.700000000000001,8.975000000000001,8.096022099447515,8.975000000000001,8.975000000000001,8.975000000000001,8.975000000000001,8.975000000000001,8.975000000000001,8.054943820224718,8.700000000000001,8.975000000000001,8.975000000000001,8.975000000000001,8.975000000000001,8.975000000000001,8.074032258064516,8.48,8.975000000000001,9.55,8.975000000000001,8.06717391304348,8.975000000000001,8.975000000000001,8.136538461538462,8.975000000000001
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,1.45,,,,,,,1.4300000000000002,,,,,,,1.5375,,,,,1.4300000000000002,,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,6.99,,,,,,,6.99,,,,,,,6.99,,,,,7.989999999999999,,,8.99,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,14.046942675159235,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,5.1567181467181475,,,,,,,5.158257575757576,,,,,,,5.16046332046332,,,,,5.165148148148148,,,5.225806451612903,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,10.341693548387095,,,,,,,10.348600000000001,,,,,,,10.342054263565892,,,,,10.333759398496241,,,10.361515151515151,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,4.301550387596899,,,,,,,4.320230769230769,,,,,,,4.315038759689922,,,,,4.309851851851852,,,4.4,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,8.992992700729927,,,,,,,9.002463768115943,,,,,,,8.996762589928057,,,,,8.988741258741259,,,9.2,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,10.383292682926829,,,,,,,10.380564516129033,,,,,,,10.352509803921569,,,,,10.351947565543073,,,10.400857142857143,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,9.148529411764706,,,,,,,9.1890625,,,,,,,9.161666666666667,,,,,9.172580645161291,,,9.116666666666667,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,5.92,,,,,,,6.096,,,,,,,6.096,,,,,6.096,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,9.428055555555556,,,,,,,9.42148148148148,,,,,,,9.426964285714286,,,,,9.42871794871795,,,9.507777777777777,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,7.393550724637681,,,,,,,7.401843971631206,,,,,,,7.391904761904763,,,,,7.416845637583892,,,7.4425,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,12.47509433962264,,,,,,,12.407102803738317,,,,,,,12.372881355932204,,,,,12.343969465648854,,,12.377058823529412,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,9.580890410958904,,,,,,,9.568985507246376,,,,,,,9.55235294117647,,,,,9.561459854014599,,,9.488,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,12.312647058823531,,,,,,,12.288374384236453,,,,,,,12.284306220095694,,,,,12.289463414634147,,,12.28448275862069,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,6.665277777777778,,,,,,,6.6644921875,,,,,,,6.67,,,,,6.6663461538461535,,,6.842222222222222,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,7.903268292682927,,,,,,,7.896829268292683,,,,,,,7.88847619047619,,,,,7.8954929577464785,,,7.817142857142858,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.114406130268199,,,,,,,4.12170634920635,,,,,,,4.123568627450981,,,,,4.126007751937984,,,4.155588235294117,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.616153846153846,,,,,,,4.618362573099415,,,,,,,4.626511627906977,,,,,4.604825581395349,,,4.623571428571429,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,1.176923076923077,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,8.3978431372549,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,1.1772641509433963,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,3.890431034482759,,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,1.702608695652174,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,3.6257017543859646,,,,
