item_code,item,unit,item_group,item_category,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.6,7.948571428571428,7.818666666666667,7.483076923076923,7.497857142857143,7.497857142857143,8.420182481751825,7.498125000000001,7.49,8.370898876404494,7.614166666666667,7.674615384615385,7.741250000000001,7.829375000000001,7.766875000000001,7.398,7.810625,7.731333333333334,8.399923954372623,7.8306666666666676,7.711428571428572,7.8880952380952385,7.658,7.558000000000001,7.319285714285714,8.304548872180453,7.258
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,,,,3.343064516129032,,,3.3571874999999998,,,,,,,,,3.3600000000000003,,,,,,,3.354193548387097,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,,,,13.626666666666667,,,13.971428571428572,,,,,,,,,13.626666666666667,,,,,,,13.8625,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,,,,9.917272727272728,,,9.54875,,,,,,,,,9.62375,,,,,,,9.80304347826087,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.5,2.9566666666666666,2.936,2.9686666666666666,2.8093333333333335,2.902857142857143,3.1311442786069654,2.9686666666666666,2.9525,3.2049038461538464,2.89,2.831764705882353,2.7729411764705882,2.875,2.8653846153846154,2.718461538461539,2.718461538461539,2.718461538461539,3.18626213592233,2.7014285714285715,2.6792307692307693,2.8214285714285716,2.837857142857143,2.8314285714285714,2.7293333333333334,3.285549738219895,2.8735714285714287
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.2,3.8520000000000003,3.914,4.598000000000001,4.818,5.53,4.6044,4.974,4.974,4.578875,4.912000000000001,5.317500000000001,5.317500000000001,4.814,4.814,4.814,4.7540000000000004,5.095000000000001,4.58925925925926,4.836,4.814,4.510000000000001,4.814,4.814,4.814,4.569135802469136,4.265000000000001
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.9,11.006923076923076,11.006923076923076,11.258333333333333,11.006923076923076,10.962727272727273,11.18945054945055,10.934285714285716,11.005714285714287,11.168966789667897,11.005714285714287,10.747142857142858,10.747142857142858,10.813846153846155,11.005714285714287,11.005714285714287,11.083846153846155,11.083846153846155,11.222964285714287,11.005714285714287,11.005714285714287,11.033714285714286,11.034285714285714,11.121538461538462,11.121538461538462,11.18406374501992,10.881666666666668
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.35,3.925882352941177,3.874444444444445,3.874444444444445,3.8611764705882354,3.855294117647059,4.197884615384615,3.9183333333333334,3.852222222222222,4.214070512820513,3.9376470588235293,3.908235294117647,3.92,3.865,3.92,3.88375,3.7905882352941176,3.6729411764705886,4.206857142857143,3.731764705882353,3.726470588235294,3.6317500000000003,3.726470588235294,3.6973333333333334,3.9173333333333336,4.203277027027028,3.826470588235294
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.595,4.1135294117647065,3.94,4.059473684210526,4.160588235294118,4.13375,4.209100346020762,4.0120000000000005,3.885294117647059,4.2014000000000005,3.835555555555556,4.05,3.9757894736842108,3.9710526315789476,4.013888888888889,4.0675,4.0815789473684205,4.019444444444444,4.455555555555556,4.217499999999999,4.173529411764706,4.223428571428571,4.185294117647059,4.125,4.125,4.378972602739727,4.085294117647059
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.3,5.259375,5.338235294117647,5.657333333333333,5.503571428571429,5.713333333333334,5.327148014440434,5.432142857142858,5.103076923076923,5.250247349823321,5.303076923076923,5.2575,5.320625,5.430588235294118,5.378235294117648,5.460588235294118,5.424705882352941,5.5194117647058825,5.498181818181818,5.661176470588236,5.70764705882353,5.516666666666667,5.5275,5.443333333333333,5.303333333333333,5.4013793103448275,5.583333333333333
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,3.745,4.058333333333334,4.058333333333334,4.054736842105264,4.002105263157895,4.002777777777777,4.0271393034825875,4.157777777777778,4.118888888888889,3.9969437652811735,4.141111111111112,4.141111111111112,4.141111111111112,4.141111111111112,4.141111111111112,3.9966666666666666,4.034375,3.959375,3.9970719602977667,3.8905555555555558,3.943529411764706,3.9489473684210528,3.9729411764705884,3.9572222222222226,3.9572222222222226,4.0229041095890405,4.033125
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,3.99,5.294117647058823,5.294117647058823,5.488235294117648,5.488235294117648,5.581875,6.923652173913044,5.488235294117648,5.494736842105263,6.949021276595745,5.705555555555556,5.705555555555556,5.705555555555556,5.926666666666667,5.925000000000001,5.858823529411765,5.858823529411765,5.780666666666667,7.04228448275862,5.916666666666667,6.250555555555556,6.126842105263158,6.0200000000000005,6.0200000000000005,6.0405,7.106582278481013,6.2426315789473685
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,11.5,8.9,8.9,8.9,8.9,8.833333333333334,11.295348837209302,8.833333333333334,8.833333333333334,11.28702380952381,8.833333333333334,8.9,8.9,8.9,10.4975,10.4975,10.4975,11.363333333333335,11.66,11.363333333333335,11.363333333333335,11.363333333333335,11.363333333333335,12.445,12.445,11.731014492753625,11.363333333333335
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,13.836950354609929,,,,,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,10.370497737556562,,,10.372762557077627,,,,,,,,,10.361160714285715,,,10.510701754385964,,,,10.339238095238095,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,9.266308411214954,,,9.275406698564593,,,,,,,,,9.26475,,,,,,,9.24485294117647,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,9.310833333333333,,,9.314444444444444,,,,,,,,,9.314444444444444,,,,,,,9.375714285714285,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,13.220000000000002,,,13.38,,,,,,,,,13.244444444444445,,,12.3,,,,13.4625,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,9.651222707423582,,,9.652282157676348,,,,,,,,,9.659500000000001,,,9.677142857142856,,,,9.664634146341463,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,12.18267605633803,,,12.197486033519553,,,,,,,,,12.164769647696478,,,12.673793103448277,,,,12.12776119402985,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,6.767155756207675,,,6.772699115044247,,,,,,,,,6.796280087527353,,,6.8308620689655175,,,,6.797092731829574,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,4.2388664987405535,,,4.239721518987342,,,,,,,,,4.246165803108808,,,4.2018,,,,4.253252279635258,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,4.595261437908497,,,4.6043450479233226,,,,,,,,,4.602095238095238,,,4.47,,,,4.6412355212355205,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,1.14,,,1.1,,,,,,,,,1.125,,,,,,,1.125,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,8.296666666666667,,,,,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,1.2,,,1.2,,,,,,,,,1.1666666666666667,,,,,,,1.1666666666666667,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,3.8592307692307695,,,3.8816666666666664,,,,,,,,,3.8491666666666666,,,,,,,3.891428571428572,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,1.7333333333333334,,,1.7363636363636366,,,,,,,,,1.6909090909090911,,,,,,,1.6700000000000004,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,3.694545454545455,,,3.724,,,,,,,,,3.6740000000000004,,,3.8,,,,3.685,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,3.4423076923076925,,,3.4423076923076925,,,,,,,,,3.4958333333333336,,,3.55,,,,3.5444444444444443,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,6.773333333333333,,,6.648571428571429,,,,,,,,,6.648571428571429,,,6.35,,,,6.698333333333333,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,2.4,,,2.3857142857142857,,,,,,,,,2.39375,,,,,,,2.408333333333333,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,2.3000000000000003,,,2.3000000000000003,,,,,,,,,2.2,,,,,,,2.2,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,18.331666666666667,,,18.3975,,,,,,,,,18.818,,,,,,,18.7975,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,35.08516853932584,,,35.106127167630056,,,,,,,,,34.73559585492228,,,36.96666666666667,,,,34.67220430107527,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,35.09158536585365,,,35.09208,,,,,,,,,35.31585253456221,,,36.85090909090909,,,,35.21244019138756,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,30.152884012539186,,,30.051840490797545,,,,,,,,,30.524192307692307,,,30.856521739130432,,,,30.55288659793814,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,30.720066889632104,,,30.708585858585856,,,,,,,,,30.550513698630137,,,30.858823529411765,,,,30.47962546816479,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,6.899849624060151,,,6.899705882352941,,,,,,,,,6.899760000000001,,,6.9,,,,6.899674796747967,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,34.32333333333333,,,35.198,,,,,,,,,35.198,,,,,,,36.25,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,14.262666666666666,,,14.138571428571428,,,,,,,,,13.935454545454546,,,,,,,13.924166666666666,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,14.3125,,,14.407142857142857,,,,,,,,,14.457142857142857,,,14.5,,,,14.30909090909091,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,6.035454545454545,,,6.083846153846154,,,,,,,,,6.065833333333334,,,6.1,,,,6.090000000000001,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,28.866391752577318,,,28.871291989664083,,,,,,,,,28.863273657289003,,,29.154222222222224,,,,28.81439882697947,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,28.824120734908135,,,28.833175853018375,,,,,,,,,28.81745501285347,,,29.005576923076923,,,,28.80375366568915,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,6.200308285163777,,,6.2053216374269,,,,,,,,,6.211337209302326,,,6.271833333333333,,,,6.188140043763676,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,7.618088235294118,,,7.629140461215933,,,,,,,,,7.630191897654584,,,7.6241666666666665,,,,7.624666666666667,
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,7.310578778135048,,,7.316699346405228,,,,,,,,,7.311354838709677,,,7.150196078431373,,,,7.325613382899628,
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,,,,,,,9.378151898734178,,,9.3598730964467,,,,,,,,,9.37938775510204,,,9.6625,,,,9.406820652173913,
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,29.244999999999997,,,29.406470588235294,,,,,,,,,29.658749999999998,,,,,,,29.529848484848486,
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,36.338,37.81285714285714,38.38428571428572,38.46,38.1725,37.412254901960786,37.85333333333333,38.119,37.33347826086957,36.964999999999996,37.964999999999996,37.5975,38.970000000000006,38.0725,39.358,37.24142857142857,39.29833333333333,37.16205128205128,36.958,39.5725,36.88625,38.29833333333333,39.577999999999996,39.778,37.78934782608695,36.760000000000005
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.9,36.5725,38.5725,39.05,36.638,31.549999999999997,33.72941176470588,32.42,33.05,33.46087719298246,32.3,29.566666666666663,31.766666666666666,34.43333333333333,34.43333333333333,33.05,32.3225,32.3225,33.61086956521739,29.766666666666666,29.766666666666666,32.98571428571428,36.019999999999996,36.019999999999996,37.8,34.413953488372094,34.138
849,UDANG PUTIH KECIL (b	% 61 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,20.994999999999997,,,22.5,,,,,,,,,20.244999999999997,,,,,,,21.5,
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,38.77857142857143,,,38.99263157894737,,,,,,,,,40.321176470588235,,,,,,,40.01315789473684,
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,,4.13,4.13,4.13,3.745,3.745,4.294782608695653,3.745,3.745,4.317272727272727,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,4.3127272727272725,3.745,3.745,3.745,3.745,3.745,3.745,4.3426086956521734,3.745
869,BIJI SAWI,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,1.455,,,1.364,,,,,,,,,1.23,,,,,,,1.23,
883,KRIMER MANIS BERVITAMIN CAP F&N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,4.311223021582734,,,4.315393794749403,,,,,,,,,4.308830548926014,,,4.367647058823529,,,,4.305411140583554,
884,KRIMER MANIS CAP GOLD COIN,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,3.4284,,,3.431156462585034,,,,,,,,,3.4321232876712333,,,3.3772881355932203,,,,3.479647058823529,
904,BERAS SUPER CAP RAMBUTAN 5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,36.43425287356322,,,36.61164705882353,,,,,,,,,36.47819277108434,,,37.43333333333333,,,,36.37952380952381,
910,KORDIAL F&N (SIRAP ROS),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,12.129795321637427,,,,,,,,
917,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP SAUH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,,,3.2907542579075426,,,3.3041481481481485,,,,,,,,,3.296390243902439,,,3.2801785714285714,,,,3.3000845070422535,
918,MINYAK MASAK PAKET (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,2.5,,,2.5,,,,,,,,,2.5,,,2.5,,,,2.5,
929,NESCAFE CLASSIC (PAKET),200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,22.804970930232557,,,,,,,,
992,BERAS CAP JATI (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,25.996666666666666,,,25.994999999999997,,,,,,,,,25.996666666666666,,,,,,,26.0,
1070,SOS CILI MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,4.3513636363636365,,,4.351643286573147,,,,,,,,,4.354084507042254,,,4.37,,,,4.353280182232346,
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,15.617647058823529,,,15.59375,,,,,,,,,15.692857142857141,,,,,,,15.639999999999999,
1087,MINYAK JAGUNG CAP DAISY,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,42.121818181818185,,,42.083999999999996,,,,,,,,,41.755,,,,,,,42.06,
1089,MINYAK JAGUNG CAP VECORN,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,42.885714285714286,,,43.38333333333333,,,,,,,,,43.38333333333333,,,,,,,43.38333333333333,
