item_code,item,unit,item_group,item_category,2026-03-01,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-07,2026-03-08,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-15,2026-03-16,2026-03-17,2026-03-18,2026-03-24,2026-03-25,2026-03-26,2026-03-27,2026-03-28,2026-03-29,2026-03-30,2026-03-31
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.062727272727273,12.112571428571428,11.47090909090909,11.089999999999998,11.152727272727274,11.721666666666666,12.3325,13.086923076923076,12.878644688644687,13.467272727272727,13.586923076923076,13.732307692307693,13.393333333333334,14.094166666666666,13.56102564102564,13.81,13.062916666666666,11.605454545454545,12.186428571428573,11.526875,12.20923076923077,11.919166666666667,12.32090909090909,13.320236220472442,10.868333333333334
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.542727272727273,9.937206477732792,9.748000000000001,9.816363636363636,9.906666666666668,9.942222222222222,10.281666666666666,9.952727272727273,9.44798449612403,9.864166666666668,9.697,9.565999999999999,9.71923076923077,8.017142857142858,7.8660000000000005,7.878125,7.916944444444444,8.062727272727273,8.026363636363635,7.723333333333333,7.727692307692308,7.672499999999999,8.08,8.582,8.049333333333333
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,3.302741935483871,,,,,,,3.3116666666666665,,,,,,3.269402985074627,,,,,,,,,3.2533333333333334,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,12.169230769230769,,,,,,,12.169230769230769,,,,,,11.321428571428571,,,,,,,,,11.766666666666667,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,9.67086956521739,,,,,,,9.724230769230768,,,,,,9.6688,,,,,,,,,9.483181818181817,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.1383333333333336,3.3033177570093457,3.02,2.9490909090909097,3.02,3.02,3.4385714285714286,3.1107692307692307,3.300865384615385,3.1107692307692307,2.9825,2.982,3.0959999999999996,3.009285714285714,3.110472103004292,3.06,2.8381578947368418,3.159090909090909,3.152857142857143,3.1314285714285717,3.0885714285714285,3.1569230769230767,2.9415384615384617,3.2365198237885466,3.11
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.24,5.084805194805195,4.19,4.19,4.923333333333333,4.923333333333333,4.390000000000001,3.9400000000000004,5.140410958904109,4.826666666666667,4.945,4.6175,4.626666666666667,4.463333333333334,4.991911764705883,5.095000000000001,4.276000000000001,4.3175,4.3175,5.381904761904762,4.3175,4.3175,4.3175,4.275111111111111,4.234
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.245454545454546,11.026136363636365,10.355454545454545,10.150833333333333,10.150833333333333,10.055454545454545,9.52,10.182727272727274,10.947063197026024,10.030000000000001,9.955714285714285,10.091333333333333,9.991333333333333,9.927857142857144,10.869815498154983,10.091666666666667,10.286153846153846,9.717777777777778,10.275,10.807142857142859,10.191666666666666,9.89,10.490909090909092,10.826259541984733,10.354545454545455
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.249333333333333,4.5228125,4.2907142857142855,4.2907142857142855,4.3621428571428575,4.326428571428571,4.41,4.351538461538461,4.5879865771812085,4.460714285714286,4.363333333333333,4.37875,4.3225,4.327647058823529,4.170526315789474,4.376111111111111,4.088,4.3621428571428575,4.1706666666666665,4.44264705882353,4.185294117647059,4.225,4.2411111111111115,4.449756944444444,4.3968750000000005
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.222666666666667,4.380068027210885,4.196,4.234375,4.253125,4.238235294117647,4.548,4.296666666666667,4.342633451957295,4.144117647058824,4.052222222222222,4.023888888888889,4.043684210526315,3.7347368421052636,3.5505732484076438,3.7189473684210523,3.4402127659574466,3.8053846153846154,3.732941176470588,3.695333333333333,3.5644444444444443,3.6136842105263156,3.682105263157895,3.936632653061225,3.85
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.140769230769231,6.254572368421053,4.932307692307693,4.468333333333334,4.935833333333334,4.545,4.776666666666666,4.663,5.543923611111111,4.1375,4.504166666666666,4.7700000000000005,4.7700000000000005,4.7620000000000005,5.158025477707007,4.772941176470589,4.514130434782609,5.149333333333334,4.785263157894737,5.286785714285714,4.918823529411765,4.522666666666667,4.296428571428572,5.125979020979021,4.24923076923077
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,3.5900000000000003,3.87672,3.5961111111111115,3.651666666666667,3.6794444444444445,3.666470588235294,3.706363636363636,3.7076470588235293,3.849158163265306,3.657222222222222,3.6429411764705883,3.6622222222222223,3.6747368421052635,3.548421052631579,3.6949748743718596,3.5605882352941176,3.5698484848484853,3.496,3.566,4.0004,3.5159999999999996,3.495789473684211,3.578888888888889,3.751147540983607,3.678888888888889
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,9.92,11.414573170731707,10.17125,10.17125,10.224285714285713,10.224285714285713,8.445,9.31875,10.980395480225988,8.94375,8.051111111111112,8.722727272727273,8.905555555555557,8.683333333333334,9.241788079470199,8.14,7.7542857142857144,7.580000000000001,7.153333333333332,9.116666666666667,7.708888888888889,7.548,8.114545454545455,9.075365853658537,8.044
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,8.5725,11.831707317073171,8.796666666666667,8.796666666666667,8.5725,8.5725,8.7,8.5725,11.50529411764706,8.433333333333334,8.433333333333334,8.433333333333334,8.433333333333334,8.5725,11.44475,8.263333333333334,8.5725,8.7,8.5725,8.7225,8.7225,8.7225,8.996666666666668,11.498194444444444,8.7225
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,14.316,,,,13.643682170542634,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,10.34908695652174,,,,,,,10.351836734693878,,,,,,10.363968253968254,,10.51072463768116,,,10.735,,,,10.34913924050633,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,9.330272727272726,,,,,,,9.328990825688074,,,,,,9.319646017699116,,9.775,,,9.770000000000001,,,,9.295023041474654,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,9.32,,,,,,,9.32,,,,,,9.318000000000001,,,,,,,,,9.325454545454546,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,12.88090909090909,,,,,,,13.132222222222222,,,,,,13.144444444444444,,12.3,,,14.5,,,,13.100000000000001,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,9.672436974789916,,,,,,,9.682566371681418,,,,,,9.690092165898617,,9.754358974358976,,,9.53,,,,9.689319371727748,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,11.38392156862745,,,,,,,11.383455056179775,,,,,,11.37842406876791,,11.99688888888889,,,,,,,11.351574344023325,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,6.7824161073825495,,,,,,,6.765311827956989,,,,,,6.793673036093417,,6.880810810810811,,,7.85,,,,6.781079913606911,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,4.248184357541899,,,,,,,4.249303621169917,,,,,,4.253286908077994,,4.204464285714286,,,4.184642857142857,,,,4.252269938650307,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,4.616666666666667,,,,,,,4.612241992882562,,,,,,4.599337979094076,,4.455090909090909,,,5.4875,,,,4.587361111111111,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,1.15,,,,,,,1.15,,,,,,1.15,,,,,,,,,1.15,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,8.6975,,,,8.294561403508773,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,1.2633333333333334,,,,,,,1.2633333333333334,,,,,,1.3225,,,,,,,,,1.2979999999999998,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,3.931,,,,,,,3.852222222222222,,,,,,3.852222222222222,,,,,3.59,,,,3.8322222222222226,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,1.70625,,,,,,,1.70625,,,,,,1.6833333333333333,,,,,1.65,,,,1.7,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,3.65,,,,,,,3.683846153846154,,,,,,3.647,,3.8,,,,,,,3.6366666666666667,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,3.166363636363636,,,,,,,3.105,,,,,,3.24,,3.55,,,,,,,3.2700000000000005,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,6.82875,,,,,,,6.898000000000001,,,,,,6.741428571428571,,6.6,,,,,,,6.7128571428571435,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,2.5088888888888885,,,,,,,2.512857142857143,,,,,,2.512857142857143,,,,,2.6,,,,2.5557142857142856,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,2.216666666666667,,,,,,,2.2,,,,,,2.4,,,,,2.6,,,,2.25,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,18.71142857142857,,,,,,,18.68,,,,,,18.68,,,,,18.7,,,,18.869999999999997,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,33.752459016393445,,,,,,,33.80375545851528,,,,,,33.91388127853881,,36.43222222222222,,,39.4,,,,33.59658008658008,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,33.99790262172285,,,,,,,33.80083018867924,,,,,,34.15413533834587,,36.836,,,38.05428571428571,,,,34.09870445344129,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,29.99150306748466,,,,,,,29.91109677419355,,,,,,29.92207612456747,,30.854545454545452,,,30.9,,,,29.928964285714287,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,30.57863777089783,,,,,,,30.496545454545455,,,,,,30.50971962616822,,30.826190476190472,,,30.870714285714286,,,,30.46076923076923,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,6.9,,,,,,,6.9,,,,,,6.9,,6.9,,,6.900000000000001,,,,6.9,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,34.192499999999995,,,,,,,35.2,,,,,,37.9,,,,,,,,,33.9,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,13.929333333333334,,,,,,,13.842142857142857,,,,,,13.776153846153846,,14.5,,,11.99,,,,13.681818181818182,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,14.008333333333333,,,,,,,13.91,,,,,,13.911111111111111,,14.5,,,14.7,,,,13.969999999999999,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,6.40875,,,,,,,6.459333333333333,,,,,,6.485714285714287,,6.1,,,6.19,,,,6.438461538461539,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,28.85005277044855,29.5,,,,,,28.832797927461144,,,,,,28.824591029023747,,29.0396,,,30.146875,,,,28.751643059490085,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,28.82167088607595,,,,,,,28.825954773869345,,,,,,28.800101265822782,,28.956111111111113,,,29.83695652173913,,,,28.74891966759003,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,6.191169590643275,,,,,,,6.195805825242719,,,,,,6.203416506717851,,6.299189189189189,,,6.607826086956521,,,,6.1796138211382114,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,7.614520833333333,,,,,,,7.619225941422594,,,,,,7.623474747474747,,7.6091428571428565,,,7.939,,,,7.617064017660043,
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,7.320503144654088,,,,,,,7.327980769230769,,,,,,7.3152307692307685,,7.1979310344827585,,,7.765000000000001,,,,7.290032362459547,
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,,9.444333333333333,,,,,,,9.42029069767442,,,,,,8.108636363636364,,7.979428571428571,,,8.475,,,,8.560109489051094,
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,30.95884057971014,,,,,,,30.672028985507247,,,,,,31.137076923076926,,,,,,,,,30.20327868852459,
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,36.085,37.43805825242718,36.54142857142857,38.13166666666667,36.3475,38.63166666666667,38.9,40.3,37.931224489795916,35.75714285714286,36.1,34.785714285714285,36.346666666666664,38.297000000000004,37.29607142857143,36.73,34.896153846153844,36.626666666666665,36.663333333333334,33.918,36.61,37.26,37.8975,36.797706422018344,36.5225
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,40.7,33.5071052631579,39.300000000000004,38.2,38.2,38.2,24.9,26.45,35.305263157894736,38.63333333333333,38.7,38.63333333333333,38.63333333333333,38.7225,35.5159375,37.79666666666667,27.45,32.945,24.9,,,,45.9,36.192692307692305,47.2
849,UDANG PUTIH KECIL (b	% 61 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,19.49,,,,,,,,,,,,,17.49,,,,,,,,,19.695,
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,40.29833333333333,,,,,,,40.108,,,,,,40.9225,,35.99,,,,,,,39.519285714285715,
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,3.9450000000000003,4.281304347826087,3.9450000000000003,3.99,3.4450000000000003,3.4450000000000003,3.4450000000000003,3.4450000000000003,4.299130434782609,2.99,3.4450000000000003,3.4450000000000003,3.4450000000000003,3.9,4.028823529411764,3.9,4.45,,3.9,3.9,3.9,3.9,3.9450000000000003,3.930526315789474,3.4450000000000003
869,BIJI SAWI,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,1.8016666666666667,,,,,,,1.5219999999999998,,,,,,1.5975,,,,,,,,,1.5219999999999998,
883,KRIMER MANIS BERVITAMIN CAP F&N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,4.279588377723971,,,,,,,4.278635235732009,,,,,,4.228824940047962,,4.29948275862069,,,4.366666666666666,,,,4.221974683544304,
884,KRIMER MANIS CAP GOLD COIN,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,3.4176428571428574,,,,,,,3.42158273381295,,,,,,3.414822695035461,,3.353939393939394,,,3.533333333333333,,,,3.4014285714285712,
904,BERAS SUPER CAP RAMBUTAN 5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,36.406470588235294,,,,,,,36.353488372093025,,,,,,36.40946808510638,,36.94,,,,,,,36.39484210526316,
910,KORDIAL F&N (SIRAP ROS),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,11.933499999999999,
917,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP SAUH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,3.290246575342466,,,,,,,3.290947075208914,,,,,,3.2854570637119114,,3.239142857142857,,,3.2842857142857147,,,,3.2836260623229463,
918,MINYAK MASAK PAKET (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,2.5,,,,,,,2.5,,,,,,2.5,,2.5,,,2.5,,,,2.5,
929,NESCAFE CLASSIC (PAKET),200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,26.133529411764705,,,,23.33138157894737,
992,BERAS CAP JATI (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,26.0,
1070,SOS CILI MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,4.347531120331951,,,,,,,4.346453608247423,,,,,,4.346136820925554,,4.374918032786885,,,4.332857142857144,,,,4.341659388646288,
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,15.242142857142857,,,,,,,15.174166666666666,,,,,,15.253636363636362,,,,,16.3,,,,15.3,
1087,MINYAK JAGUNG CAP DAISY,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,43.332,,,,,,,43.23777777777778,,,,,,41.51625,,,,,,,,,43.193333333333335,
1088,MINYAK JAGUNG CAP MAZOLA,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,48.5,,,,,,,,,,,,,,,,,,,,,,,
1089,MINYAK JAGUNG CAP VECORN,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,42.57,,,,,,,41.88,,,,,,41.55,,,,,45.5,,,,40.975,
1090,MINYAK JAGUNG CAP VECORN,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,15.114285714285716,,,,,,,15.15,,,,,,15.15,,,,,16.6,,,,14.966666666666667,
1091,MINYAK MASAK SEBATIAN CAP HELANG,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,8.756280991735537,,,,,,,8.779333333333334,,,,,,8.79223140495868,,8.745000000000001,,,8.992,,,,8.776634615384616,
