item_code,item,unit,item_group,item_category,2025-03-01,2025-03-02,2025-03-03,2025-03-05,2025-03-06,2025-03-07,2025-03-08,2025-03-09,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-15,2025-03-16,2025-03-17,2025-03-18,2025-03-19,2025-03-20,2025-03-21,2025-03-22,2025-03-23,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,33.0,,,,,,29.3,,,,,,,28.8725,,,26.9,,,,28.244999999999997,,,28.1225,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,15.625,,,,,,14.125,,,,,,,15.49,,,13.8,,,,15.5,,,14.2,,
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,17.530625,,,,,,18.351481481481482,,,,,,,16.97458333333333,,,16.7,,,,17.857499999999998,,,17.780384615384612,,
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,27.333333333333332,,,,,,22.994999999999997,,,,,,,20.99,,,26.9,,,,25.0,,,25.96666666666667,,
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,10.75,,,,,,,11.5,,,9.0,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,26.9,,,26.9,,,,,,,33.0,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,38.2,,,,,,32.8,,,,,,,35.111111111111114,,,32.0,,,,30.8,,,32.75,,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,9.39,9.39,11.17090909090909,9.39,9.39,9.39,,9.39,10.948571428571428,9.39,9.39,9.39,9.39,9.39,9.39,10.675384615384615,,9.39,9.596666666666666,9.39,9.39,9.39,11.08,9.39,9.39,10.713846153846154,9.39,9.39
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,11.25,,,,,,10.875,,,,,,,10.833333333333334,,,11.0,,,,10.0,,,11.5,,
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,13.35925,10.99,10.99,10.99,10.99,10.99,13.757833333333334,9.99,9.99,,,,7.99,13.591000000000001,,7.99,13.594736842105263,,,7.99,13.060256410256411,8.49,8.49,13.28515625,8.49,8.49
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,16.15148148148148,,,,,,16.059428571428572,,,,,,,16.267058823529414,,,16.0375,,,,14.87896551724138,,,15.22475,,
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.99,14.99,16.055675675675673,13.99,12.99,12.99,12.99,14.99,15.999375,14.99,14.99,13.89,13.89,13.89,14.99,15.770816326530612,,14.99,14.517272727272728,10.89,10.89,14.99,15.518780487804877,12.99,12.99,15.27909090909091,12.99,12.99
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.99,8.99,12.03919708029197,8.99,,,,8.99,11.961867469879518,8.99,8.99,,,,8.99,11.974424242424242,,8.99,11.46,,,8.99,10.158421052631578,8.99,8.99,10.12496855345912,8.99,8.99
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.99,9.99,10.808909090909092,,11.99,15.99,15.99,15.99,10.743599999999999,15.99,15.99,15.99,15.99,15.99,15.99,11.246133333333335,,15.99,10.842380952380953,15.99,13.99,13.99,11.373999999999999,13.99,13.99,11.290632911392406,13.99,13.99
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,14.474772727272727,,,,15.99,15.99,15.930877192982456,15.99,15.99,15.99,15.99,15.99,15.99,15.567301587301587,,15.99,15.374375,15.99,15.99,15.99,15.41,15.99,15.99,14.821,15.99,15.99
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.49,11.49,9.368775510204081,11.49,11.49,12.49,,12.49,9.385692307692308,12.49,12.49,12.49,11.49,11.49,,9.142753623188407,,11.49,9.899375,11.49,9.99,,9.565,12.0,12.0,10.216973684210526,,
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,3.1571428571428575,,,,,,3.03,,,,,,,3.1166666666666663,,,3.0,,,,3.2333333333333334,,,3.0949999999999998,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,,,,,,,,,,,,,12.0,,,,,,,12.0,,,12.0,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,7.15,,,,,,7.140000000000001,,,,,,,7.2,,,6.9,,,,6.0,,,7.7,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,4.251904761904762,,,,,,4.355573770491803,,,,,,,4.278709677419355,,,4.422222222222222,,,,3.581111111111111,,,3.5179166666666664,,
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,2.39,5.799285714285714,2.89,,,,3.89,5.967272727272728,3.89,3.89,2.39,2.39,2.39,2.99,5.949166666666667,,2.49,5.198,2.39,2.39,2.49,5.820526315789474,2.99,2.99,5.809047619047619,2.99,2.99
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.49,7.49,10.284590163934427,7.49,7.49,7.49,7.49,7.49,10.42406976744186,7.49,7.49,7.49,7.49,7.49,7.49,10.429883720930233,,7.49,10.190000000000001,7.49,7.49,7.49,10.510819672131147,7.49,7.49,10.436987951807229,7.49,7.49
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,2.99,5.117682926829268,2.99,,,,2.99,5.150825688073395,2.99,2.99,,,,2.99,5.071682242990655,,2.99,4.890476190476191,,,2.99,4.55329268292683,2.99,2.99,4.523619047619047,2.99,2.99
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.99,9.99,10.568285714285715,,9.99,,9.99,9.99,10.321272727272726,9.99,9.99,9.99,11.29,11.29,11.29,10.186481481481481,,11.29,10.588947368421053,11.29,11.29,,10.171666666666667,11.29,11.29,10.218928571428572,11.29,11.29
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,4.301111111111111,2.29,2.29,2.29,2.29,2.29,4.148181818181818,2.29,2.29,2.29,2.29,2.29,2.29,4.210714285714285,,3.19,3.8423809523809522,3.99,3.99,3.99,3.542261904761905,3.5,3.5,3.5031858407079643,3.5,
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,7.735733333333334,7.89,7.89,7.89,7.89,7.89,8.164431818181818,7.89,7.89,,,,7.89,7.507499999999999,,5.99,7.654999999999999,,,5.99,6.456025641025641,5.99,5.99,6.429811320754716,5.99,5.99
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,4.2,,,,,,4.2,,,,,,,4.2,,,4.2,,,,4.2,,,4.2,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,4.0,,,,,,4.0,,,,,,,4.0,,,4.0,,,,4.0,,,4.0,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,3.7818181818181813,,,,,,3.7571428571428567,,,,,,,3.752173913043478,,,3.7,,,,3.5666666666666664,,,3.552941176470588,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.35,4.35,4.332666666666667,4.35,4.35,4.35,4.35,4.35,4.233461538461539,4.35,4.35,4.35,4.35,4.35,4.35,4.196666666666666,,3.79,3.999,3.79,3.79,3.79,4.223571428571429,4.35,4.35,4.177391304347826,,
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,13.8,,,,,,13.666666666666666,,,,,,,13.4,,,,,,,12.75,,,13.5,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,3.49,3.49,4.845389221556887,3.49,4.495,4.495,3.6950000000000003,3.6950000000000003,4.794226804123712,4.495,4.495,4.495,4.495,4.495,4.495,4.7863541666666665,5.5,4.495,4.688,5.5,5.5,4.495,4.44435294117647,4.495,4.495,4.420404040404041,4.495,4.495
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,12.031403508771929,,,,,,12.2104,,,,,,,12.483947368421052,,,11.683333333333334,,,,10.023888888888889,,,9.614794520547946,,
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,13.229411764705883,,,,,,12.685185185185185,,,,,,,12.824000000000002,,,12.4,,,,13.105882352941178,,,12.708695652173914,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,29.9,29.9,25.568620689655173,29.9,29.9,29.9,29.9,29.9,29.16880952380952,29.9,29.9,29.9,29.9,29.9,29.9,29.597380952380952,,29.9,38.63333333333333,29.9,29.9,29.9,25.532,29.9,29.9,29.134761904761906,29.9,29.9
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,7.9,7.9,8.017391304347825,7.9,7.9,7.9,7.9,7.9,8.03265306122449,7.9,7.9,7.9,7.9,7.9,7.9,8.010738255033557,,7.9,7.913333333333333,7.9,7.9,7.9,7.999264705882352,7.9,7.9,7.97843137254902,7.9,7.9
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,2.03,,,,,,2.295,,,,,,,2.295,,,,,,,1.9966666666666668,,,1.9966666666666668,,
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,3.09,,,,,,3.09,,,,,,,3.09,,,,,,,3.09,,,3.09,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,,,,,,10.0,,,,,,,10.0,,,10.0,,,,,,,10.0,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,15.059999999999999,,,,14.644666666666668,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,5.2604419889502765,,,,,,5.256767676767677,,,,,,,5.259463414634147,,,5.277777777777778,,,,5.253428571428572,,,5.25771144278607,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,10.481952662721893,,,,,,10.511082474226805,,,,,,,10.504292929292928,,,10.664285714285715,,,,10.46970588235294,,,10.496479591836735,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,4.371818181818182,,,,,,4.374090909090909,,,,,,,4.377638888888889,,,,,,,4.375571428571429,,,4.378732394366197,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,9.016075949367089,,,,,,9.014810126582278,,,,,,,9.035555555555556,,,,,,,9.028024691358025,,,9.06128205128205,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,10.441564245810056,,,,,,10.45890052356021,,,,,,,10.45668449197861,,,10.68125,,,,10.437426900584795,,,10.45053475935829,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,9.071428571428571,,,,,,9.0875,,,,,,,9.166666666666666,,,,,,,9.14,,,9.14,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,6.5,,,,,,6.5,,,,,,,6.5,,,,,,,6.5,,,6.5,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,9.436792452830188,,,,,,9.441666666666666,,,,,,,9.45,,,9.683333333333334,,,,9.39406779661017,,,9.433088235294118,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,7.639285714285714,,,,,,7.656666666666666,,,,,,,7.688961038961039,,,7.7250000000000005,,,,7.699264705882352,,,7.710625,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,12.972903225806453,,,,,,13.051875,,,,,,,13.191785714285714,,,12.0,,,,13.227741935483872,,,13.104545454545454,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,9.687704918032788,,,,,,9.688125,,,,,,,9.65777777777778,,,9.58,,,,9.635555555555555,,,9.632463768115942,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,12.510673076923078,,,,,,12.503333333333334,,,,,,,12.465354330708662,,,12.481818181818182,,,,12.485094339622643,,,12.468661417322835,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,6.731272727272728,,,,,,6.777326203208555,,,,,,,6.767736842105262,,,7.1,,,,6.757052023121387,,,6.79625641025641,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,7.960505050505051,,,,,,7.952338709677419,,,,,,,7.965772357723578,,,7.931818181818182,,,,7.975148514851485,,,7.960238095238095,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.188908045977011,,,,,,4.200837696335078,,,,,,,4.197708333333333,,,4.217391304347826,,,,4.215,,,4.218585858585858,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.620265486725664,,,,,,4.61179856115108,,,,,,,4.622888888888889,,,4.58,,,,4.628318584070796,,,4.629259259259259,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,1.2,,,,,,,1.144736842105263,1.2,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,8.4,,,,8.414375,,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,1.19,,,,1.225,,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,4.3,,,4.05,,,,4.090357142857143,4.5,,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,2.0,,,,1.8357142857142856,2.0,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,4.02,,,,3.917567567567567,4.0,,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,4.333333333333333,,,,3.775964912280702,,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,6.659999999999999,,,,6.880303030303031,,,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,2.566666666666667,,,,2.4747916666666665,2.5,,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,2.9,,,2.8,,,,2.453030303030303,2.5,,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,19.0236,,,,,,19.046,,,,,,,18.995555555555555,,,19.35,,,,18.932916666666667,,,18.89962962962963,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,37.2025,,,,,,37.093529411764706,,,,,,,37.12294117647059,,,35.5,,,,36.97657142857143,,,37.044210526315794,,
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,37.266666666666666,,,,,,37.266666666666666,,,,,,,37.266666666666666,,,,,,,37.266666666666666,,,37.266666666666666,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,36.403214285714284,,,,,,36.215806451612906,,,,,,,36.29138888888889,,,35.637499999999996,,,,36.49696969696969,,,36.279230769230765,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,30.86969696969697,,,,,,30.880392156862744,,,,,,,30.877777777777776,,,30.899999999999995,,,,30.87222222222222,,,30.883673469387755,,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,30.879310344827587,,,,,,30.886666666666663,,,,,,,30.893939393939394,,,30.9,,,,30.888732394366198,,,30.889873417721514,,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,6.9,,,,,,6.9,,,,,,,6.9,,,6.9,,,,6.900000000000001,,,6.900000000000001,,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,33.40935483870968,,,,,,33.93159090909091,,,,,,,34.31837209302326,,,37.04615384615384,,,,32.70791666666667,,,34.40542857142857,,
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,3.0,,,,,,3.0,,,,,,,3.0,,,3.0,,,,3.0,,,3.0,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,14.458333333333334,,,,14.145340909090908,,,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,14.566666666666668,,,,14.18774193548387,,,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,6.2,,,,6.246,,,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,29.365495495495495,,,,,,29.45219512195122,,,,,,,29.479262295081966,,,30.063636363636366,,,,29.404814814814817,,,29.478620689655173,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,29.418613861386135,,,,,,29.4818018018018,,,,,,,29.455526315789474,,,29.866666666666667,,,,29.382666666666665,,,29.419473684210523,,
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,5.457368421052632,,,,,,5.488235294117648,,,,,,,5.490476190476191,,,,,,,5.427083333333333,,,5.427083333333333,,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,49.0646875,,,,,,49.31297297297297,,,,,,,49.34027027027027,,,50.22,,,,49.20575757575757,,,49.112,,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,17.62857142857143,,,,,,17.771428571428572,,,,,,,17.683333333333334,,,,,,,17.683333333333334,,,17.759999999999998,,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,21.110416666666666,,,,,,21.104347826086954,,,,,,,21.15111111111111,,,,,,,21.143023255813954,,,21.165116279069764,,
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,26.250677966101694,,,,,,26.323333333333334,,,,,,,26.296111111111113,,,,,,,26.278958333333332,,,26.289591836734694,,
