item_code,item,unit,item_group,item_category,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,2.733333333333333,,,,,,,2.7,,,,,,,,,,,,,,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.79,,,,,,7.398333333333333,,,,,,,7.206666666666667,,,,,,,,,,,,,,,,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,5.99,5.99,5.99,5.99,6.745,5.79,5.79,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,,,,5.79,,,,,,,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,25.741249999999997,,,,,,,25.533846153846152,,,,,,,26.682758620689654,,,,,,27.02785714285714,,,
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,10.928780487804877,,,,,,,11.233714285714285,,,,,,,11.442830188679245,,,7.0,7.0,,11.3856,7.0,7.0,7.0
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,11.798333333333332,,,,,,,12.23625,,,,,,,,,,,,,,,,
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,34.63333333333333,,,,,,,33.33,,,,,,,,,,,,,,,,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,30.95,,,,,,,27.9725,,,,,,,,,,,,,,,,
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,14.952352941176471,,,,,,,14.984,,,,,,,14.692250000000001,,,,,,14.116111111111111,,,
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,40.41428571428571,,,,,,,39.98428571428571,,,,,,,,,,,,,,,,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,35.96666666666667,,,,,,,36.45,,,,,,,,,,,,,,,,
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,22.0,,,,,,,23.5,,,,,,,,,,,,,,,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,18.9,,,,,,,18.9,,,,,,,,,,,,,,,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,29.633333333333336,,,,,,,29.95,,,,,,,,,,,,,,,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,10.985714285714286,,,,,,,12.8,,,,,,,13.4,,,,,,12.609090909090908,,,
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,17.0,,,,18.08851851851852,,,,,,,19.10529411764706,,,,,12.0,,19.29625,13.0,13.0,,13.0,13.0,19.515483870967742,13.0,13.0,15.0
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,27.0,,,,,,,27.0,,,,,,,,,,,,,,,,
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,9.5,,,,,,,9.5,,,,,,,,,,,,,,,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,34.5,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,9.39,9.39,9.39,9.39,9.39,9.39,10.67375,9.39,9.39,9.39,9.39,9.39,9.39,10.92375,9.39,9.39,9.39,8.695,8.695,8.695,10.385833333333332,8.695,8.695,8.695,8.695,8.695,10.5704,8.695,8.695,8.695
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,,,,,10.495000000000001,,,,,,,10.9975,,,,,,,,,,,,,,,,
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,10.99,12.755714285714287,10.99,10.99,10.99,13.980925925925927,10.79,10.79,10.79,10.79,10.79,10.79,13.590689655172413,10.79,10.79,8.49,8.745000000000001,8.745000000000001,8.495000000000001,13.768214285714285,13.239999999999998,11.826666666666666,13.495,8.5,8.5,13.75849315068493,8.5,8.5,8.5
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,19.2,,,,17.671944444444446,,,,,,,17.380277777777778,,,,,,,17.387457627118643,,,,,,16.810212765957445,,,
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.29,17.29,15.763333333333334,17.29,17.29,17.29,16.89375,14.49,14.49,9.89,9.89,9.89,12.99,16.356393442622952,10.9,10.9,,25.0,20.99,15.945,16.505125,13.63,13.63,15.945,15.945,15.945,16.343684210526316,20.99,20.99,9.5
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.49,7.49,11.977777777777778,,,7.49,10.894242424242425,7.49,7.49,,,,,11.06325581395349,,,,8.866666666666667,7.3,7.3,11.114229249011858,7.3,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,11.095156950672644,8.799999999999999,7.363333333333333,7.3
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.99,8.99,7.965,8.99,8.99,8.99,9.41172839506173,6.99,6.99,5.49,5.49,5.49,6.99,9.214880952380952,,,,7.496666666666667,6.245,6.245,9.082500000000001,7.49,7.49,5.79,5.79,5.79,9.19190909090909,5.49,5.49,5.49
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.49,10.49,10.433333333333334,,,10.49,12.411830985915493,7.99,7.99,8.49,8.49,8.49,8.49,12.405142857142858,8.49,8.49,6.99,11.995000000000001,11.99,11.99,12.26,10.49,10.49,10.49,10.49,10.74,12.205056179775282,10.74,10.74,10.74
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.39,8.39,8.238,8.39,8.39,8.39,8.945151515151515,8.39,8.39,,,,7.99,9.117532467532467,7.49,7.49,7.49,6.74,7.49,7.49,8.834766355140188,6.745,7.245,7.245,7.245,7.245,8.701313131313132,6.745,7.995,7.495
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,,,,3.27,,,,,,,3.296071428571429,,,,,,,3.107073170731707,,,,,,3.147222222222222,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,,,,12.0,,,,,,,12.0,,,,,,,11.333333333333334,,,,,,11.333333333333334,,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,,,,10.88,,,,,,,11.611428571428572,,,,,,,10.535,,,,,,11.036249999999999,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,4.0,,,,4.085535714285714,,,,,,,4.009516129032258,,,,2.4450000000000003,2.4450000000000003,2.6950000000000003,3.930975609756098,2.6950000000000003,2.6950000000000003,2.6950000000000003,2.6950000000000003,2.6950000000000003,3.96421052631579,2.6950000000000003,2.6950000000000003,2.6950000000000003
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,1.99,5.8,,,1.99,5.2565384615384625,1.99,1.99,,,,1.99,5.477407407407407,1.99,1.99,,7.0,,1.99,5.529761904761905,1.99,1.99,2.49,2.49,2.49,5.329444444444444,2.49,2.49,1.99
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.19,7.19,11.038,7.19,7.19,7.19,10.367926829268294,7.19,7.19,7.19,7.19,7.19,7.19,10.42406976744186,7.19,7.19,7.19,10.396666666666667,8.095,8.095,10.735038759689923,8.095,8.095,8.095,8.095,8.095,10.678256880733946,8.095,8.095,8.095
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,2.79,4.583333333333333,,,2.79,5.092735849056604,2.79,2.79,,,,2.79,5.035526315789474,2.79,2.79,,5.0633333333333335,4.095000000000001,4.095000000000001,4.98175,2.995,4.0,4.33,4.33,3.9450000000000003,4.977083333333334,4.33,4.095000000000001,4.095000000000001
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.49,8.49,8.9475,8.49,8.49,8.49,9.721296296296297,8.49,8.49,7.49,7.49,7.49,7.49,9.586964285714286,7.49,7.49,7.49,,,,,,,,,,,,,
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.59,3.59,4.327142857142857,3.99,3.99,3.99,4.5314,3.99,3.99,3.99,3.99,3.99,3.99,4.5852252252252255,3.99,4.29,4.29,4.263333333333333,3.895,4.026666666666666,4.6552173913043475,4.045,4.145,4.495,4.645,4.495,4.731571428571429,4.326666666666667,4.145,3.995
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,3.99,4.4,,,3.99,6.311958762886598,3.99,3.99,3.49,3.49,3.49,3.99,6.144909090909091,,,,5.145,5.145,4.626666666666666,6.090759493670887,4.995,4.995,4.995,4.995,4.526666666666666,5.958439716312057,6.99,4.995,6.99
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,4.2,,,,4.2,,,,,,,4.2,,,,,,,4.2,,,,,,4.2,,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,3.9714285714285715,,,,4.0,,,,,,,4.0027027027027025,,,,,,,,,,,,,,,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,3.8,,,,3.744444444444444,,,,,,,3.6950000000000003,,,,,,,,,,,,,,,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.35,4.35,4.35,4.35,4.35,,4.153478260869565,,,4.35,4.35,4.35,4.35,4.1952,4.35,4.35,4.35,,,,,,,,,,,,,
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,,,,11.666666666666666,,,,,,,11.5,,,,,,,,,,,,,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.495,4.495,4.757142857142857,5.0,5.0,4.495,4.717317073170731,3.995,3.995,3.995,3.995,3.995,3.995,4.747857142857143,3.995,3.995,4.0,3.9975,3.6633333333333336,3.62,4.796366666666667,3.62,3.62,3.4933333333333336,3.4933333333333336,3.62,4.807910447761194,3.62,3.62,3.62
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,6.0,6.0,7.359999999999999,6.0,6.0,6.0,7.117714285714285,6.0,6.0,6.0,6.0,6.0,6.0,6.997757009345794,6.0,6.0,6.0,6.5,6.0,6.0,6.9845454545454535,6.0,6.0,4.8,4.8,6.0,7.024592592592593,6.0,6.0,6.0
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,12.2,,,,12.285714285714286,,,,,,,12.366666666666667,,,,,,,11.829117647058823,,,,,,11.720714285714285,,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,29.9,29.9,32.45,29.9,29.9,29.9,32.05853658536586,29.9,29.9,29.9,29.9,29.9,29.9,32.660000000000004,29.9,29.9,29.9,,,,,,,,,,,,,
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.75,8.75,8.218181818181819,8.75,8.75,8.75,7.938791946308726,8.75,8.75,8.75,8.75,8.75,8.75,7.970609756097561,8.75,8.75,8.75,,,,,,,,,,,,,
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,1.6316666666666666,,,,,,,1.6316666666666666,,,,,,,,,,,,,,,,
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,3.09,,,,,,,3.09,,,,,,,,,,,,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,14.694081632653061,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,5.4071428571428575,,,,5.279444444444445,,,,,,,5.281499999999999,,,,,,,,,,,,,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,10.715384615384616,,,,10.514397905759163,,,,,,,10.51281407035176,,,,,,,10.536830985915493,,,,,,10.541204819277109,,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,4.448333333333333,,,,4.43140350877193,,,,,,,4.43171875,,,,,,,,,,,,,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,9.7375,,,,9.254057971014493,,,,,,,9.27078947368421,,,,,,,9.279784946236559,,,,,,9.303444444444445,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,10.691666666666668,,,,10.495108695652174,,,,,,,10.508838383838384,,,,,,,,,,,,,,,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,9.409090909090908,,,,,,,9.372727272727273,,,,,,,,,,,,,,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,6.5,,,,,,,6.5,,,,,,,,,,,,,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,9.6,,,,9.514912280701754,,,,,,,9.516153846153845,,,,,,,9.35,,,,,,9.3625,,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,7.58,,,,7.937820512820513,,,,,,,7.934588235294118,,,,,,,,,,,,,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,13.0,,,,13.075666666666667,,,,,,,13.029333333333334,,,,,,,11.89,,,,,,12.39,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,9.94888888888889,,,,9.585277777777778,,,,,,,9.626265060240964,,,,,,,9.564537037037038,,,,,,9.556923076923077,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,12.69875,,,,12.502897196261682,,,,,,,12.517647058823531,,,,,,,12.5819375,,,,,,12.572214285714287,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,7.05,,,,6.902192513368984,,,,,,,6.908223350253808,,,,,,,6.949464285714285,,,,,,6.949193548387097,,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,8.166666666666666,,,,8.001610169491526,,,,,,,8.02774193548387,,,,,,,,,,,,,,,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.306923076923077,,,,4.255714285714286,,,,,,,4.25752427184466,,,,,,,4.251016393442622,,,,,,4.244456928838951,,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.545454545454546,,,,4.638373983739838,,,,,,,4.6156296296296295,,,,,,,4.676923076923077,,,,,,4.663722222222223,,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,8.566521739130435,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,1.2,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,4.016666666666667,,,,,,4.033333333333334,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,1.9000000000000001,,,,,,1.85,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,3.8166666666666664,,,,,,3.9,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,6.5,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,2.4,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,19.316666666666666,,,,18.832857142857144,,,,,,,18.9796,,,,,,,18.9,,,,,,18.7,,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,36.48571428571428,,,,37.71225,,,,,,,37.561136363636365,,,,,,,37.50774193548387,,,,,,37.67206896551724,,,
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,36.9,,,,,,,36.9,,,,,,,,,,,,,,,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,36.074999999999996,,,,36.93341463414634,,,,,,,36.971320754716984,,,,,,,37.0279365079365,,,,,,36.859655172413795,,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,30.9,,,,30.878666666666668,,,,,,,30.880722891566265,,,,,,,30.883097345132743,,,,,,30.876972477064218,,,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,30.9,,,,30.9,,,,,,,30.900000000000002,,,,,,,30.8992,,,,,,30.899115044247786,,,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,6.9,,,,6.9,,,,,,,6.900000000000001,,,,,,,6.9,,,,,,6.9,,,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,31.72,,,,33.03939393939394,,,,,,,32.79459459459459,,,,,,,33.4,,,,,,32.9,,,
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,3.0,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,14.7,,,,,,14.783333333333333,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,15.459999999999999,,,,,,15.075,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,6.25,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,29.54,,,,29.399821428571425,,,,,,,29.436153846153843,,,,,,,29.487739726027396,,,,,,29.504525547445255,,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,29.130000000000003,,,,29.476666666666667,,,,,,,29.48315789473684,,,,,,,29.50985611510791,,,,,,29.497941176470587,,,
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,5.497826086956522,,,,,,,5.511363636363637,,,,,,,,,,,,,,,,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,49.049249999999994,,,,,,,49.19942857142857,,,,,,,,,,,,,,,,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,17.85,,,,17.85,,,,,,,17.85,,,,,,,,,,,,,,,,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,21.174999999999997,,,,21.18,,,,,,,21.18166666666667,,,,,,,,,,,,,,,,
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,26.725,,,,26.346875,,,,,,,26.4,,,,,,,,,,,,,,,,
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,39.55,,,,41.055200000000006,,,,,,,41.039333333333325,,,,,,,,,,,,,,,,
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,4.0,,,,5.601875,,,,,,,5.645961538461539,,,,,,,,,,,,,,,,
345,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,34.1,,,,33.324374999999996,,,,,,,33.190543478260864,,,,,,,,,,,,,,,,
346,REMPAH KURMA (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,2.418,,,,,,,2.418,,,,,,,,,,,,,,,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,6.235454545454545,,,,6.31252380952381,,,,,,,6.3128125,,,,,,,6.342825396825397,,,,,,6.333210332103321,,,
360,SUP BUNJUT ADABI,8 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,1.5909090909090908,,,,1.6166990291262138,,,,,,,1.6173059360730593,,,,,,,,,,,,,,,,
