item_code,item,unit,item_group,item_category,2025-06-01,2025-06-04,2025-06-05,2025-06-06,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-28,2025-06-29,2025-06-30
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,4.807,,,3.951333333333333,4.49,,,4.49,4.49,4.49,4.385416666666667,4.49,4.49,4.49,4.49,4.49,4.49,4.2519230769230765,4.49,4.49,3.99,3.99,4.49,4.347857142857142
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,27.45,,,,,,,21.415000000000003,,,,,,,22.861428571428572,,,,,,22.84714285714286
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,2.5,,,,,,,2.5,,,,,,2.5
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,8.0,,,7.831666666666667,,,,,,,7.8125,,,,,,,7.578,,,,,5.79,7.82923076923077
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.99,6.99,6.99,,,,6.99,6.99,6.99,6.99,6.99,6.99,7.0,6.99,6.99,6.99,6.99,6.99,,,,,,,,7.5
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,23.75,,,27.040833333333335,,,,,,,26.758235294117647,,,,,,,26.603478260869565,,,,,,26.19962962962963
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,9.5,,,10.913571428571428,,,,,,,11.234594594594595,,,,,,,11.196923076923078,,,,,,11.302000000000001
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,13.5,,,11.815,,,,,,,12.240833333333333,,,,,,,12.157499999999999,,,,,,12.526363636363635
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,36.5,,,,,,,36.225,,,,,,,37.0,,,,,,36.0
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,25.0,,,,,,,26.5,,,,,,,26.5,,,,,,26.5
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,10.0,,,13.514615384615384,,,,,,,13.957096774193548,,,,,,,14.377037037037038,,,,,,14.184642857142858
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,40.14833333333333,,,,,,,39.654444444444444,,,,,,,39.388999999999996,,,,,,40.43222222222222
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,35.7225,,,,,,,35.96666666666667,,,,,,,36.7225,,,,,,36.9725
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,24.0,,,,,,,,,,,,,,,,,23.0,,,,,,22.0
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,,,,,,,,,,,17.0
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,28.475,,,,,,,31.225,,,,,,,34.5,,,,,,34.0
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,9.5,,,12.378,,,,,,,11.557142857142859,,,,,,,11.842857142857143,,,,,,11.816666666666668
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,14.416666666666666,,,17.64,,,,,,,18.603571428571428,,,,,,,18.57709677419355,,,,,,18.603214285714284
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,27.0,,,,,,,24.66333333333333,,,,,,,27.666666666666668,,,,,,27.0
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,10.0,,,,,,,,,,10.299999999999999,,,,,,,11.0,,,,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,,,,,,,36.0,,,,,,35.5
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,26.0,,,33.666666666666664,,,,,,,34.8,,,,,,,34.5,,,,,,33.3
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,9.39,9.39,10.898333333333333,,,10.8725,9.39,9.39,9.39,9.39,9.39,9.39,11.115,9.39,9.39,9.39,9.39,9.39,9.39,10.856666666666667,9.39,9.39,9.39,9.39,9.39,10.944615384615386
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,,,,,,,,,,,13.5,,,,,,,13.95,,,,,,13.5
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,11.638,,,13.270000000000001,9.99,9.49,9.49,9.49,9.49,9.49,13.276428571428571,9.49,9.49,,,,8.99,13.4205,8.99,8.99,8.19,8.19,8.19,13.74859375
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,17.272727272727273,,,16.704347826086956,,,,,,,17.68948717948718,,,,,,,17.292105263157897,,,17.29,17.29,17.29,17.87
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,15.408181818181818,,,15.76774193548387,13.79,11.9,11.9,11.9,11.9,11.9,15.966923076923077,11.9,11.9,15.99,15.99,15.99,15.99,16.9612,15.99,15.99,,,,17.490181818181817
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.99,,10.803829787234042,,,11.555178571428572,8.49,9.49,7.99,7.99,7.99,9.49,11.342619047619047,8.49,8.49,,,,8.49,11.24526627218935,8.49,8.49,,,,11.26701754385965
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.99,8.99,10.549000000000001,,,9.239245283018867,8.99,8.99,8.99,8.99,8.99,8.99,9.56325,8.99,8.99,8.99,8.99,8.99,8.99,9.581975308641976,8.99,8.99,7.99,7.99,7.99,9.43632183908046
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,11.3975,,,13.261666666666667,9.49,13.99,13.99,13.99,13.99,13.99,14.820158730158731,13.99,13.99,13.99,13.99,13.99,13.99,14.60546875,13.99,13.99,10.49,10.49,10.49,13.703846153846154
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.99,12.49,10.140526315789472,,,9.878684210526316,12.49,9.99,9.99,9.99,9.99,9.99,9.815967741935484,12.99,12.99,12.99,12.99,12.99,12.99,9.484626865671641,12.99,12.99,7.99,7.99,7.99,9.437605633802818
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,,,3.325,,,,,,,3.2150000000000003,,,,,,,3.1573076923076924,,,,,,3.2440740740740743
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,,,13.0,,,,,,,12.0,,,,,,,11.5,,,,,,12.0
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,,,12.07,,,,,,,11.875,,,,,,,11.1975,,,,,,10.963333333333333
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,4.1,,,3.9455555555555555,,,,,,,3.849830508474576,,,,,,,3.9542105263157894,,,,,,4.028653846153846
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.99,2.99,4.553333333333334,,,5.853076923076923,2.99,2.99,1.99,1.99,1.99,2.99,5.4695833333333335,2.49,2.49,,,,2.99,5.510769230769231,2.99,2.99,,,,5.2774074074074075
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.99,10.99,9.682333333333334,,,10.986739130434783,7.99,7.99,7.99,7.99,7.99,7.99,10.51156626506024,7.29,7.29,7.29,7.29,7.29,7.29,10.39952380952381,7.29,7.29,,,,10.538588235294117
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.99,3.99,5.229,,,5.121527777777778,3.69,3.49,,,,3.69,5.160720720720721,3.29,3.29,,,,3.99,5.10355140186916,,,,,,5.152592592592593
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.99,9.49,8.645882352941175,,,10.159714285714287,9.49,9.49,9.49,9.49,9.49,9.49,9.760923076923078,9.49,9.49,9.49,9.49,9.49,9.49,9.72015873015873,9.49,9.49,8.49,8.49,8.49,9.56516129032258
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.89,4.49,4.902222222222223,,,4.5882258064516135,5.2,5.2,5.39,5.39,5.39,3.49,4.608415841584159,3.49,3.49,3.49,3.49,3.49,3.49,4.547731958762887,,,,,,4.449150943396226
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.99,3.49,5.9957142857142856,,,6.049696969696969,3.49,3.49,,,,3.49,5.987821782178218,3.49,3.49,,,,3.49,6.018155339805825,3.49,3.49,,,,5.997692307692308
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,4.0,,,4.185714285714286,,,,,,,4.193333333333333,,,,,,,4.192857142857143,,,,,,4.173333333333334
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,3.975,,,3.9578947368421056,,,,,,,3.9655172413793105,,,,,,,3.975,,,,,,3.9823529411764707
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,3.7,,,3.7428571428571424,,,,,,,3.711111111111111,,,,,,,3.7222222222222223,,,,,,3.738888888888889
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.35,,4.6,,,4.0680000000000005,,,,4.35,4.35,4.35,4.112631578947369,4.35,4.35,4.35,4.35,4.35,4.35,4.167894736842105,4.35,4.35,4.35,4.35,4.35,4.169583333333333
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,,,12.333333333333334,,,,,,,12.166666666666666,,,,,,,12.2,,,,,,11.75
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,3.99,3.99,4.505352112676056,,,4.666495726495727,3.99,4.495,4.495,3.99,3.99,4.495,4.646767676767676,4.495,4.495,4.495,4.495,4.495,4.495,4.6499999999999995,4.495,4.495,4.495,4.495,4.495,4.646019900497512
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,8.0,,,7.9789130434782605,,,,4.8,4.8,6.0,7.6347000000000005,6.0,6.0,6.0,6.0,6.0,6.0,7.494757281553398,6.0,6.0,6.0,6.0,6.0,7.509150943396227
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,,,12.25,,,,,,,12.456521739130435,,,,,,,12.016666666666666,,,,,,11.904347826086957
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,29.9,29.9,24.45384615384615,,,35.015625,29.9,29.9,29.9,29.9,29.9,29.9,31.24234042553191,29.9,29.9,29.9,29.9,29.9,29.9,31.213636363636365,29.9,29.9,29.9,29.9,29.9,31.08139534883721
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,7.9,7.9,8.298,,,7.7379999999999995,7.9,8.75,8.75,8.75,8.75,8.75,7.930817610062893,8.75,8.75,8.75,8.75,8.75,8.75,7.939627329192547,8.75,8.75,8.75,8.75,8.75,7.907329192546584
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,1.5,,,3.09,,,,,,,2.03,,,,,,,1.738,,,,,,1.8225
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,3.09,,,,,,,3.09,,,,,,,3.09,,,,,,3.09
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,,,10.0,,,,,,,10.0,,,,,,,10.0,,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,14.64276923076923,,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,5.264838709677419,,,5.269851851851852,,,,,,,5.268872549019608,,,,,,,5.26375,,,,,,5.2698067632850245
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,10.49359375,,,10.50515625,,,,,,,10.504455445544554,,,,,,,10.51323529411765,,,,,,10.530825242718446
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,4.488888888888889,,,4.423529411764706,,,,,,,4.4563492063492065,,,,,,,4.424848484848484,,,,,,4.426521739130435
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,8.93,,,9.330178571428572,,,,,,,9.290769230769232,,,,,,,9.302307692307693,,,,,,9.308607594936708
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,10.544305555555557,,,10.478849557522125,,,,,,,10.516326530612243,,,,,,,10.519897959183673,,,,,,10.531658291457287
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,9.4,,,,,,,9.445454545454545,,,,,,,9.5,,,,,,9.481818181818182
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,6.5,,,,,,,6.5,,,,,,,6.5,,,,,,6.5
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,9.522413793103448,,,9.454054054054055,,,,,,,9.514999999999999,,,,,,,9.543103448275861,,,,,,9.49920634920635
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,7.942857142857143,,,7.850657894736842,,,,,,,7.882065217391304,,,,,,,7.8765909090909085,,,,,,7.906707317073171
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,12.82642857142857,,,13.35,,,,,,,13.113214285714287,,,,,,,13.206206896551725,,,,,,13.02655172413793
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,9.718421052631578,,,9.592631578947367,,,,,,,9.653076923076924,,,,,,,9.601125,,,,,,9.61404761904762
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,12.40921568627451,,,12.588000000000001,,,,,,,12.509401709401711,,,,,,,12.509736842105264,,,,,,12.501754385964913
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,6.72125,,,6.994862385321102,,,,,,,6.893989898989899,,,,,,,6.893673469387756,,,,,,6.871927083333333
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,7.999824561403509,,,7.937068965517242,,,,,,,7.97192,,,,,,,7.987723577235773,,,,,,7.997438016528925
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.241285714285714,,,4.252444444444444,,,,,,,4.258468899521531,,,,,,,4.257669902912622,,,,,,4.2583084577114425
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.580555555555556,,,4.665308641975309,,,,,,,4.611798561151079,,,,,,,4.62410447761194,,,,,,4.621791044776119
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,1.125,,,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,8.874444444444444,,,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,1.2225352112676056,,,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,4.048777777777778,,,,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,1.8508474576271188,,,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,3.9292,,,,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,3.658703703703704,,,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,6.932352941176471,,,,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,2.544,,,,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,2.454838709677419,,,,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,18.566666666666666,,,19.049500000000002,,,,,,,18.972068965517238,,,,,,,18.971071428571427,,,,,,19.014444444444443
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,36.699999999999996,,,37.282391304347826,,,,,,,37.263409090909086,,,,,,,37.31088888888889,,,,,,37.492954545454545
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,36.9,,,37.3,,,,,,,36.849999999999994,,,,,,,37.166666666666664,,,,,,36.849999999999994
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,36.74285714285714,,,36.647380952380956,,,,,,,36.61813953488372,,,,,,,36.79954545454545,,,,,,36.85583333333333
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,30.9,,,30.8864406779661,,,,,,,30.894202898550724,,,,,,,30.886486486486486,,,,,,30.887499999999996
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,30.872413793103448,,,30.891071428571426,,,,,,,30.88125,,,,,,,30.886419753086415,,,,,,30.89010989010989
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,6.9,,,6.900000000000001,,,,,,,6.9,,,,,,,6.9,,,,,,6.9
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,32.93333333333333,,,33.15135135135135,,,,,,,33.08684210526316,,,,,,,33.052499999999995,,,,,,33.042500000000004
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,3.0,,,3.0,,,,,,,3.0,,,,,,,3.0,,,,,,3.0
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,14.200000000000001,,,,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,14.450344827586207,,,,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,6.280384615384615,,,,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,29.317142857142855,,,29.49635135135135,,,,,,,29.464234234234233,,,,,,,29.474464285714284,,,,,,29.432241379310344
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,29.287499999999998,,,29.475285714285715,,,,,,,29.439210526315787,,,,,,,29.42362831858407,,,,,,29.42380530973451
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,5.3875,,,5.428571428571429,,,,,,,5.445238095238095,,,,,,,5.461363636363637,,,,,,5.456818181818182
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,49.06153846153846,,,49.12925925925926,,,,,,,48.846999999999994,,,,,,,48.73538461538461,,,,,,48.7645
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,18.0,,,17.914285714285715,,,,,,,17.9625,,,,,,,17.9625,,,,,,17.914285714285715
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,21.196774193548386,,,,,,,21.21212121212121,,,,,,,21.203125,,,,,,21.211666666666662
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,26.40810810810811,,,,,,,26.413157894736845,,,,,,,26.40810810810811,,,,,,26.38888888888889
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,40.4,,,41.065714285714286,,,,,,,40.62888888888889,,,,,,,40.62888888888889,,,,,,40.537241379310345
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,4.796428571428572,,,5.543823529411765,,,,,,,5.4434545454545455,,,,,,,5.436181818181819,,,,,,5.485535714285715
345,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,33.00475,,,33.53342465753424,,,,,,,33.23880733944954,,,,,,,33.24885714285714,,,,,,33.27699029126213
346,REMPAH KURMA (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,2.5,,,3.09,,,,,,,2.6966666666666668,,,,,,,2.795,,,,,,2.6966666666666668
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,6.198625,,,6.381287878787879,,,,,,,6.312027027027027,,,,,,,6.3093665158371035,,,,,,6.310509259259259
360,SUP BUNJUT ADABI,8 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,1.5920481927710846,,,1.6251908396946566,,,,,,,1.6135714285714287,,,,,,,1.617,,,,,,1.6180733944954129
361,SUP PUNJUT MAK SITI,10 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,1.7333333333333334,,,1.8,,,,,,,1.775,,,,,,,1.775,,,,,,1.7333333333333334
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,7.463636363636364,,,7.773170731707317,,,,,,,7.672361809045227,,,,,,,7.663366336633663,,,,,,7.662051282051283
