item_code,item,unit,item_group,item_category,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.79,8.79,8.79,6.963333333333334,8.79,8.79,6.8462499999999995,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,6.9087499999999995,8.79,8.79,8.79,8.79,8.79,8.79,6.468571428571429,8.79,8.79,6.468571428571429,8.79,8.79
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,4.49,4.49,4.49,4.477931034482759,4.49,4.49,4.48,4.49,4.49,4.49,4.49,,,4.49,4.49,4.49,4.451470588235294,4.49,4.49,4.49,4.49,4.49,4.49,4.382258064516129,4.49,4.49,4.371212121212121,3.89,3.89
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,23.9725,,,23.9725,,,,,,,,,,22.375999999999998,,,,,,,23.9725,,,22.475,,
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,,,,,2.8,,,,,,,2.8,,,2.8,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.79,5.79,5.79,7.339166666666666,5.79,5.79,7.28,,,4.99,,,,,,,7.441428571428572,,,,,,,7.845384615384616,,,7.99923076923077,,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,7.5,,,6.99,,,,,,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,,,6.99,6.99,,,6.24,5.49,5.49
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,27.6156,,,27.727200000000003,,,,,,,,,,27.84304347826087,,,,,,,27.234347826086957,,,26.902962962962963,,
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,11.278108108108107,,,11.551142857142858,,,,,,,,,,11.6,,,,,,,11.285121951219512,,,11.316190476190476,,
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,10.98625,,,11.606923076923076,,,,,,,,,,11.598888888888888,,,,,,,11.297142857142857,,,11.097999999999999,,
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,35.725,,,35.975,,,,,,,,,,35.475,,,,,,,36.63333333333333,,,37.300000000000004,,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,29.96666666666667,,,29.96666666666667,,,,,,,,,,29.95,,,,,,,37.9,,,30.3,,
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,13.27107142857143,,,13.290000000000001,,,,,,,,,,13.385,,,,,,,13.256190476190476,,,13.953214285714285,,
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,40.96666666666667,,,39.983333333333334,,,,,,,,,,40.31666666666667,,,,,,,40.54333333333333,,,40.54333333333333,,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,37.63,,,37.63,,,,,,,,,,37.63,,,,,,,36.9725,,,35.7225,,
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,23.0,,,23.0,,,,,,,,,,23.0,,,,,,,23.0,,,23.0,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,18.9,,,18.9,,,,,,,,,,16.9,,,,,,,14.9,,,14.9,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,28.975,,,27.98,,,,,,,,,,31.633333333333336,,,,,,,31.633333333333336,,,28.475,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,12.799999999999999,,,12.488888888888889,,,,,,,,,,12.983333333333334,,,,,,,11.142857142857142,,,12.4,,
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,16.116666666666667,,,15.587878787878788,,,,,,,,,,16.713793103448275,,,,,,,15.274642857142856,,,15.426333333333332,,
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,25.95,,,23.963333333333335,,,,,,,,,,27.0,,,,,,,24.3,,,24.3,,
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,9.0,,,9.0,,,,,,,,,,,,,,,,,,,,11.5,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,28.9,,,28.9,,,,,,,,,,,,,,,,,33.9,,,32.45,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,28.5,,,28.0,,,,,,,,,,28.5,,,,,,,33.75,,,32.25,,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,9.39,9.39,9.39,10.877142857142857,9.39,9.39,10.984285714285715,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,11.055714285714286,9.39,9.39,9.39,9.39,9.39,9.39,10.877142857142857,9.39,9.39,11.018666666666666,9.39,9.39
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,,11.0,,,6.99,,,,,,,,,,11.33,,,,,,,13.0,,,11.2475,,
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,13.3315,,,13.260491803278688,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,13.019180327868852,7.49,7.49,7.49,7.49,7.49,7.49,12.400967741935483,7.49,7.49,12.696307692307693,7.49,7.49
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,16.008333333333333,,,16.369444444444444,,,,,,,,,,16.075675675675676,,,,,,,15.935294117647057,,,16.023529411764706,,
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.99,9.99,9.99,15.264210526315788,9.99,9.99,15.215636363636364,9.99,9.99,9.99,9.99,9.99,,,,9.99,14.93125,9.99,9.99,,,,9.99,14.5775,9.99,9.99,14.836607142857144,,
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,8.99,11.183526011560694,8.99,8.99,11.365029940119761,,,8.99,8.99,8.99,,,,8.99,11.32578034682081,8.99,8.99,,,,,11.312899408284025,,,11.40929411764706,,
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.99,9.99,9.99,10.35129411764706,9.99,9.99,10.261463414634145,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,9.970348837209302,8.99,8.99,8.99,8.99,8.99,8.99,9.720952380952381,8.99,8.99,9.647647058823528,8.99,8.99
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.99,6.99,6.99,12.090714285714286,6.99,6.99,12.528823529411765,9.79,9.79,9.79,9.79,9.79,9.79,9.79,9.79,7.99,12.617014925373136,7.99,7.99,,,,7.99,11.967910447761195,7.99,7.99,12.0103125,,
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.49,11.49,11.49,9.234788732394366,7.99,11.49,9.135797101449276,11.49,11.49,11.49,11.49,11.49,11.49,11.49,11.49,9.49,8.756760563380283,9.49,9.49,7.99,7.99,7.99,7.99,9.343880597014925,7.99,7.99,9.455820895522388,7.99,7.99
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,3.2857142857142856,,,3.275,,,,,,,,,,3.279166666666667,,,,,,,3.2636363636363637,,,3.3222222222222224,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,13.2,,,13.1,,,,,,,,,,13.1,,,,,,,12.066666666666668,,,12.0,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,9.241428571428571,,,8.115,,,,,,,,,,9.241428571428571,,,,,,,9.168571428571429,,,10.182857142857143,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,4.028301886792453,,,4.014107142857143,,,,,,,,,,3.9191525423728812,,,,,,,3.964363636363636,,,3.9322222222222223,,
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,1.99,1.99,2.99,5.8075,2.99,2.99,5.532592592592592,1.99,1.99,2.99,2.99,2.99,1.99,,,2.99,5.5024999999999995,2.99,2.99,1.99,1.99,1.99,2.99,5.4228,2.99,2.99,5.390454545454546,,
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.99,7.99,7.99,10.468620689655172,7.99,7.99,10.583563218390804,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,10.611910112359551,7.99,7.99,7.99,7.99,7.99,7.99,10.399425287356323,7.99,7.99,10.442558139534883,7.99,7.99
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.29,4.29,4.29,5.100450450450451,4.39,4.39,5.095945945945946,3.79,3.79,4.49,4.49,4.49,3.79,,,4.49,5.1757017543859645,4.49,4.49,,,,3.99,5.094910714285715,3.99,3.99,5.195225225225226,,
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.99,10.99,10.99,10.16983606557377,10.99,10.99,10.231607142857143,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,9.754761904761905,9.99,9.99,9.99,9.99,9.99,9.99,9.519710144927537,9.99,9.99,9.52641791044776,9.99,9.99
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.79,3.79,3.79,4.378811881188119,3.79,3.79,4.396796116504855,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.99,4.539207920792079,3.99,3.99,3.99,3.99,3.99,3.99,4.566407766990292,3.99,3.89,4.656571428571429,3.89,3.89
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,3.29,6.104285714285715,3.29,3.29,6.156442307692307,,,3.29,3.29,3.29,3.29,,,3.29,6.058727272727273,3.29,3.29,,,,3.99,5.912952380952381,3.99,3.99,5.986666666666666,,
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,4.193333333333333,,,4.2,,,,,,,,,,4.2,,,,,,,4.193333333333333,,,4.173333333333334,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,3.8527777777777774,,,3.8735294117647054,,,,,,,,,,3.8705882352941177,,,,,,,3.827272727272727,,,3.857142857142857,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,3.4421052631578943,,,3.3869565217391306,,,,,,,,,,3.4299999999999997,,,,,,,3.4349999999999996,,,3.4428571428571426,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,,,,4.2368421052631575,4.35,4.35,4.2395,,,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.227777777777778,4.35,4.35,4.35,4.35,4.35,4.35,4.249499999999999,4.35,4.35,4.2709090909090905,4.35,4.35
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,13.0,,,13.0,,,,,,,,,,12.75,,,,,,,13.0,,,13.0,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.495,4.495,4.495,4.62019801980198,4.495,4.495,4.621293532338308,4.495,3.895,3.645,4.245,4.245,4.495,4.245,4.245,4.495,4.641980198019802,3.49,3.99,3.49,3.99,3.99,3.99,4.691159420289855,3.99,3.99,4.584320388349514,,
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,12.0,12.0,12.0,9.369176470588235,12.0,12.0,9.398555555555555,12.0,,,,,,,,,9.19735632183908,6.5,6.5,6.5,6.5,6.5,6.5,8.8340625,,,8.413473684210526,,
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,12.652173913043478,,,12.792,,,,,,,,,,12.748,,,,,,,12.536,,,12.28076923076923,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,29.9,29.9,29.9,31.929250000000003,29.9,29.9,31.67342105263158,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,31.90526315789474,29.9,29.9,29.9,29.9,29.9,29.9,31.25365853658537,29.9,29.9,32.431111111111115,29.9,29.9
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,7.9,7.9,7.9,7.993377483443709,7.9,7.9,7.960130718954248,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.938124999999999,7.9,7.9,7.9,7.9,7.9,7.9,7.970987654320988,7.9,7.9,7.987179487179487,7.9,7.9
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,2.245,,,2.245,,,,,,,,,,3.09,,,,,,,2.295,,,2.295,,
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,3.09,,,3.09,,,,,,,,,,3.09,,,,,,,3.09,,,3.09,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,10.0,,,10.0,,,,,,,,,,10.0,,,,,,,10.0,,,10.0,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,14.764927536231884,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,5.27313432835821,,,5.280402010050251,,,,,,,,,,5.275121951219512,,,,,,,5.266911764705883,,,5.269211822660099,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,10.50578125,,,10.493229166666667,,,,,,,,,,10.497826086956522,,,,,,,10.501707317073171,,,10.497524752475247,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.420714285714285,,,4.431060606060606,,,,,,,,,,4.426190476190476,,,,,,,4.431967213114754,,,4.447500000000001,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.138313253012049,,,9.13379746835443,,,,,,,,,,9.138987341772152,,,,,,,9.202666666666667,,,9.236184210526316,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,10.496881720430109,,,10.490575916230366,,,,,,,,,,10.484170854271357,,,,,,,10.47027027027027,,,10.485106382978724,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.450000000000001,,,9.38888888888889,,,,,,,,,,9.485714285714286,,,,,,,9.379999999999999,,,9.381818181818183,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,6.5,,,6.5,,,,,,,,,,6.5,,,,,,,6.5,,,6.5,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,9.45703125,,,9.4828125,,,,,,,,,,9.487692307692308,,,,,,,9.496923076923078,,,9.48076923076923,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,7.744767441860464,,,7.7441176470588236,,,,,,,,,,7.736813186813186,,,,,,,7.779120879120879,,,7.780434782608695,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,13.138484848484849,,,13.111935483870969,,,,,,,,,,13.079677419354839,,,,,,,13.109333333333332,,,13.11225806451613,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,9.659066666666668,,,9.65830985915493,,,,,,,,,,9.654024390243903,,,,,,,9.63439024390244,,,9.638227848101266,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,12.531370967741937,,,12.520578512396694,,,,,,,,,,12.517131147540985,,,,,,,12.53188524590164,,,12.509159663865548,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,6.8897487437185925,,,6.908934010152284,,,,,,,,,,6.8943842364532015,,,,,,,6.897574257425743,,,6.899543147208122,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,7.987304347826087,,,7.995254237288136,,,,,,,,,,7.994590163934427,,,,,,,7.964720000000001,,,7.97112,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.2481,,,4.241844660194174,,,,,,,,,,4.244719626168225,,,,,,,4.249627906976745,,,4.255071090047393,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.695887096774194,,,4.6910483870967745,,,,,,,,,,4.699172932330828,,,,,,,4.697753623188405,,,4.694532374100719,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,1.1258064516129032,,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,8.8775,,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,1.2208955223880598,,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,4.043369565217391,,,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,1.8587719298245615,,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,3.9150632911392402,,,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,3.787758620689655,,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,6.81842105263158,,,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,2.4712244897959184,,,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,2.4569444444444444,,,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,19.046071428571427,,,19.05148148148148,,,,,,,,,,18.93892857142857,,,,,,,18.974642857142857,,,19.018846153846155,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,37.06975,,,37.05936170212766,,,,,,,,,,37.2418,,,,,,,37.10795918367347,,,37.227254901960784,,
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,37.23333333333333,,,37.23333333333333,,,,,,,,,,37.349999999999994,,,,,,,37.349999999999994,,,37.349999999999994,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,36.732058823529414,,,36.951142857142855,,,,,,,,,,36.85936170212766,,,,,,,36.789375,,,36.62245283018868,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,30.898039215686275,,,30.898214285714285,,,,,,,,,,30.898412698412695,,,,,,,30.898611111111116,,,30.899999999999995,,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,30.874999999999993,,,30.876315789473683,,,,,,,,,,30.879487179487178,,,,,,,30.886516853932584,,,30.88659793814433,,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,6.9,,,6.9,,,,,,,,,,6.9,,,,,,,6.9,,,6.9,,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,33.88131578947368,,,34.091142857142856,,,,,,,,,,33.46815789473684,,,,,,,33.69243902439024,,,33.71682926829268,,
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,,3.0,,,3.0,,,,,,,,,,3.0,,,,,,,3.0,,,3.0,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,14.237403846153846,,,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,14.475975609756098,,,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,6.243684210526316,,,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,29.49104347826087,,,29.484414414414413,,,,,,,,,,29.490689655172414,,,,,,,29.53017857142857,,,29.516428571428573,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,29.46079646017699,,,29.422543859649124,,,,,,,,,,29.386296296296297,,,,,,,29.392242990654207,,,29.4218018018018,,
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,5.4125,,,5.4261904761904765,,,,,,,,,,5.4375,,,,,,,5.423684210526316,,,5.397222222222222,,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,48.846666666666664,,,49.05225,,,,,,,,,,48.89488372093023,,,,,,,48.93365853658536,,,49.017250000000004,,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,17.8625,,,17.8,,,,,,,,,,17.914285714285715,,,,,,,17.925,,,17.925,,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,21.117073170731707,,,21.113953488372093,,,,,,,,,,21.15833333333333,,,,,,,21.21666666666667,,,21.241666666666667,,
